,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.75,55.78,7.43,28.54,0.40,0.12,9.91,3.78,1.68,91.74,7.68,23.41,60.65,1.42,3.11,0.17,57.34,43.97,123.16,2.40,2.25,4.07,4.29,0.88,183.90,6.84,66.45,85.37,2024-06-07 00:00:00
1,1~2,14.75,55.09,7.38,28.48,0.41,0.13,10.78,3.90,1.71,88.89,4.78,23.15,60.96,1.31,2.39,0.16,51.52,37.94,96.66,2.41,2.26,3.28,4.30,1.28,179.86,7.03,65.04,83.35,2024-06-07 01:00:00
2,2~3,14.38,54.47,7.55,28.34,0.41,0.12,9.29,4.78,1.65,87.80,4.35,22.94,60.51,1.60,2.26,0.17,47.71,38.74,45.37,2.44,2.32,2.97,4.30,1.01,177.97,6.10,64.17,82.59,2024-06-07 02:00:00
3,3~4,9.31,54.04,6.94,28.57,0.40,0.09,9.58,5.29,1.64,87.05,3.91,22.03,61.11,1.29,2.39,0.17,39.29,32.79,41.31,2.37,2.34,2.74,4.30,0.77,177.36,7.16,64.03,81.68,2024-06-07 03:00:00
4,4~5,8.87,54.50,7.17,28.51,0.41,0.01,10.22,4.59,1.65,88.20,3.81,23.31,61.08,1.33,2.34,0.16,40.08,26.19,32.94,2.44,2.25,3.59,4.31,0.98,176.07,6.40,64.06,80.48,2024-06-07 04:00:00
5,5~6,8.13,54.15,6.97,28.30,0.22,0.04,10.62,4.51,1.53,88.83,3.87,23.26,61.70,1.32,2.18,0.17,34.05,26.09,33.12,2.47,2.32,3.32,2.33,0.88,176.72,6.72,64.67,81.06,2024-06-07 05:00:00
6,6~7,7.44,53.94,6.85,30.05,0.14,0.05,12.38,3.81,0.69,88.85,3.94,22.59,62.32,0.96,2.52,0.17,34.46,24.49,103.75,2.50,3.32,3.22,0.31,2.12,178.17,6.75,64.43,81.49,2024-06-07 06:00:00
7,7~8,7.50,54.66,7.34,34.21,0.13,0.03,15.10,3.33,0.59,90.74,4.07,23.16,63.51,1.15,2.45,0.09,32.16,23.41,89.16,2.65,3.44,3.94,0.00,3.13,179.95,7.37,63.92,81.90,2024-06-07 07:00:00
8,8~9,13.00,57.24,7.88,41.86,0.14,0.06,26.68,3.95,1.59,102.03,5.81,26.44,69.78,1.32,2.31,0.00,36.25,28.01,41.31,3.07,3.82,5.68,0.00,10.36,187.39,9.38,65.71,85.08,2024-06-07 08:00:00
9,9~10,11.43,67.16,9.24,45.44,0.14,0.09,34.64,5.55,1.59,113.77,11.24,28.36,74.17,1.26,3.30,0.00,34.34,32.10,38.44,3.09,4.26,8.38,0.00,2.49,204.89,12.59,73.25,89.49,2024-06-07 09:00:00
10,10~11,9.38,87.35,11.53,53.10,0.14,0.09,36.86,8.07,1.59,118.45,14.26,29.58,74.61,1.18,3.96,0.00,34.89,27.04,35.63,3.16,5.32,10.19,0.00,6.65,227.50,18.10,78.40,101.59,2024-06-07 10:00:00
11,11~12,10.69,98.77,10.79,55.03,0.15,0.06,37.34,9.79,1.56,116.89,13.90,30.72,72.27,1.07,3.98,0.00,35.62,28.07,39.91,3.40,4.20,11.06,0.00,12.21,247.29,19.97,80.35,117.44,2024-06-07 11:00:00
12,12~13,14.00,98.88,12.22,56.81,0.15,0.07,42.77,7.48,1.57,130.98,15.72,31.50,83.76,1.12,4.07,0.00,39.25,37.03,41.08,3.50,3.82,8.81,0.00,9.25,248.41,19.09,79.81,120.16,2024-06-07 12:00:00
13,13~14,12.68,101.72,12.30,57.52,0.15,0.06,51.40,8.47,1.60,133.18,16.47,33.06,83.65,1.34,4.19,0.00,39.75,32.64,65.84,3.47,3.63,9.94,0.00,2.25,255.93,19.40,81.30,126.17,2024-06-07 13:00:00
14,14~15,11.75,101.65,13.23,60.26,0.15,0.08,53.97,9.03,1.62,135.10,17.68,32.30,85.12,1.15,3.73,0.11,42.51,29.69,55.32,4.03,4.02,10.69,0.00,2.92,259.03,20.95,80.44,128.32,2024-06-07 14:00:00
15,15~16,14.32,96.94,13.42,58.20,0.14,0.09,44.31,9.76,1.57,141.98,19.16,34.93,87.89,1.17,3.14,0.09,46.59,33.54,55.01,3.94,4.38,11.63,0.00,12.31,263.35,19.52,80.93,132.19,2024-06-07 15:00:00
16,16~17,18.62,94.91,13.29,56.85,0.15,0.14,39.36,9.82,1.69,145.64,22.54,34.48,88.62,1.46,3.30,0.06,43.91,39.12,49.43,3.81,3.70,8.78,0.00,9.90,252.18,15.75,79.04,128.16,2024-06-07 16:00:00
17,17~18,17.00,92.84,12.71,51.32,0.14,0.13,50.05,8.08,1.64,144.01,24.69,33.26,86.06,1.52,3.47,0.17,43.49,36.52,45.87,3.88,3.63,6.37,0.40,4.47,233.49,9.88,76.20,120.16,2024-06-07 17:00:00
18,18~19,13.63,84.91,11.30,44.02,0.33,0.14,48.50,6.37,1.66,132.45,20.52,28.56,83.37,1.65,2.82,0.17,37.98,32.10,41.10,3.44,3.33,4.59,4.40,0.59,214.53,7.22,69.91,111.49,2024-06-07 18:00:00
19,19~20,12.56,81.03,8.05,36.97,0.40,0.14,45.78,5.97,1.71,123.38,19.69,26.76,76.93,1.94,2.85,0.16,38.06,29.01,48.19,3.12,3.20,4.06,4.36,0.65,206.43,7.93,68.53,104.89,2024-06-07 19:00:00
20,20~21,18.06,71.94,8.03,35.05,0.41,0.14,47.02,3.61,1.65,121.27,18.31,26.70,76.26,1.85,2.82,0.17,43.75,36.14,54.21,2.97,2.81,3.97,4.32,1.12,202.29,7.19,68.22,101.58,2024-06-07 20:00:00
21,21~22,12.88,71.53,7.75,33.17,0.40,0.15,36.12,4.13,1.67,118.18,20.47,25.06,72.65,1.64,3.38,0.17,50.02,40.44,85.22,2.84,2.75,3.73,4.31,0.74,201.54,7.54,67.27,101.36,2024-06-07 21:00:00
22,22~23,14.75,65.81,7.67,30.96,0.41,0.15,12.04,3.71,1.68,110.12,18.10,23.98,68.04,1.81,4.05,0.16,58.17,43.73,153.69,2.57,2.70,3.99,4.29,0.95,198.06,6.90,67.10,98.63,2024-06-07 22:00:00
23,23~24,21.87,63.28,7.62,30.11,0.40,0.13,9.37,3.57,1.66,113.43,17.50,22.99,72.94,1.46,4.84,0.17,61.74,48.83,89.00,2.40,2.68,3.78,4.29,0.75,194.99,7.31,66.34,96.29,2024-06-07 23:00:00
