,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.94,63.79,8.76,29.17,0.35,0.11,9.96,5.11,1.62,88.75,4.34,22.00,62.41,1.36,3.16,0.17,70.74,48.73,76.37,2.34,3.38,4.04,4.31,1.10,189.06,2.97,70.06,85.12,2024-05-25 00:00:00
1,1~2,14.13,63.34,8.70,28.73,0.36,0.09,9.81,3.44,1.62,86.86,3.78,22.31,60.77,1.06,2.82,0.17,69.42,46.83,153.59,2.41,3.25,3.84,4.29,1.56,189.83,3.19,69.63,85.00,2024-05-25 01:00:00
2,2~3,10.81,62.75,8.28,28.74,0.35,0.11,10.24,3.01,1.65,83.34,2.66,21.59,59.09,1.41,2.93,0.16,53.81,39.88,60.76,2.41,3.12,4.03,4.30,0.92,188.88,3.09,69.73,84.70,2024-05-25 02:00:00
3,3~4,8.87,60.56,8.33,28.66,0.35,0.08,10.18,2.88,1.65,82.82,2.75,21.42,58.65,1.04,3.05,0.17,51.38,31.12,43.18,2.37,3.13,4.06,4.31,1.02,187.63,3.16,69.48,83.43,2024-05-25 03:00:00
4,4~5,8.25,58.12,8.28,28.68,0.36,0.01,11.04,3.27,1.63,83.48,2.59,22.08,58.81,1.05,2.77,0.16,45.04,32.27,38.63,2.34,3.19,4.07,4.31,0.82,187.14,3.22,68.63,84.13,2024-05-25 04:00:00
5,5~6,6.82,56.98,8.32,28.80,0.17,0.04,10.61,3.08,1.51,83.50,2.60,22.13,58.77,1.00,2.90,0.17,43.23,28.53,36.75,2.50,3.18,4.09,2.07,0.95,182.77,3.09,67.16,82.50,2024-05-25 05:00:00
6,6~7,6.87,59.46,8.26,28.95,0.09,0.07,13.26,2.36,0.69,83.10,2.40,20.01,60.69,0.95,2.81,0.06,39.23,27.01,40.03,2.50,4.50,4.25,0.00,1.11,185.30,2.94,67.97,84.44,2024-05-25 06:00:00
7,7~8,10.25,58.22,9.54,29.54,0.09,0.07,28.42,2.46,0.64,87.32,3.97,22.08,61.27,1.16,3.07,0.00,43.55,27.89,66.18,2.44,4.89,4.57,0.00,11.17,191.68,3.22,67.99,88.36,2024-05-25 07:00:00
8,8~9,10.69,61.16,11.57,33.23,0.09,0.05,100.55,2.51,1.59,102.96,11.87,26.16,64.93,1.08,3.14,0.00,40.11,27.83,41.00,2.47,4.94,6.27,0.00,12.34,194.96,3.71,68.47,90.63,2024-05-25 08:00:00
9,9~10,9.44,64.94,10.92,36.23,0.09,0.04,106.70,2.74,1.56,108.74,12.29,27.86,68.59,1.25,3.11,0.00,42.54,29.29,39.60,2.38,4.94,9.69,0.00,12.26,200.78,7.76,69.08,92.25,2024-05-25 09:00:00
10,10~11,11.68,72.71,11.19,38.56,0.10,0.03,107.78,3.22,1.58,110.92,10.12,28.64,72.16,1.23,3.46,0.00,44.25,27.48,40.00,2.28,5.07,10.00,0.00,12.81,211.07,8.74,70.02,98.69,2024-05-25 10:00:00
11,11~12,10.63,76.54,13.24,39.29,0.09,0.03,108.76,3.36,1.60,113.67,10.19,27.93,75.55,1.36,3.24,0.00,41.30,31.29,42.38,2.28,5.13,9.62,0.00,12.41,213.12,7.01,70.91,102.38,2024-05-25 11:00:00
12,12~13,14.81,82.68,14.08,41.59,0.10,0.01,110.63,3.12,1.61,117.50,10.28,29.09,78.13,1.18,3.51,0.00,43.12,32.62,53.99,2.28,4.95,9.01,0.00,8.49,213.53,6.28,70.84,103.24,2024-05-25 12:00:00
13,13~14,11.88,82.97,14.07,40.55,0.09,0.02,107.36,3.89,1.59,120.97,10.56,29.06,81.35,1.13,3.18,0.00,40.14,37.94,65.72,2.22,4.82,11.09,0.00,0.87,216.93,7.02,71.96,105.76,2024-05-25 13:00:00
14,14~15,12.00,81.72,14.18,39.71,0.10,0.04,103.87,4.26,1.62,122.67,9.63,31.28,81.76,1.15,3.54,0.00,42.35,41.32,43.66,2.28,4.82,10.63,0.00,1.24,220.59,9.22,71.83,106.24,2024-05-25 14:00:00
15,15~16,11.37,82.59,13.70,41.09,0.10,0.03,97.13,4.37,1.63,119.35,6.59,30.91,81.85,1.12,4.00,0.00,45.22,36.50,48.94,2.28,4.88,9.99,0.00,0.78,222.04,8.82,72.64,107.88,2024-05-25 15:00:00
16,16~17,16.00,82.91,13.74,40.81,0.09,0.04,96.67,4.39,1.75,119.17,5.47,31.52,82.18,1.14,3.89,0.01,46.27,34.27,42.40,2.34,4.81,7.76,0.00,0.86,216.06,6.28,73.95,102.94,2024-05-25 16:00:00
17,17~18,18.06,74.41,12.40,35.36,0.10,0.03,80.15,4.79,1.60,114.38,4.88,29.13,80.37,1.50,3.99,0.17,45.30,31.93,47.00,2.44,4.57,4.90,0.21,0.81,209.62,4.28,72.71,100.25,2024-05-25 17:00:00
18,18~19,15.50,69.03,8.75,33.89,0.30,0.09,35.18,5.26,1.65,111.13,4.93,28.68,77.52,1.70,3.74,0.17,44.76,33.96,68.69,2.41,4.01,4.72,4.38,1.23,198.40,3.41,71.16,91.25,2024-05-25 18:00:00
19,19~20,13.94,69.68,7.49,33.67,0.36,0.09,17.71,4.72,1.70,103.40,4.81,26.63,71.96,1.79,4.20,0.16,52.94,38.98,49.12,2.34,3.64,4.94,4.34,0.81,197.12,3.46,70.22,91.31,2024-05-25 19:00:00
20,20~21,14.63,69.63,7.29,33.06,0.35,0.10,16.82,6.93,1.69,97.01,4.23,25.37,67.41,1.82,3.70,0.17,54.45,43.90,130.91,2.35,3.37,4.53,4.33,1.30,196.51,3.47,70.11,92.00,2024-05-25 20:00:00
21,21~22,14.31,70.41,7.37,33.02,0.36,0.10,16.31,7.88,1.66,97.72,5.53,25.33,66.86,1.74,4.06,0.17,62.92,47.86,88.75,2.31,3.32,4.28,4.30,1.03,196.02,3.79,69.98,90.06,2024-05-25 21:00:00
22,22~23,19.12,67.71,7.62,30.80,0.35,0.09,11.57,8.12,1.63,98.84,7.08,25.77,65.99,1.73,3.36,0.16,64.01,55.15,68.28,2.31,3.38,4.38,4.30,0.96,195.54,2.87,70.44,90.57,2024-05-25 22:00:00
23,23~24,23.00,64.94,7.23,29.88,0.36,0.11,10.26,7.05,1.63,96.04,3.88,25.28,66.88,1.55,4.00,0.17,74.35,50.76,153.54,2.38,3.38,4.19,4.29,0.77,191.94,3.10,69.71,88.24,2024-05-25 23:00:00
