,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.69,51.44,5.63,26.75,0.36,0.15,8.86,3.33,1.49,85.98,4.41,19.69,61.88,1.10,1.21,0.16,45.19,39.50,192.04,2.54,3.85,2.50,4.41,0.86,148.31,3.06,56.09,68.75,2024-03-01 00:00:00
1,1~2,15.63,50.88,5.82,26.48,0.36,0.15,8.78,3.06,1.51,82.99,3.94,18.91,60.14,1.12,1.33,0.16,25.72,31.28,136.82,2.53,3.89,2.37,4.39,1.07,146.63,2.75,56.08,67.56,2024-03-01 01:00:00
2,2~3,8.00,49.97,5.49,26.35,0.36,0.15,9.24,2.95,1.51,81.88,3.34,18.96,59.58,1.16,1.17,0.16,22.43,20.66,36.03,2.47,4.16,2.29,4.41,0.89,145.44,3.10,55.41,66.56,2024-03-01 02:00:00
3,3~4,6.12,49.87,5.45,26.37,0.35,0.14,9.33,2.48,1.53,82.03,3.31,19.18,59.54,1.17,1.20,0.17,19.10,21.15,19.49,2.31,4.03,2.47,4.41,1.18,144.31,2.81,55.49,65.94,2024-03-01 03:00:00
4,4~5,6.06,48.75,5.49,26.35,0.36,0.03,10.87,2.72,1.51,80.58,3.35,18.72,58.51,1.15,1.14,0.16,15.91,17.21,36.15,2.37,4.29,2.40,4.40,0.77,144.64,3.06,55.17,66.06,2024-03-01 04:00:00
5,5~6,5.50,48.66,5.52,26.05,0.36,0.03,11.23,2.68,1.51,81.42,3.25,18.53,59.64,1.13,1.01,0.16,14.98,16.28,49.96,2.41,4.40,2.43,4.41,1.04,143.74,3.10,54.76,65.62,2024-03-01 05:00:00
6,6~7,5.44,47.96,5.42,26.74,0.23,0.05,9.90,1.85,1.22,82.40,3.24,18.30,60.86,1.22,1.06,0.17,13.66,15.90,18.91,2.44,5.97,2.48,2.40,2.17,146.15,2.91,55.22,67.19,2024-03-01 06:00:00
7,7~8,5.44,49.22,6.13,28.76,0.10,0.09,14.11,2.08,0.88,83.23,3.13,19.60,60.50,1.27,1.16,0.17,15.54,17.22,18.49,2.40,5.79,2.75,0.22,2.12,147.34,3.69,55.37,67.51,2024-03-01 07:00:00
8,8~9,8.44,50.13,6.76,35.15,0.09,0.06,29.99,2.04,0.59,89.79,3.59,21.50,64.70,1.02,0.97,0.03,19.89,22.80,32.48,2.50,6.03,3.97,0.00,1.91,152.80,7.78,54.99,68.81,2024-03-01 08:00:00
9,9~10,8.75,56.25,7.64,38.36,0.09,0.06,32.94,3.15,0.60,98.05,3.91,22.87,71.27,1.10,1.08,0.16,21.32,21.74,165.27,2.69,5.71,4.16,0.00,5.76,160.53,8.52,60.42,69.18,2024-03-01 09:00:00
10,10~11,9.25,60.09,7.90,39.40,0.09,0.05,37.84,3.38,0.55,104.09,5.81,26.07,72.21,1.28,1.73,0.16,27.71,20.42,126.08,2.69,6.27,5.09,0.00,2.04,166.33,10.04,62.28,71.63,2024-03-01 10:00:00
