,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.25,47.84,5.33,26.97,0.33,0.15,8.69,3.71,1.68,82.21,2.53,20.97,58.71,1.22,0.84,0.17,25.42,25.66,113.70,2.35,3.04,3.05,4.40,1.16,150.92,5.26,57.63,68.62,2024-01-30 00:00:00
1,1~2,7.94,48.13,5.49,26.92,0.32,0.14,8.26,6.74,1.69,81.82,2.85,20.38,58.59,1.16,0.70,0.17,23.02,23.42,61.14,2.40,3.09,2.92,4.40,1.07,149.36,4.93,58.03,67.07,2024-01-30 01:00:00
2,2~3,8.93,47.46,5.33,25.66,0.33,0.15,9.56,4.41,1.72,82.67,2.78,20.82,59.07,1.17,0.76,0.17,16.84,18.59,22.26,2.38,3.10,2.93,4.40,0.87,149.95,5.38,58.26,66.93,2024-01-30 02:00:00
3,3~4,8.13,47.47,5.12,25.24,0.32,0.07,9.17,3.52,1.72,81.20,2.68,20.37,58.15,1.17,0.66,0.16,15.59,15.85,19.74,2.34,3.16,3.16,4.42,0.83,148.53,4.93,57.32,66.94,2024-01-30 03:00:00
4,4~5,5.31,47.20,5.18,25.00,0.33,0.02,10.28,3.47,1.68,80.55,2.63,20.38,57.54,1.26,0.87,0.17,15.47,15.16,28.72,2.35,3.16,3.28,4.41,1.12,148.83,5.28,57.45,66.44,2024-01-30 04:00:00
5,5~6,5.31,46.86,5.35,25.17,0.32,0.02,11.39,3.61,1.65,80.15,2.60,20.29,57.26,1.30,0.72,0.17,14.59,14.42,50.03,2.37,3.22,3.41,4.40,0.73,147.60,5.00,56.58,66.24,2024-01-30 05:00:00
6,6~7,5.82,46.91,5.26,25.44,0.29,0.02,9.85,3.15,1.32,82.34,2.46,20.69,59.19,1.00,0.70,0.17,19.65,13.78,17.15,2.41,4.35,3.27,2.40,2.27,148.73,4.22,56.56,67.57,2024-01-30 06:00:00
7,7~8,5.62,47.13,5.24,26.39,0.07,0.00,12.52,2.79,0.63,81.88,2.44,20.65,58.79,0.97,0.74,0.16,12.69,13.13,17.00,2.34,4.28,3.41,0.29,2.33,148.68,4.28,56.46,67.63,2024-01-30 07:00:00
8,8~9,5.06,49.90,6.05,33.25,0.06,0.01,20.08,2.42,0.70,84.52,3.06,22.26,59.20,0.93,0.77,0.17,12.74,13.56,33.95,2.38,4.27,3.81,0.00,4.62,153.18,6.38,57.60,68.19,2024-01-30 08:00:00
9,9~10,5.44,55.85,6.64,35.31,0.06,0.00,23.04,2.53,0.68,90.80,3.75,23.41,63.64,0.91,1.23,0.17,13.57,13.99,40.83,2.46,4.41,3.88,0.00,1.40,156.44,6.78,60.73,66.74,2024-01-30 09:00:00
10,10~11,5.81,66.72,9.35,37.31,0.07,0.00,27.25,4.31,0.73,95.17,3.56,23.91,67.70,0.88,1.59,0.15,12.50,17.45,17.93,2.60,4.77,3.69,0.00,2.10,170.02,8.32,64.39,74.44,2024-01-30 10:00:00
11,11~12,6.44,64.59,10.47,37.68,0.07,0.00,28.15,4.35,0.66,98.23,3.69,23.75,70.79,0.87,1.66,0.00,14.12,19.31,22.00,2.62,3.97,3.78,0.00,1.85,179.52,8.58,68.48,79.63,2024-01-30 11:00:00
12,12~13,9.31,64.06,10.07,37.46,0.06,0.03,27.64,4.26,0.66,95.89,4.00,24.21,67.68,1.14,2.09,0.00,15.88,15.12,26.83,2.63,3.59,4.03,0.00,1.65,183.58,7.97,70.40,82.87,2024-01-30 12:00:00
13,13~14,10.63,66.25,8.98,36.71,0.07,0.00,31.78,4.10,0.66,103.91,3.87,24.44,75.60,0.95,2.48,0.00,14.87,14.76,51.93,2.56,3.65,4.03,0.00,1.58,185.50,7.79,70.22,85.50,2024-01-30 13:00:00
14,14~15,6.44,68.22,9.22,38.71,0.07,0.01,30.47,4.37,0.66,103.19,4.13,25.12,73.94,0.93,2.04,0.00,17.75,13.37,25.50,2.94,4.72,4.78,0.00,3.61,190.36,8.40,71.17,88.56,2024-01-30 14:00:00
15,15~16,8.37,64.19,8.94,38.00,0.06,0.00,27.09,4.66,0.70,106.85,4.32,26.61,75.92,1.20,2.11,0.00,21.13,14.12,18.85,3.15,4.53,3.84,0.00,6.67,187.80,7.69,70.44,86.94,2024-01-30 15:00:00
16,16~17,6.25,65.54,9.12,39.05,0.07,0.00,28.20,5.08,0.79,110.36,4.24,25.56,80.56,0.92,2.16,0.05,21.37,14.88,27.53,2.72,3.96,4.10,0.16,2.99,188.09,6.90,71.24,87.31,2024-01-30 16:00:00
17,17~18,6.69,66.78,8.71,36.38,0.28,0.07,32.05,5.27,1.62,101.65,4.29,23.99,73.37,0.94,2.29,0.17,22.48,15.68,43.90,2.94,3.78,3.69,4.31,3.15,180.12,5.94,67.36,85.63,2024-01-30 17:00:00
18,18~19,10.25,63.24,6.68,33.16,0.33,0.14,31.98,4.89,1.70,102.48,4.22,25.16,73.10,1.02,2.05,0.17,19.63,16.68,22.26,3.00,3.66,3.06,4.46,0.71,175.88,5.22,67.43,82.81,2024-01-30 18:00:00
19,19~20,8.19,61.29,5.36,30.24,0.33,0.12,31.51,5.15,1.68,99.75,5.37,23.81,70.57,1.08,1.47,0.17,20.02,17.23,24.62,2.88,3.22,2.90,4.43,1.10,167.75,4.44,67.03,76.37,2024-01-30 19:00:00
20,20~21,7.43,56.65,5.41,29.65,0.33,0.13,26.66,5.37,1.69,93.27,4.38,23.89,65.00,1.40,1.41,0.16,23.69,21.94,82.67,3.00,3.02,3.09,4.42,0.94,177.58,4.72,76.67,76.32,2024-01-30 20:00:00
21,21~22,8.63,57.91,5.53,29.88,0.32,0.12,23.53,4.50,1.65,90.01,3.43,22.90,63.68,1.07,1.32,0.17,22.51,23.99,152.32,2.34,2.97,2.73,4.39,1.24,166.69,4.56,67.70,73.93,2024-01-30 21:00:00
22,22~23,8.94,53.91,5.40,28.82,0.33,0.13,10.69,7.50,1.69,85.64,2.97,21.10,61.57,1.07,1.40,0.17,23.76,23.18,64.95,2.37,3.03,2.68,4.39,1.06,157.16,4.00,61.04,71.88,2024-01-30 22:00:00
23,23~24,12.50,51.71,5.38,28.11,0.33,0.13,10.09,4.88,1.69,84.65,2.66,20.87,61.12,1.05,1.50,0.16,30.83,25.72,32.23,2.38,3.04,2.66,4.39,0.99,151.82,4.22,59.01,68.38,2024-01-30 23:00:00
