,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.19,66.88,7.91,34.28,0.54,0.12,10.86,3.39,1.66,86.93,4.93,17.16,64.84,1.02,1.58,0.00,79.46,65.73,75.94,2.87,2.51,4.21,4.77,1.39,221.88,7.32,79.29,103.36,2024-09-24 00:00:00
1,1~2,13.19,64.31,7.78,33.77,0.53,0.11,10.41,3.34,1.64,83.77,2.97,15.43,65.37,1.26,1.58,0.00,68.67,45.51,96.47,2.88,2.39,3.57,4.77,0.97,221.64,8.43,79.10,102.36,2024-09-24 01:00:00
2,2~3,10.93,63.37,7.97,33.87,0.53,0.12,10.56,3.32,1.69,81.65,2.72,15.78,63.15,3.18,1.66,0.00,55.95,40.31,109.15,2.90,2.39,3.52,4.74,1.15,219.88,7.22,78.95,101.86,2024-09-24 02:00:00
3,3~4,10.32,63.63,8.44,33.08,0.52,0.02,11.16,3.21,1.69,82.02,2.69,16.44,62.89,3.00,1.48,0.00,54.81,34.93,44.01,2.91,2.32,3.76,4.73,0.99,218.78,6.47,79.30,101.62,2024-09-24 03:00:00
4,4~5,8.43,63.50,8.12,33.05,0.53,0.02,11.56,3.19,1.62,79.48,2.63,15.57,61.28,2.63,1.50,0.00,50.88,32.43,42.87,2.91,2.33,3.90,4.72,1.01,220.49,8.38,79.36,100.77,2024-09-24 04:00:00
5,5~6,10.88,64.37,7.75,33.68,0.51,0.06,11.68,2.95,1.69,78.68,3.15,16.28,59.25,2.89,1.47,0.00,48.13,30.50,39.78,2.93,2.95,4.12,4.15,0.76,218.34,7.53,78.44,100.95,2024-09-24 05:00:00
6,6~7,9.25,63.88,7.78,36.77,0.26,0.06,14.29,2.46,0.98,79.03,3.41,15.65,59.97,2.55,1.52,0.00,52.06,29.19,38.81,2.91,3.45,4.32,0.00,3.05,223.58,9.06,79.52,101.90,2024-09-24 06:00:00
7,7~8,8.87,64.94,8.25,41.23,0.26,0.05,18.19,2.31,0.62,82.46,3.52,17.50,61.44,2.48,1.75,0.00,47.58,28.54,45.88,3.03,3.45,4.81,0.00,7.21,231.41,10.25,79.87,106.57,2024-09-24 07:00:00
8,8~9,10.82,73.62,9.36,52.99,0.26,0.03,33.73,2.33,1.68,103.28,4.63,28.24,70.41,1.11,1.72,0.00,48.96,33.24,47.75,3.47,3.89,6.88,0.00,9.22,258.97,24.03,84.11,115.50,2024-09-24 08:00:00
9,9~10,11.81,96.50,13.05,59.97,0.26,1.15,42.87,5.38,1.74,117.49,7.91,35.67,73.91,1.18,2.03,0.00,46.98,36.92,78.65,3.81,4.21,11.12,0.00,4.65,320.40,61.84,94.03,123.58,2024-09-24 09:00:00
10,10~11,12.69,118.88,13.80,69.50,0.27,1.74,50.51,8.86,1.66,132.78,13.31,36.96,82.51,1.12,2.34,0.00,43.98,33.40,61.73,4.63,5.00,13.72,0.00,11.52,331.38,51.07,97.30,135.33,2024-09-24 10:00:00
11,11~12,13.18,123.18,14.80,73.31,0.28,1.75,48.74,13.45,1.70,134.14,14.12,37.01,83.01,1.13,2.57,0.00,41.03,40.28,47.58,4.87,5.83,13.81,0.00,20.98,329.05,37.93,101.49,140.50,2024-09-24 11:00:00
12,12~13,14.32,125.87,16.46,70.87,0.27,1.75,58.11,12.58,1.73,143.54,17.73,38.61,87.20,1.13,2.56,0.00,42.05,39.58,41.72,4.91,5.21,13.40,0.00,21.07,325.07,29.82,97.83,148.69,2024-09-24 12:00:00
13,13~14,11.31,118.32,15.79,69.69,0.26,1.50,53.70,13.24,1.71,144.11,19.93,39.72,84.46,1.31,3.09,0.00,41.51,34.18,41.01,5.37,4.01,13.79,0.00,6.14,327.70,34.81,99.61,147.03,2024-09-24 13:00:00
14,14~15,10.69,120.00,16.97,74.42,0.27,2.00,64.00,14.43,1.70,150.28,20.75,44.00,85.53,1.23,3.26,0.00,34.68,31.13,37.03,6.25,4.76,13.31,0.00,3.99,342.57,47.56,100.48,147.95,2024-09-24 14:00:00
15,15~16,14.12,118.87,15.78,75.74,0.27,1.67,61.18,15.45,1.73,154.47,23.34,43.40,87.73,1.18,3.41,0.00,33.24,29.33,41.66,6.10,5.13,11.81,0.00,16.31,345.97,53.07,100.88,147.75,2024-09-24 15:00:00
16,16~17,12.63,119.25,14.71,73.53,0.27,1.51,53.19,15.93,1.80,144.14,20.47,39.25,84.42,1.18,3.14,0.00,36.67,35.58,49.49,5.59,3.57,11.13,0.33,12.23,324.40,35.56,99.38,147.36,2024-09-24 16:00:00
17,17~18,15.81,120.50,14.20,62.50,0.42,0.27,67.35,17.78,2.13,142.26,20.91,38.17,83.18,1.45,2.28,0.00,43.65,37.41,77.13,4.84,2.96,8.53,4.34,2.67,295.61,13.74,95.82,147.78,2024-09-24 17:00:00
18,18~19,17.94,111.63,13.77,55.55,0.52,0.10,75.06,14.81,1.73,132.44,15.34,35.46,81.64,1.35,2.03,0.00,51.23,42.25,71.78,3.88,2.64,6.93,4.50,0.81,278.74,10.82,89.86,142.72,2024-09-24 18:00:00
19,19~20,16.12,98.82,12.62,50.79,0.52,0.12,71.24,13.33,1.70,127.17,17.72,30.76,78.69,1.16,2.68,0.00,54.17,49.31,62.71,3.41,2.56,6.26,4.60,1.02,267.94,9.84,90.90,132.14,2024-09-24 19:00:00
20,20~21,17.88,92.18,10.04,46.53,0.52,0.11,64.47,11.46,1.61,117.42,14.88,27.80,74.74,1.14,1.96,0.00,61.80,55.19,67.33,3.53,2.51,6.13,4.56,1.52,252.51,8.06,87.68,123.92,2024-09-24 20:00:00
21,21~22,24.06,81.13,10.94,41.46,0.52,0.11,52.74,9.95,1.71,109.74,14.18,25.91,69.65,1.14,2.03,0.00,72.92,56.15,161.40,3.43,2.57,6.34,4.56,0.71,249.19,7.07,86.07,122.32,2024-09-24 21:00:00
22,22~23,24.81,76.93,9.28,39.72,0.51,0.12,14.42,7.71,1.68,106.64,13.47,25.00,68.17,1.51,1.92,0.00,88.71,72.55,106.44,3.07,2.57,6.25,4.54,1.04,246.69,8.32,84.52,120.81,2024-09-24 22:00:00
23,23~24,23.56,69.69,9.15,38.45,0.50,0.11,11.11,3.95,1.69,92.22,4.19,22.13,65.90,1.37,1.72,0.00,92.37,73.00,182.43,3.00,2.58,6.00,4.55,1.02,236.98,7.86,81.77,115.34,2024-09-24 23:00:00
