,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.81,60.07,6.07,29.62,0.35,0.08,10.36,3.20,1.70,97.53,3.50,31.88,62.15,1.23,0.93,0.16,52.02,51.64,92.38,2.72,2.43,3.63,4.40,0.91,173.16,5.44,68.71,76.25,2023-11-08 00:00:00
1,1~2,15.13,59.24,6.21,29.88,0.36,0.07,10.36,3.20,1.74,99.32,4.03,32.76,62.53,0.90,0.97,0.17,47.33,37.32,107.15,2.56,2.41,3.66,4.42,0.96,173.23,6.30,67.57,76.68,2023-11-08 01:00:00
2,2~3,10.75,58.08,6.31,30.68,0.36,0.07,10.67,2.68,1.74,95.07,3.41,29.75,61.91,0.95,0.75,0.17,43.40,30.88,95.76,2.60,2.48,3.96,4.41,0.85,174.97,6.13,68.10,78.25,2023-11-08 02:00:00
3,3~4,9.25,57.96,6.38,30.44,0.36,0.08,10.99,2.69,1.70,92.57,2.75,28.35,61.47,0.95,0.81,0.17,39.13,32.04,33.77,2.53,2.47,3.98,4.43,0.94,175.00,5.62,69.15,77.51,2023-11-08 03:00:00
4,4~5,8.12,56.81,6.19,29.69,0.35,0.01,11.70,2.62,1.74,92.70,2.75,27.73,62.22,0.89,0.91,0.16,30.47,29.14,30.89,2.62,2.47,4.15,4.40,1.71,173.34,5.66,67.86,77.24,2023-11-08 04:00:00
5,5~6,7.69,57.40,6.27,29.50,0.36,0.00,12.13,2.59,1.70,93.50,2.71,28.54,62.25,1.14,0.81,0.17,30.02,25.68,31.76,2.60,2.51,3.60,4.41,0.66,174.14,5.75,68.20,77.56,2023-11-08 05:00:00
6,6~7,7.19,56.49,6.14,30.06,0.17,0.02,13.25,1.87,0.98,93.73,3.22,26.57,63.94,0.87,0.86,0.17,29.21,24.64,31.34,2.59,3.57,3.99,1.89,1.98,172.97,6.00,66.61,76.88,2023-11-08 06:00:00
7,7~8,9.06,59.96,7.11,32.88,0.10,0.01,16.51,1.71,0.71,99.27,4.38,28.71,66.18,1.43,0.84,0.08,30.30,24.80,60.51,2.59,3.65,4.23,0.00,3.65,175.82,6.28,66.72,79.00,2023-11-08 07:00:00
8,8~9,13.75,62.56,9.94,39.43,0.09,0.03,33.37,3.94,1.71,107.11,5.25,33.13,68.73,0.95,1.11,0.00,33.56,28.47,50.71,2.47,4.43,6.77,0.00,2.28,190.12,12.84,69.75,82.81,2023-11-08 08:00:00
9,9~10,14.38,79.12,14.34,46.94,0.09,0.01,41.11,4.33,1.70,121.33,5.66,37.12,78.55,0.93,1.13,0.00,33.58,28.83,36.78,2.63,5.16,8.69,0.00,7.83,226.62,33.13,76.98,90.44,2023-11-08 09:00:00
