,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.06,55.94,5.50,27.58,0.42,0.12,7.82,6.06,1.65,75.36,5.12,20.54,49.70,1.50,2.41,0.17,54.40,47.87,93.07,2.32,2.08,2.66,4.32,0.70,126.98,5.62,53.02,57.81,2024-06-03 00:00:00
1,1~2,19.75,54.78,5.35,27.36,0.43,0.12,7.99,4.94,1.68,69.11,4.03,18.07,47.01,1.23,2.32,0.16,51.26,38.05,134.65,2.18,2.08,2.43,4.32,1.03,126.77,5.44,52.85,57.25,2024-06-03 01:00:00
2,2~3,13.13,54.60,5.21,27.38,0.43,0.12,8.55,5.95,1.64,67.99,2.78,18.11,47.10,1.16,2.34,0.17,40.62,33.32,76.82,2.25,2.07,2.45,4.32,0.71,126.19,5.81,52.86,56.81,2024-06-03 02:00:00
3,3~4,9.93,54.53,5.59,26.79,0.44,0.13,8.57,4.50,1.65,66.18,2.09,16.88,47.21,1.18,2.27,0.17,37.70,26.80,34.62,2.16,2.15,2.83,4.32,1.11,125.00,5.59,53.11,55.62,2024-06-03 03:00:00
4,4~5,8.57,53.82,5.80,26.81,0.44,0.12,9.50,3.93,1.65,65.16,1.97,16.28,46.91,1.18,2.16,0.16,31.66,24.79,32.48,2.09,2.14,3.19,4.32,1.16,125.10,5.66,53.06,55.57,2024-06-03 04:00:00
5,5~6,7.81,54.40,5.55,26.53,0.25,0.05,8.73,2.77,1.50,66.41,2.76,16.79,46.86,1.38,2.17,0.17,33.11,26.09,29.68,2.13,2.14,2.60,2.34,0.83,124.44,5.41,52.33,55.81,2024-06-03 05:00:00
6,6~7,9.25,53.53,5.51,28.92,0.17,0.06,10.84,2.41,0.68,65.65,2.18,16.34,47.13,1.35,2.10,0.17,28.34,28.16,46.15,2.19,3.14,2.68,0.17,1.57,126.22,5.46,52.28,56.69,2024-06-03 06:00:00
7,7~8,7.56,52.21,5.99,32.74,0.17,0.05,12.74,2.45,0.58,68.23,1.65,17.59,48.99,0.98,2.14,0.01,28.51,22.37,52.16,2.18,3.82,3.48,0.00,3.05,129.73,6.31,53.08,57.69,2024-06-03 07:00:00
8,8~9,8.25,56.13,6.75,40.36,0.17,0.04,24.75,2.56,1.57,71.95,2.76,18.59,50.60,0.95,2.32,0.05,28.01,23.54,33.26,2.22,4.32,4.87,0.00,3.33,134.70,10.44,53.84,57.49,2024-06-03 08:00:00
9,9~10,9.50,66.66,7.15,42.99,0.17,0.01,33.69,3.13,1.56,85.27,4.00,22.19,59.08,0.95,2.17,0.09,28.63,26.35,34.09,2.63,3.64,6.44,0.00,2.28,146.50,12.76,58.44,62.14,2024-06-03 09:00:00
