,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.56,69.81,6.27,33.81,0.49,0.10,11.63,4.78,2.39,106.04,8.75,33.27,64.02,1.34,1.65,0.16,76.97,64.04,72.92,1.66,3.63,4.50,4.57,0.88,204.21,6.03,75.42,94.87,2023-06-01 00:00:00
1,1~2,17.75,67.89,6.07,32.31,0.49,0.09,10.96,5.10,2.40,106.23,8.97,32.69,64.57,1.34,1.45,0.17,73.72,49.53,76.47,1.68,3.68,4.28,4.58,1.93,206.19,6.56,75.57,95.70,2023-06-01 01:00:00
2,2~3,17.88,69.56,6.52,32.13,0.49,0.08,11.52,3.73,2.42,105.48,9.34,32.30,63.84,1.35,1.58,0.17,58.16,44.25,141.70,1.63,3.66,4.38,4.57,0.97,204.83,6.41,75.72,94.49,2023-06-01 02:00:00
3,3~4,9.81,67.12,6.16,32.18,0.48,0.09,12.92,3.25,2.40,103.89,9.03,31.42,63.44,1.33,1.06,0.16,54.17,38.37,52.78,1.47,3.73,3.94,4.57,0.90,203.32,6.06,74.72,93.93,2023-06-01 03:00:00
4,4~5,8.75,66.01,6.18,32.25,0.48,0.01,13.11,3.19,2.42,102.39,8.09,31.40,62.90,1.23,0.98,0.17,47.47,34.04,43.87,1.50,3.66,3.96,4.57,1.12,200.61,6.66,74.01,92.48,2023-06-01 04:00:00
5,5~6,7.94,67.98,6.32,32.38,0.29,0.00,13.21,3.01,1.65,103.15,7.29,31.51,64.35,1.14,1.08,0.17,42.86,37.06,42.25,1.56,3.70,3.88,3.21,0.94,202.81,5.97,74.24,94.43,2023-06-01 05:00:00
6,6~7,7.06,68.02,8.43,33.81,0.21,0.01,12.01,2.60,1.02,103.78,7.18,31.72,64.88,1.02,0.99,0.16,40.97,32.18,42.77,1.59,4.17,3.93,0.23,1.90,214.38,9.97,78.87,96.22,2023-06-01 06:00:00
7,7~8,7.63,71.32,8.58,35.69,0.21,0.01,15.08,2.53,0.84,104.74,4.37,33.94,66.43,1.03,0.98,0.10,40.35,29.32,56.02,1.54,4.75,3.88,0.00,6.43,224.92,10.12,85.72,98.94,2023-06-01 07:00:00
8,8~9,9.68,77.84,9.23,45.00,0.20,0.01,30.40,2.82,0.82,111.65,4.79,37.82,69.04,1.00,0.99,0.00,42.96,39.07,67.47,1.71,4.97,4.78,0.00,2.22,244.69,20.25,88.32,105.47,2023-06-01 08:00:00
9,9~10,10.32,96.90,9.90,48.50,0.21,0.02,41.53,2.65,1.10,125.02,5.09,44.28,75.65,1.37,1.30,0.04,39.38,35.15,42.66,1.82,4.76,7.78,0.00,2.47,251.48,23.07,86.40,106.47,2023-06-01 09:00:00
10,10~11,10.06,102.75,9.60,52.69,0.21,0.01,46.89,4.55,1.31,137.71,10.41,43.86,83.44,1.28,2.51,0.00,41.44,36.15,36.59,2.09,5.43,9.25,0.00,4.86,252.60,24.09,82.07,110.38,2023-06-01 10:00:00
11,11~12,12.62,108.67,10.93,54.37,0.20,0.02,51.36,8.70,0.92,139.10,13.00,44.20,81.90,2.68,2.36,0.00,42.14,32.81,36.90,2.06,5.06,9.69,0.00,14.78,263.13,23.85,86.41,115.77,2023-06-01 11:00:00
