,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.00,50.49,4.79,27.25,0.33,0.12,9.59,3.82,1.76,77.94,3.54,22.31,52.09,1.09,0.66,0.16,44.30,36.86,121.66,2.63,2.59,2.66,4.16,1.10,137.97,2.78,56.12,61.93,2023-11-18 00:00:00
1,1~2,11.32,50.56,4.70,27.37,0.33,0.11,9.48,4.39,1.72,76.69,3.65,20.91,52.13,0.77,0.66,0.17,34.15,31.08,136.49,2.59,2.56,2.53,4.18,0.67,138.71,3.07,56.54,62.07,2023-11-18 01:00:00
2,2~3,10.93,50.46,4.71,27.07,0.33,0.11,9.82,4.50,1.71,77.07,3.62,20.99,52.46,0.79,0.64,0.17,23.40,33.17,38.87,2.66,2.64,2.65,4.18,0.90,138.65,3.25,56.21,62.19,2023-11-18 02:00:00
3,3~4,7.94,49.89,4.62,27.31,0.33,0.13,10.23,3.20,1.76,77.81,3.56,21.84,52.41,0.79,0.70,0.17,19.14,19.48,94.72,2.62,2.69,2.63,4.18,0.84,137.78,3.12,55.81,61.81,2023-11-18 03:00:00
4,4~5,6.44,50.65,4.72,26.94,0.33,0.12,11.50,2.94,1.72,74.35,2.94,19.94,51.47,1.12,0.65,0.16,17.90,16.60,95.26,2.66,2.66,2.81,4.18,1.48,138.50,3.19,56.47,61.68,2023-11-18 04:00:00
5,5~6,6.69,49.93,4.69,27.06,0.33,0.13,11.63,3.09,1.73,74.31,2.78,19.88,51.65,0.90,0.66,0.17,16.79,16.84,34.02,2.72,2.63,2.78,4.17,0.91,138.31,3.25,55.93,62.26,2023-11-18 05:00:00
6,6~7,5.81,49.92,4.66,26.94,0.18,0.09,10.65,2.63,1.03,77.07,2.82,19.93,54.32,1.09,0.66,0.17,14.50,16.44,20.31,2.68,3.44,2.85,1.89,0.65,140.23,2.72,55.41,65.13,2023-11-18 06:00:00
7,7~8,5.37,49.60,4.83,27.00,0.07,0.06,18.53,2.50,0.72,77.13,3.19,20.37,53.57,0.92,0.64,0.05,16.11,15.51,20.92,2.66,3.37,2.87,0.00,1.09,139.81,3.06,56.44,63.31,2023-11-18 07:00:00
8,8~9,5.63,50.36,4.50,27.56,0.06,0.05,55.09,2.79,1.76,78.77,3.40,20.47,54.90,0.86,0.67,0.00,18.23,16.52,53.28,2.53,3.38,3.03,0.00,0.86,140.52,3.34,57.20,62.74,2023-11-18 08:00:00
9,9~10,6.94,50.98,4.61,28.81,0.06,0.03,66.73,2.70,1.76,81.41,3.75,20.97,56.69,0.92,0.65,0.00,22.22,17.54,43.48,2.56,3.44,3.88,0.00,0.64,143.52,4.35,57.88,63.70,2023-11-18 09:00:00
