,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.26,---,4.32,30.90,0.46,0.15,9.84,5.69,2.23,93.96,4.75,28.22,60.99,1.19,0.50,0.16,58.37,47.54,126.02,1.06,3.64,5.94,4.70,0.76,197.79,3.25,81.33,88.37,2023-05-20 00:00:00
1,1~2,12.70,---,4.77,30.19,0.46,0.13,9.94,4.47,2.26,93.29,4.53,28.53,60.23,1.12,0.46,0.17,49.70,49.41,54.81,1.13,3.67,5.56,4.71,1.14,199.97,3.93,81.85,88.66,2023-05-20 01:00:00
2,2~3,14.78,---,4.81,30.05,0.46,0.15,12.42,4.08,2.23,91.20,3.76,26.85,60.59,1.29,0.42,0.17,46.56,43.15,50.55,1.12,3.69,5.69,4.70,0.71,198.90,3.72,82.27,87.47,2023-05-20 02:00:00
3,3~4,13.78,---,4.45,30.45,0.47,0.15,11.61,3.04,2.26,90.46,3.34,27.31,59.81,1.29,0.51,0.17,36.56,33.85,144.31,1.10,3.71,5.81,4.70,1.63,196.82,3.56,80.93,87.13,2023-05-20 03:00:00
4,4~5,8.39,---,4.27,30.05,0.46,0.14,11.49,4.06,2.24,90.75,3.59,27.50,59.66,1.13,0.39,0.16,33.06,30.12,51.89,1.12,3.67,5.47,4.71,0.98,195.80,3.57,80.77,85.90,2023-05-20 04:00:00
5,5~6,7.39,---,4.48,29.53,0.28,0.10,12.29,2.96,1.37,90.63,3.38,27.46,59.79,1.03,0.49,0.17,33.07,29.85,37.94,1.16,3.71,5.34,3.33,0.96,196.47,3.12,81.31,86.94,2023-05-20 05:00:00
6,6~7,6.67,---,4.08,29.60,0.15,0.10,10.83,2.55,0.94,93.44,3.40,27.29,62.75,1.36,0.49,0.17,31.37,25.84,33.98,1.18,3.68,5.03,0.00,0.68,197.12,4.00,81.53,86.78,2023-05-20 06:00:00
7,7~8,7.39,---,4.44,30.31,0.13,0.09,27.90,2.77,0.68,92.80,3.44,27.31,62.05,1.03,0.38,0.16,32.31,25.81,31.92,1.07,4.24,5.44,0.00,1.00,193.87,3.10,80.60,85.44,2023-05-20 07:00:00
8,8~9,10.76,---,4.29,30.57,0.14,0.08,79.54,2.22,0.70,100.86,4.03,30.33,66.50,1.11,0.36,0.15,28.70,29.62,53.28,1.03,4.20,5.72,0.00,1.04,196.60,4.16,80.50,86.46,2023-05-20 08:00:00
9,9~10,8.54,---,5.38,31.36,0.14,0.05,86.61,2.35,0.64,107.26,5.19,32.10,69.97,1.07,0.39,0.00,32.07,39.41,51.16,1.03,4.21,7.40,0.00,1.22,201.25,7.90,81.73,86.26,2023-05-20 09:00:00
10,10~11,9.54,---,5.26,34.23,0.13,0.04,85.06,2.44,0.67,110.51,5.34,33.04,72.13,1.07,0.40,0.00,33.99,29.63,42.14,1.03,4.16,8.04,0.00,0.99,204.19,7.13,82.55,88.37,2023-05-20 10:00:00
11,11~12,8.54,---,5.10,32.72,0.15,0.05,82.52,2.99,0.63,115.97,6.50,34.32,75.15,1.47,0.51,0.00,35.38,35.21,44.59,1.28,4.24,8.03,0.00,1.09,207.82,7.09,82.98,90.37,2023-05-20 11:00:00
