,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.00,67.32,7.29,31.31,0.50,0.10,10.56,2.44,2.00,96.38,3.34,28.56,64.48,2.20,1.38,0.16,67.58,57.42,170.00,2.47,2.94,5.07,4.78,0.85,202.17,8.94,72.08,91.07,2023-09-03 00:00:00
1,1~2,13.50,67.14,7.75,31.75,0.50,0.10,10.18,2.38,1.99,96.69,2.96,28.14,65.59,1.14,1.64,0.17,70.68,54.32,81.78,2.50,2.95,4.06,4.77,1.55,200.79,8.68,71.53,90.21,2023-09-03 01:00:00
2,2~3,9.69,65.98,7.49,31.00,0.50,0.13,10.25,2.69,1.99,92.81,2.98,27.86,61.97,1.07,1.42,0.17,59.48,46.72,62.76,2.50,3.05,4.37,4.79,0.84,201.14,9.17,71.67,90.23,2023-09-03 02:00:00
3,3~4,7.87,67.30,7.33,30.69,0.49,0.10,10.78,3.28,2.01,90.65,2.78,28.31,59.56,1.12,1.46,0.16,50.93,44.19,59.78,2.47,2.96,4.72,4.79,0.95,198.83,9.02,71.41,88.75,2023-09-03 03:00:00
4,4~5,7.38,67.16,7.51,30.81,0.49,0.12,11.87,3.10,1.96,90.98,2.78,27.57,60.63,1.12,1.27,0.17,48.30,41.51,55.17,2.47,2.91,4.69,4.77,0.70,198.99,9.63,71.50,87.78,2023-09-03 04:00:00
5,5~6,7.37,66.81,7.36,30.50,0.45,0.10,11.70,3.08,1.77,92.03,2.75,27.66,61.62,0.96,1.42,0.17,46.79,41.60,73.71,2.47,3.04,3.87,3.82,1.23,197.42,8.34,71.66,87.16,2023-09-03 05:00:00
6,6~7,7.50,67.20,7.82,31.25,0.23,0.07,10.80,2.92,1.13,93.18,2.71,27.84,62.63,1.15,1.50,0.17,47.11,38.08,58.13,2.25,3.64,4.13,0.06,0.83,197.66,9.10,71.64,87.09,2023-09-03 06:00:00
7,7~8,7.19,66.95,7.41,31.19,0.22,0.05,21.83,2.83,0.87,92.38,2.67,27.80,61.91,1.63,1.29,0.10,43.04,35.46,49.38,2.12,3.66,3.88,0.00,0.76,198.34,9.00,71.80,87.12,2023-09-03 07:00:00
8,8~9,7.25,69.72,7.43,31.75,0.23,0.06,48.31,2.72,0.86,96.96,2.62,31.25,63.09,1.08,1.55,0.01,43.66,36.78,47.64,2.16,3.68,6.09,0.00,0.91,201.81,8.90,72.22,90.63,2023-09-03 08:00:00
9,9~10,7.69,71.51,7.24,33.50,0.21,0.07,50.03,3.19,0.85,102.03,2.94,31.28,67.81,1.04,1.48,0.00,42.11,36.33,57.23,2.16,3.66,9.75,0.00,0.74,207.78,8.88,73.97,94.62,2023-09-03 09:00:00
10,10~11,9.31,78.29,8.42,34.06,0.22,0.06,57.54,3.14,0.87,110.33,4.12,33.31,72.90,1.08,1.45,0.00,42.76,35.54,77.05,2.25,3.66,11.65,0.00,1.11,210.54,9.15,74.33,96.84,2023-09-03 10:00:00
11,11~12,11.31,82.56,9.43,34.50,0.22,0.05,54.50,3.38,0.91,117.09,6.26,36.48,74.35,1.09,1.73,0.00,50.72,46.36,49.14,2.31,3.69,12.25,0.00,1.25,215.58,9.35,75.01,100.51,2023-09-03 11:00:00
12,12~13,13.19,80.19,10.12,33.62,0.21,0.07,51.98,2.39,0.86,122.35,9.08,39.53,73.74,1.03,1.37,0.00,46.13,35.74,44.98,2.31,3.66,10.29,0.01,1.01,209.66,8.53,74.32,96.24,2023-09-03 12:00:00
