,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.12,50.72,4.49,28.12,0.33,0.10,9.33,2.99,1.69,81.99,4.38,22.26,55.35,1.07,0.74,0.16,33.41,36.65,106.76,2.59,2.53,3.09,4.22,1.08,156.85,6.21,59.49,70.94,2023-11-26 00:00:00
1,1~2,16.25,50.66,4.53,27.63,0.33,0.12,9.36,3.04,1.73,82.03,4.47,22.69,54.87,1.06,0.75,0.17,44.42,29.66,35.69,2.66,2.63,3.16,4.24,0.96,158.76,6.88,60.70,71.37,2023-11-26 01:00:00
2,2~3,8.75,50.44,4.46,27.50,0.33,0.12,10.04,2.84,1.73,81.72,4.32,21.81,55.59,1.09,0.74,0.17,27.49,26.95,29.27,2.66,2.63,2.93,4.23,1.28,158.00,6.72,59.86,71.00,2023-11-26 02:00:00
3,3~4,7.69,50.01,4.51,27.69,0.33,0.12,10.41,3.02,1.73,81.59,4.43,22.37,54.79,1.08,0.75,0.16,23.85,26.78,26.37,2.56,2.66,2.88,4.23,0.91,158.91,6.57,60.79,71.57,2023-11-26 03:00:00
4,4~5,6.94,50.08,4.72,27.37,0.33,0.13,11.15,3.14,1.72,80.96,4.19,22.11,54.66,1.08,0.75,0.17,17.77,17.48,53.11,2.62,2.63,3.12,4.24,1.07,158.25,6.84,60.34,71.06,2023-11-26 04:00:00
5,5~6,6.69,49.91,4.53,27.75,0.33,0.08,11.65,2.97,1.73,80.36,4.18,22.11,54.07,1.03,0.73,0.17,16.50,16.87,20.16,2.63,2.70,3.35,4.24,0.68,159.86,6.56,59.89,73.31,2023-11-26 05:00:00
6,6~7,6.18,49.00,4.68,27.75,0.20,0.03,10.47,2.28,1.14,82.39,4.16,22.00,56.23,0.90,0.75,0.16,15.57,15.50,63.38,2.62,3.38,3.38,2.15,0.89,159.40,6.94,60.13,71.88,2023-11-26 06:00:00
7,7~8,10.50,46.69,4.32,27.44,0.06,0.06,15.94,2.50,0.63,82.51,4.13,22.31,56.07,1.93,0.75,0.16,15.21,14.92,97.62,2.63,3.41,3.34,0.00,0.75,158.01,6.25,59.88,71.43,2023-11-26 07:00:00
8,8~9,0.70,3.88,0.46,25.27,0.00,0.00,46.80,2.57,0.98,82.14,3.97,21.75,56.42,1.64,0.74,0.00,18.32,16.68,29.54,2.59,3.37,3.63,0.00,0.41,158.69,6.84,59.71,72.32,2023-11-26 08:00:00
9,9~10,6.27,42.81,5.75,25.48,0.06,0.04,53.70,5.27,0.91,83.03,4.06,21.04,57.93,0.99,0.78,0.00,17.69,22.75,24.07,2.60,3.34,4.47,0.00,0.71,159.25,6.44,60.73,71.62,2023-11-26 09:00:00
10,10~11,7.67,47.69,5.22,28.25,0.06,0.03,54.72,2.72,0.91,86.53,5.59,22.54,58.40,1.02,1.08,0.00,21.04,20.65,26.92,2.59,3.32,5.18,0.00,0.91,158.22,6.38,59.58,71.68,2023-11-26 10:00:00
11,11~12,10.14,49.21,5.39,29.10,0.07,0.04,50.69,2.75,0.94,88.31,7.76,22.21,58.34,1.08,1.44,0.00,21.58,30.04,51.20,2.59,3.31,6.00,0.00,0.76,159.85,7.09,59.77,72.82,2023-11-26 11:00:00
12,12~13,10.71,50.75,6.90,30.45,0.06,0.03,58.42,2.83,0.92,91.48,9.24,22.14,60.10,1.05,1.35,0.00,27.33,22.67,64.17,2.54,3.28,4.84,0.00,0.94,160.93,6.15,60.07,74.38,2023-11-26 12:00:00
13,13~14,8.99,52.17,7.07,30.33,0.07,0.03,60.29,3.08,0.94,95.03,9.35,22.43,63.25,1.00,1.31,0.00,29.53,26.41,41.63,2.53,3.31,5.20,0.00,0.84,162.19,6.75,59.44,75.56,2023-11-26 13:00:00
14,14~15,11.41,51.29,8.99,30.63,0.07,0.04,58.22,3.25,0.92,95.18,9.19,24.77,61.22,1.13,1.94,0.00,32.40,30.73,35.05,2.47,3.26,5.40,0.00,0.75,164.30,6.85,60.25,77.18,2023-11-26 14:00:00
15,15~16,9.57,53.54,7.01,30.15,0.06,0.04,57.26,3.21,0.95,97.97,9.31,25.35,63.31,1.67,2.30,0.00,36.16,34.89,34.32,2.50,3.34,5.53,0.00,1.41,166.06,6.27,59.86,79.31,2023-11-26 15:00:00
16,16~17,11.97,52.63,6.15,30.75,0.15,0.04,53.70,3.30,1.07,99.44,9.50,26.69,63.25,1.20,2.06,0.17,28.62,42.33,71.06,2.43,3.31,4.00,0.38,0.99,166.77,7.29,59.69,79.76,2023-11-26 16:00:00
17,17~18,18.95,54.24,7.05,29.84,0.32,0.05,35.73,3.46,1.79,103.72,9.03,27.06,67.63,1.19,1.82,0.17,33.87,37.37,55.84,2.60,3.27,3.10,4.31,0.92,166.98,6.93,60.42,79.56,2023-11-26 17:00:00
18,18~19,13.18,54.66,6.80,28.79,0.33,0.08,19.02,4.04,1.69,97.32,6.78,26.27,64.27,1.47,0.74,0.16,36.54,36.50,42.28,2.62,3.16,3.40,4.30,0.68,164.02,6.32,60.08,77.56,2023-11-26 18:00:00
19,19~20,14.33,51.45,5.11,29.10,0.33,0.07,15.28,4.69,1.73,99.27,9.94,25.38,63.95,1.29,0.75,0.17,34.23,38.13,40.85,2.66,2.84,3.50,4.28,1.11,164.16,6.75,59.79,77.37,2023-11-26 19:00:00
20,20~21,13.49,50.62,4.98,29.17,0.32,0.08,15.73,5.27,1.70,96.09,10.03,24.68,61.38,1.36,0.83,0.17,37.54,33.77,114.79,2.65,2.57,3.56,4.26,0.85,161.28,6.22,60.80,74.39,2023-11-26 20:00:00
21,21~22,17.24,50.22,5.07,29.41,0.32,0.09,16.33,4.48,1.69,93.32,8.37,24.15,60.80,1.18,0.74,0.16,48.19,38.80,112.01,2.63,2.60,3.04,4.25,0.96,160.82,6.59,60.82,73.24,2023-11-26 21:00:00
22,22~23,21.10,50.30,5.13,27.50,0.33,0.07,10.76,3.74,1.73,89.56,5.78,24.03,59.75,1.52,0.65,0.17,47.28,58.02,48.87,2.62,2.60,3.18,4.25,0.88,160.94,7.16,60.50,72.82,2023-11-26 22:00:00
23,23~24,18.95,49.29,5.26,27.39,0.33,0.09,9.56,3.32,1.70,84.98,5.38,23.25,56.35,1.13,0.65,0.17,42.97,52.20,152.88,2.66,2.59,3.09,4.25,1.51,160.10,7.03,61.05,72.24,2023-11-26 23:00:00
