,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,24.75,62.77,7.27,31.08,0.35,0.10,9.32,4.74,1.61,99.46,9.79,25.00,64.67,1.57,3.88,0.17,67.74,52.74,89.85,2.32,3.00,3.81,4.29,0.70,192.83,5.47,68.77,88.74,2024-05-23 00:00:00
1,1~2,14.25,61.82,6.97,30.08,0.35,0.11,8.84,4.04,1.60,99.58,9.05,25.43,65.10,1.24,2.92,0.17,59.36,45.61,152.77,2.18,3.06,3.09,4.29,0.91,191.69,5.25,67.64,89.32,2024-05-23 01:00:00
2,2~3,9.06,60.53,7.23,29.91,0.35,0.11,9.73,2.27,1.64,94.26,6.91,25.94,61.41,1.26,3.15,0.16,54.96,40.19,63.76,2.25,3.07,2.91,4.29,1.55,189.27,5.57,66.77,87.44,2024-05-23 02:00:00
3,3~4,8.69,59.47,7.13,30.98,0.36,0.09,10.35,2.15,1.65,89.63,4.26,24.35,61.02,1.26,2.85,0.17,48.24,31.62,41.72,2.19,3.12,3.59,4.30,1.04,188.53,5.34,67.06,87.37,2024-05-23 03:00:00
4,4~5,7.37,58.49,7.25,30.16,0.35,0.01,11.32,1.99,1.63,85.42,3.50,21.74,60.18,1.18,2.80,0.17,44.68,27.55,35.11,2.19,3.06,3.41,4.30,0.79,188.02,5.66,66.46,86.69,2024-05-23 04:00:00
5,5~6,7.25,60.07,7.76,29.89,0.18,0.00,11.39,1.98,1.49,84.66,2.96,21.15,60.55,1.36,3.04,0.16,41.60,27.60,35.57,2.28,3.19,3.60,2.15,1.06,187.13,4.96,66.83,85.62,2024-05-23 05:00:00
6,6~7,8.88,58.38,7.40,31.54,0.10,0.04,10.20,1.43,0.67,85.08,2.81,20.29,61.98,1.27,2.96,0.17,39.25,26.35,50.75,2.25,4.75,3.53,0.00,1.55,190.74,5.69,67.62,87.19,2024-05-23 06:00:00
7,7~8,9.25,60.50,7.57,35.15,0.09,0.02,16.48,1.58,0.62,90.20,3.38,22.19,64.63,1.05,2.97,0.16,38.73,27.12,47.56,2.25,5.00,3.69,0.00,3.14,195.81,5.59,67.86,91.38,2024-05-23 07:00:00
8,8~9,12.25,65.56,8.21,44.44,0.09,0.01,30.60,1.90,1.54,98.44,4.12,24.99,69.33,1.00,2.98,0.00,37.88,31.09,38.85,2.50,5.44,6.24,0.00,2.39,209.45,9.31,69.74,97.81,2024-05-23 08:00:00
9,9~10,10.50,76.25,8.65,47.92,0.09,0.02,39.63,3.12,1.53,106.82,6.57,28.63,71.62,0.98,3.28,0.00,38.38,29.02,41.31,3.06,5.12,7.16,0.00,2.78,230.32,13.38,76.77,104.80,2024-05-23 09:00:00
10,10~11,8.37,84.59,9.61,54.26,0.10,0.01,39.76,5.49,1.57,115.01,10.49,28.96,75.56,1.02,3.71,0.00,30.68,24.95,38.31,3.00,5.69,8.47,0.00,6.85,244.07,15.44,81.24,113.07,2024-05-23 10:00:00
11,11~12,8.82,90.28,10.66,55.72,0.09,0.03,42.63,6.06,1.55,119.65,11.44,29.46,78.75,1.37,3.80,0.14,30.55,29.32,53.32,3.19,5.32,8.56,0.00,13.37,241.98,15.78,81.72,109.00,2024-05-23 11:00:00
12,12~13,12.18,94.38,14.46,54.85,0.11,0.05,41.56,6.94,1.57,127.28,14.60,31.25,81.43,1.01,3.88,0.03,35.25,38.94,62.40,3.38,4.94,7.78,0.00,9.78,237.94,11.13,83.57,109.44,2024-05-23 12:00:00
13,13~14,13.69,97.31,13.72,55.73,0.10,0.05,52.79,7.33,1.54,135.02,15.18,36.19,83.65,1.06,3.60,0.00,35.38,36.02,43.44,3.62,5.64,10.60,0.00,3.79,251.22,12.97,85.06,118.56,2024-05-23 13:00:00
14,14~15,14.00,108.03,14.39,58.64,0.11,0.10,55.73,7.40,1.56,140.91,17.76,37.82,85.33,1.49,4.00,0.02,33.28,26.95,42.88,3.81,5.37,10.40,0.00,2.77,260.05,18.99,85.14,118.62,2024-05-23 14:00:00
15,15~16,11.38,101.35,17.80,57.81,0.10,0.04,61.84,7.78,1.59,135.29,14.31,37.03,83.95,1.04,3.83,0.16,40.29,29.39,40.00,4.00,5.70,10.19,0.00,9.49,262.49,19.41,83.98,121.00,2024-05-23 15:00:00
