,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.69,62.36,5.90,32.44,0.36,0.10,11.81,4.16,1.79,94.05,5.69,25.43,62.93,1.59,0.89,0.17,68.84,64.90,135.08,2.56,2.63,4.62,4.41,0.98,187.33,8.40,64.30,85.62,2023-10-26 00:00:00
1,1~2,12.50,61.82,6.18,32.62,0.36,0.12,9.54,3.36,1.75,92.68,5.34,24.84,62.50,1.13,0.87,0.17,61.72,53.93,108.82,2.60,2.66,4.53,4.41,0.91,185.67,8.66,64.30,83.32,2023-10-26 01:00:00
2,2~3,10.81,61.06,5.97,32.25,0.37,0.11,10.21,2.95,1.76,91.91,4.28,24.74,62.89,1.11,0.86,0.16,59.03,43.01,49.11,2.62,2.64,4.09,4.41,0.98,183.39,8.69,63.97,81.74,2023-10-26 02:00:00
3,3~4,8.69,59.79,5.99,32.38,0.35,0.09,10.68,3.23,1.79,91.03,3.78,24.48,62.77,1.13,0.86,0.17,46.86,37.35,45.17,2.63,2.70,4.38,4.42,0.71,182.34,8.34,64.23,80.51,2023-10-26 03:00:00
4,4~5,8.19,60.32,5.95,32.31,0.36,0.02,11.54,3.05,1.80,90.61,3.62,25.17,61.82,1.05,0.77,0.17,41.87,35.32,40.04,2.65,2.65,4.66,4.41,0.96,180.26,7.79,63.40,79.81,2023-10-26 04:00:00
5,5~6,8.06,58.96,5.82,32.00,0.36,0.01,11.63,2.74,1.75,90.78,3.57,24.84,62.37,1.11,0.97,0.17,39.36,32.33,50.74,2.72,2.73,4.56,3.25,1.24,179.86,7.94,63.30,79.75,2023-10-26 05:00:00
6,6~7,7.50,60.10,5.95,32.44,0.15,0.06,10.50,1.85,1.01,92.60,3.56,24.88,64.16,0.97,0.78,0.16,39.06,32.00,63.08,2.63,3.63,4.59,0.13,3.06,183.20,8.52,63.61,80.69,2023-10-26 06:00:00
7,7~8,8.63,63.15,7.04,35.25,0.09,0.01,20.29,2.30,0.75,95.87,5.28,25.85,64.74,1.20,0.89,0.07,37.86,30.90,41.56,2.65,4.01,4.97,0.00,4.15,186.97,8.35,65.50,82.31,2023-10-26 07:00:00
8,8~9,14.06,69.78,7.98,42.81,0.10,0.04,47.97,2.19,1.69,104.77,7.22,30.52,67.03,1.24,0.98,0.00,42.23,33.52,46.99,2.72,4.69,7.75,0.00,3.01,197.83,12.25,67.49,86.68,2023-10-26 08:00:00
9,9~10,12.00,87.51,8.46,48.50,0.11,0.05,55.97,3.40,1.70,115.08,8.85,36.53,69.70,1.01,1.34,0.00,47.16,35.72,48.59,2.63,5.25,9.44,0.00,3.18,211.05,13.00,74.04,90.19,2023-10-26 09:00:00
