,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.13,84.56,8.52,34.20,0.44,0.12,14.87,2.69,1.66,106.49,9.75,27.37,69.37,2.75,3.41,0.16,79.09,47.22,142.31,2.78,2.93,4.50,4.28,1.17,237.29,9.56,85.48,116.03,2024-06-21 00:00:00
1,1~2,10.62,81.59,8.85,32.33,0.44,0.10,13.96,1.98,1.65,106.51,11.66,26.13,68.72,1.50,3.05,0.17,67.40,44.11,65.37,2.84,2.95,4.59,4.28,1.09,234.11,9.44,84.81,113.90,2024-06-21 01:00:00
2,2~3,10.13,76.44,8.39,32.14,0.43,0.12,14.48,1.96,1.70,103.25,8.69,25.78,68.78,1.07,3.68,0.17,64.69,40.88,56.94,2.85,3.01,3.78,4.28,1.16,232.66,9.88,84.68,112.70,2024-06-21 02:00:00
3,3~4,9.87,71.94,8.29,32.13,0.43,0.09,14.95,2.05,1.68,102.24,7.15,26.44,68.65,1.06,3.08,0.16,58.00,35.25,50.37,2.81,2.95,4.13,4.29,0.88,229.58,8.37,83.62,112.08,2024-06-21 03:00:00
4,4~5,12.00,71.06,8.28,32.14,0.43,0.00,14.73,2.02,1.62,100.92,5.97,26.31,68.64,1.07,3.60,0.17,54.97,32.71,44.82,2.81,3.00,4.21,4.30,1.63,230.19,9.69,83.63,111.75,2024-06-21 04:00:00
5,5~6,8.32,69.97,8.48,32.14,0.25,0.00,14.79,2.02,1.55,100.68,5.82,25.53,69.33,0.96,3.36,0.17,52.70,33.24,45.06,2.85,3.00,4.01,2.13,1.69,230.03,9.41,84.11,111.20,2024-06-21 05:00:00
6,6~7,8.00,70.06,8.05,36.68,0.17,0.01,17.27,1.48,0.72,102.86,5.25,26.63,70.98,0.89,3.63,0.00,52.62,32.38,48.94,2.71,4.07,4.19,0.00,12.45,235.93,9.83,85.56,114.09,2024-06-21 06:00:00
7,7~8,9.75,73.20,11.02,43.11,0.16,0.04,23.64,1.36,0.65,107.96,5.21,29.03,73.72,1.41,3.65,0.00,57.07,33.25,54.12,2.72,4.31,5.78,0.00,13.63,247.67,11.54,86.14,120.00,2024-06-21 07:00:00
8,8~9,10.06,77.21,11.66,57.33,0.17,0.06,72.16,4.90,1.67,124.72,6.19,36.87,81.66,1.20,3.88,0.00,55.47,34.52,54.54,3.32,5.01,7.91,0.00,3.84,267.82,22.81,89.27,126.27,2024-06-21 08:00:00
9,9~10,10.37,107.35,12.12,68.24,0.17,0.03,96.37,11.95,1.70,143.87,8.53,40.89,94.45,1.10,3.82,0.00,55.40,38.47,52.40,3.40,5.01,10.56,0.00,3.84,302.16,26.91,100.51,141.03,2024-06-21 09:00:00
10,10~11,9.25,141.78,12.67,78.70,0.18,0.02,105.94,15.18,1.63,155.20,13.56,43.77,97.87,1.14,3.71,0.00,47.78,35.68,54.72,4.10,6.44,11.90,0.00,12.43,308.05,18.59,103.74,152.47,2024-06-21 10:00:00
11,11~12,11.13,145.24,13.24,81.95,0.18,0.01,109.43,16.07,1.66,162.74,13.44,46.18,103.12,1.18,4.99,0.00,49.97,31.52,76.63,4.03,5.95,12.69,0.00,18.41,322.48,24.75,104.48,159.13,2024-06-21 11:00:00
12,12~13,15.00,146.88,13.86,77.85,0.17,0.02,113.40,17.23,1.67,163.49,13.94,47.34,102.21,1.35,4.80,0.00,52.21,34.36,64.43,4.06,5.19,10.34,0.00,16.46,338.93,33.41,105.33,167.00,2024-06-21 12:00:00
13,13~14,15.62,152.50,13.67,77.32,0.18,0.25,125.68,15.88,1.63,169.51,22.62,49.66,97.23,1.18,4.83,0.07,51.08,32.61,41.94,3.91,4.44,12.10,0.04,4.96,339.54,33.56,104.17,168.56,2024-06-21 13:00:00
14,14~15,11.07,133.90,12.62,71.77,0.17,0.61,114.22,16.90,1.75,164.01,20.37,52.96,90.68,1.14,4.31,0.16,45.46,30.70,37.28,3.43,4.85,13.12,0.43,7.31,313.31,29.78,99.43,152.53,2024-06-21 14:00:00
15,15~16,11.75,123.94,11.62,66.64,0.23,0.16,95.27,15.73,1.71,154.44,17.89,46.15,90.40,1.39,3.53,0.16,38.88,28.63,34.69,3.50,4.41,12.25,0.53,13.68,292.69,21.47,95.76,145.73,2024-06-21 15:00:00
16,16~17,11.06,123.91,12.04,66.75,0.25,0.09,88.35,17.59,1.75,156.60,19.65,47.42,89.53,1.25,3.82,0.17,42.64,29.04,77.50,3.53,3.98,9.63,0.04,12.94,281.81,16.03,96.34,139.76,2024-06-21 16:00:00
17,17~18,13.12,120.87,12.80,64.42,0.25,0.06,89.57,12.43,1.69,155.86,19.56,46.26,90.04,1.16,4.21,0.07,43.80,33.78,47.78,3.57,3.79,7.68,0.07,0.80,278.73,15.69,95.70,135.35,2024-06-21 17:00:00
18,18~19,15.25,118.04,12.58,54.27,0.42,0.09,103.10,10.28,1.70,147.71,14.47,43.12,90.12,1.51,3.90,0.16,42.50,34.44,44.57,3.43,3.59,5.91,4.28,0.93,260.04,9.81,89.23,129.89,2024-06-21 18:00:00
19,19~20,12.07,109.31,12.07,43.80,0.51,0.11,95.24,8.88,1.72,127.65,9.10,36.74,81.81,3.47,3.47,0.17,46.08,32.94,46.74,3.04,3.48,5.34,4.36,0.75,256.55,8.88,88.20,128.84,2024-06-21 19:00:00
20,20~21,12.62,95.84,8.83,41.50,0.50,0.10,69.31,6.69,1.75,113.13,7.34,30.62,75.17,3.57,3.73,0.17,47.56,33.98,49.10,3.00,3.15,5.13,4.35,1.00,251.85,8.16,87.75,125.50,2024-06-21 20:00:00
21,21~22,11.81,96.26,8.44,38.71,0.50,0.12,53.71,5.67,1.77,108.07,7.19,29.50,71.38,3.29,3.50,0.16,57.87,38.64,71.62,3.00,2.96,4.22,4.33,0.92,246.53,8.81,85.47,121.82,2024-06-21 21:00:00
22,22~23,14.25,90.78,8.22,35.85,0.49,0.08,14.04,5.14,1.66,105.45,6.69,29.47,69.29,3.20,3.57,0.17,72.22,47.45,141.01,2.93,2.95,4.72,4.31,0.92,241.79,8.52,85.24,117.73,2024-06-21 22:00:00
23,23~24,18.94,85.77,7.91,32.98,0.48,0.10,11.16,5.34,1.71,98.63,3.53,28.84,66.26,3.04,3.55,0.17,72.99,47.26,86.03,2.69,2.95,4.88,4.29,0.81,234.57,7.95,83.85,112.91,2024-06-21 23:00:00
