,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.31,73.14,8.63,33.81,0.45,0.10,10.14,5.20,1.85,98.61,5.34,24.75,68.52,2.18,1.45,0.16,70.29,57.45,138.20,2.85,2.87,4.90,4.66,1.56,212.15,8.25,66.34,104.22,2023-08-25 00:00:00
1,1~2,10.75,70.48,8.31,33.44,0.45,0.12,10.12,4.57,1.86,94.98,3.47,24.16,67.35,1.04,1.60,0.17,66.22,51.84,61.66,2.84,2.92,4.44,4.70,1.01,211.30,8.65,65.36,103.96,2023-08-25 01:00:00
2,2~3,10.25,67.75,8.41,33.19,0.46,0.13,10.21,3.60,1.87,93.03,2.56,23.87,66.60,1.09,1.48,0.17,56.19,45.58,54.58,2.87,2.88,4.13,4.75,0.81,210.29,8.72,65.69,103.16,2023-08-25 02:00:00
3,3~4,8.63,67.85,7.93,33.06,0.45,0.11,10.81,3.79,1.87,91.94,2.54,23.40,66.00,1.03,1.55,0.16,51.46,40.79,51.11,2.69,2.95,4.41,4.71,1.03,208.04,8.22,64.58,102.56,2023-08-25 03:00:00
4,4~5,6.87,66.74,7.70,33.25,0.45,0.12,12.08,3.54,1.88,92.82,2.53,24.13,66.16,1.06,1.53,0.17,46.55,39.25,47.78,2.69,2.92,4.43,4.67,0.74,207.07,8.49,64.89,101.16,2023-08-25 04:00:00
5,5~6,6.44,66.01,7.76,32.81,0.39,0.10,11.43,3.57,1.40,92.97,2.40,23.62,66.95,0.89,1.38,0.16,44.44,38.82,60.36,2.66,2.97,4.10,3.56,0.98,206.23,8.47,64.38,100.91,2023-08-25 05:00:00
6,6~7,5.88,66.00,7.52,33.63,0.19,0.05,11.20,2.77,0.92,94.04,2.37,24.19,67.48,1.13,1.46,0.09,42.03,36.86,63.20,2.68,3.93,4.12,0.00,9.63,209.18,8.54,65.41,102.03,2023-08-25 06:00:00
7,7~8,7.75,69.15,8.82,36.93,0.19,0.15,17.00,3.03,0.68,101.89,4.70,27.85,69.34,0.98,1.42,0.00,42.35,32.64,47.10,2.60,4.39,4.57,0.00,16.25,215.15,9.28,65.99,104.52,2023-08-25 07:00:00
8,8~9,9.00,79.53,10.57,44.32,0.19,0.06,54.51,3.37,0.71,120.95,6.09,40.89,73.97,1.23,1.70,0.00,42.13,31.50,43.88,2.97,5.40,7.28,0.00,5.64,235.62,19.19,68.18,112.20,2023-08-25 08:00:00
9,9~10,10.81,107.55,11.44,50.06,0.20,0.11,66.93,3.69,0.71,135.42,11.34,43.18,80.90,1.04,2.05,0.00,37.76,32.49,44.61,3.50,5.78,10.53,0.00,4.07,266.29,26.02,78.94,122.84,2023-08-25 09:00:00
10,10~11,11.81,124.28,13.02,57.75,0.19,0.48,72.82,5.37,0.69,154.94,13.72,52.58,88.64,1.04,2.27,0.00,41.88,36.31,43.55,4.28,6.37,13.46,0.00,11.09,279.01,27.67,82.89,128.90,2023-08-25 10:00:00
11,11~12,11.75,133.92,15.98,58.50,0.20,1.77,67.92,7.86,0.68,169.59,17.41,54.47,97.71,1.04,2.19,0.00,36.72,41.15,39.08,4.12,5.78,13.66,0.00,18.24,297.73,34.34,83.36,139.63,2023-08-25 11:00:00
12,12~13,11.31,129.55,17.00,59.19,0.20,0.97,64.21,10.26,0.66,164.51,15.34,55.32,93.85,1.20,2.31,0.00,36.37,39.14,63.12,4.16,5.40,11.25,0.00,16.18,301.56,32.74,83.19,144.84,2023-08-25 12:00:00
13,13~14,10.25,135.80,16.60,61.75,0.19,0.88,72.06,9.47,0.68,164.05,13.43,56.31,94.31,1.31,2.46,0.00,36.82,38.11,46.47,4.03,5.11,14.66,0.00,4.51,315.68,42.35,84.89,145.85,2023-08-25 13:00:00
14,14~15,10.50,137.84,16.98,67.50,0.20,0.90,82.01,11.24,0.72,171.12,17.44,54.24,99.44,1.25,2.58,0.00,38.50,40.36,37.29,4.25,5.43,15.78,0.00,4.67,325.61,41.59,93.17,147.88,2023-08-25 14:00:00
15,15~16,10.13,139.75,17.19,67.56,0.20,1.32,76.64,10.49,0.71,167.40,14.79,54.55,98.06,1.43,2.28,0.00,38.45,38.30,45.35,4.03,5.87,15.84,0.00,13.81,318.64,33.60,95.15,145.56,2023-08-25 15:00:00
16,16~17,10.19,138.68,16.49,62.19,0.19,0.78,61.63,11.30,0.81,165.81,13.91,51.81,100.09,1.14,2.35,0.00,36.95,44.29,44.83,4.63,5.06,13.63,0.00,16.26,305.10,22.22,99.66,140.99,2023-08-25 16:00:00
17,17~18,10.18,126.01,15.27,52.81,0.22,0.06,46.78,9.82,1.28,151.49,9.96,49.31,92.22,1.18,2.22,0.08,37.52,41.91,42.10,4.21,4.75,10.68,0.05,1.36,290.91,11.06,105.52,135.57,2023-08-25 17:00:00
18,18~19,9.00,106.36,14.30,46.81,0.45,0.43,42.34,8.41,1.83,148.51,7.35,48.87,92.29,2.58,1.87,0.16,36.69,29.93,73.38,3.35,4.69,8.97,4.73,1.06,258.95,8.97,87.98,126.66,2023-08-25 18:00:00
19,19~20,10.75,99.60,12.70,41.38,0.45,0.26,38.34,5.53,1.91,137.66,6.65,42.89,88.12,3.75,2.36,0.17,43.46,32.03,42.33,2.65,4.50,8.25,4.72,0.72,237.64,8.50,79.88,114.59,2023-08-25 19:00:00
20,20~21,11.50,92.79,11.58,39.37,0.45,0.26,32.15,5.76,1.92,129.49,6.25,36.74,86.50,3.88,1.85,0.17,43.06,37.12,45.69,3.41,3.27,7.60,4.68,1.20,229.54,8.46,78.67,109.09,2023-08-25 20:00:00
21,21~22,10.44,84.85,10.28,36.63,0.45,0.25,29.91,4.53,1.91,125.13,7.19,33.19,84.75,3.78,1.89,0.16,47.77,48.73,47.54,3.41,3.15,6.93,4.68,0.81,227.96,8.73,79.43,106.65,2023-08-25 21:00:00
22,22~23,13.38,76.93,10.73,35.00,0.45,0.25,11.65,7.28,1.84,116.85,6.16,30.75,79.94,3.71,1.85,0.17,59.60,53.97,57.48,3.50,3.16,6.69,4.70,0.86,217.85,9.25,74.37,101.82,2023-08-25 22:00:00
23,23~24,16.12,74.72,10.55,34.43,0.44,0.23,10.01,5.40,1.87,107.01,3.49,31.15,72.37,3.58,1.98,0.17,70.45,53.88,67.17,3.43,3.06,5.81,4.64,1.02,211.11,8.25,68.67,100.97,2023-08-25 23:00:00
