,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.18,51.94,5.87,27.06,0.34,0.12,9.53,2.79,1.70,---,3.16,---,60.09,1.08,1.11,0.17,34.33,33.60,45.13,1.72,3.29,2.87,4.40,0.90,---,2.97,57.56,63.68,2024-01-06 00:00:00
1,1~2,14.50,49.43,5.89,25.87,0.34,0.13,9.04,2.86,1.65,---,3.03,---,58.44,1.37,1.00,0.17,29.71,22.28,129.28,1.68,3.34,2.97,4.39,1.26,---,3.41,57.25,64.31,2024-01-06 01:00:00
2,2~3,9.94,48.47,5.73,26.19,0.34,0.13,9.42,2.74,1.69,---,3.15,---,59.36,1.14,0.96,0.16,21.47,19.47,81.93,1.75,3.29,2.84,4.40,1.11,---,3.00,57.65,63.32,2024-01-06 02:00:00
3,3~4,6.63,48.44,5.51,25.81,0.33,0.12,10.02,2.64,1.69,---,3.04,---,58.88,1.10,1.09,0.17,18.64,18.79,27.25,1.69,3.42,3.31,4.41,0.87,---,3.29,57.30,64.06,2024-01-06 03:00:00
4,4~5,5.87,48.91,5.42,25.88,0.34,0.13,11.52,2.54,1.69,---,3.18,---,57.41,1.05,1.01,0.17,17.09,19.85,21.88,1.85,3.34,3.29,4.40,0.87,---,2.99,56.91,62.81,2024-01-06 04:00:00
5,5~6,5.44,48.56,5.34,25.87,0.34,0.12,12.37,2.78,1.63,---,3.17,---,58.50,1.03,0.90,0.16,15.89,15.99,21.63,1.78,3.34,3.11,4.39,0.88,---,3.25,57.52,62.63,2024-01-06 05:00:00
6,6~7,4.75,47.87,5.42,25.88,0.31,0.10,10.96,2.39,1.21,---,2.93,---,59.94,0.90,0.99,0.17,14.41,15.02,20.32,1.75,4.29,3.17,2.33,0.89,---,3.09,56.35,63.06,2024-01-06 06:00:00
7,7~8,4.69,47.66,5.42,25.44,0.07,0.05,18.43,2.35,0.67,---,2.81,---,60.10,1.37,0.89,0.16,14.21,14.52,47.63,1.62,4.21,2.93,0.00,0.81,---,3.51,55.89,63.75,2024-01-06 07:00:00
8,8~9,5.12,48.66,6.39,26.06,0.07,0.04,51.46,2.38,1.62,---,2.75,---,60.50,1.09,0.92,0.00,14.62,14.87,48.20,1.63,4.22,3.07,0.00,1.44,---,3.59,57.64,64.63,2024-01-06 08:00:00
9,9~10,5.19,51.12,7.23,26.75,0.07,0.03,58.70,2.37,1.63,---,2.69,---,62.86,0.89,1.05,0.00,15.52,15.18,25.95,1.59,4.21,4.15,0.00,0.71,---,5.72,56.99,63.99,2024-01-06 09:00:00
10,10~11,5.87,53.25,7.11,27.44,0.08,0.02,62.36,2.32,1.60,---,2.85,---,64.00,0.91,1.09,0.00,15.81,15.37,25.35,1.81,4.54,5.15,0.00,0.87,---,5.28,58.28,65.25,2024-01-06 10:00:00
11,11~12,6.07,52.75,7.31,28.75,0.07,0.02,64.94,2.59,1.62,---,2.78,---,66.74,0.92,1.12,0.00,17.08,16.80,30.55,1.85,4.58,5.45,0.00,0.95,---,5.50,61.50,68.44,2024-01-06 11:00:00
12,12~13,12.37,54.25,7.08,28.43,0.08,0.01,66.51,2.43,1.63,---,2.80,---,64.54,1.17,1.31,0.00,17.62,22.37,28.46,2.06,4.72,4.59,0.00,0.85,---,5.03,70.33,67.82,2024-01-06 12:00:00
13,13~14,7.06,55.37,7.27,28.94,0.07,0.02,64.96,2.32,1.62,---,2.98,---,66.47,0.93,1.22,0.00,18.23,21.15,39.67,1.78,4.65,5.00,0.00,0.85,---,6.78,70.48,71.30,2024-01-06 13:00:00
14,14~15,8.07,57.44,7.14,29.13,0.08,0.03,61.80,2.52,1.62,---,3.00,---,66.23,0.93,1.80,0.00,15.50,25.37,60.76,1.84,4.34,4.78,0.00,0.91,---,9.31,71.09,71.20,2024-01-06 14:00:00
15,15~16,10.31,58.69,7.44,28.87,0.07,0.03,61.60,2.30,2.04,---,3.31,---,67.61,1.19,2.00,0.01,16.39,19.00,29.10,1.69,4.29,5.19,0.00,1.47,---,9.48,70.73,71.49,2024-01-06 15:00:00
16,16~17,11.69,59.78,7.06,28.19,0.10,0.03,56.59,2.47,2.94,---,3.53,---,69.02,0.95,2.25,0.10,24.56,20.12,29.97,1.66,4.14,3.97,0.18,0.71,---,5.43,71.73,72.44,2024-01-06 16:00:00
17,17~18,10.87,53.88,6.67,27.87,0.34,0.09,46.56,2.79,2.87,---,3.68,---,67.01,1.14,2.10,0.17,22.14,25.56,31.33,1.65,4.21,3.49,4.44,0.92,---,3.09,70.78,68.13,2024-01-06 17:00:00
18,18~19,9.31,53.38,6.59,27.13,0.34,0.10,23.41,2.71,1.67,---,3.10,---,62.33,1.22,2.09,0.17,24.24,26.37,45.47,1.66,3.72,3.28,4.44,0.86,---,3.69,74.46,68.44,2024-01-06 18:00:00
19,19~20,10.25,52.46,6.20,27.06,0.34,0.10,15.49,2.76,1.65,---,3.38,---,61.51,1.21,1.13,0.17,23.52,20.86,54.02,1.66,3.53,3.19,4.41,0.86,---,3.16,83.03,68.12,2024-01-06 19:00:00
20,20~21,12.19,51.53,5.30,26.88,0.34,0.08,15.20,3.37,1.67,---,2.99,---,60.45,1.24,1.17,0.16,26.17,22.31,36.76,1.53,3.14,2.95,4.40,0.89,---,3.16,74.44,65.06,2024-01-06 20:00:00
21,21~22,10.38,51.53,5.46,26.93,0.33,0.10,14.91,3.09,1.65,---,2.94,---,59.58,1.26,1.07,0.17,30.11,27.73,77.90,1.56,3.22,2.75,4.38,0.85,---,3.06,69.84,63.82,2024-01-06 21:00:00
22,22~23,9.68,48.88,5.37,26.19,0.34,0.11,10.68,3.50,1.67,---,3.23,---,58.52,1.19,1.08,0.17,30.95,25.84,142.08,1.59,3.28,2.81,4.37,1.47,---,3.44,61.02,63.68,2024-01-06 22:00:00
23,23~24,13.38,49.28,5.61,26.44,0.34,0.10,10.93,3.79,1.62,---,3.39,---,59.22,1.12,1.09,0.17,28.68,31.23,72.46,1.60,3.28,2.62,4.38,0.88,---,2.90,60.92,63.32,2024-01-06 23:00:00
