,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.13,73.76,8.07,36.02,0.48,0.10,12.85,2.30,1.68,86.28,2.00,18.63,65.65,0.97,2.19,0.00,62.43,44.95,56.35,3.19,3.43,4.85,4.56,1.07,209.26,8.01,85.17,96.95,2024-08-25 00:00:00
1,1~2,12.75,71.30,7.92,35.19,0.49,0.11,12.79,2.93,1.71,80.98,1.85,17.62,61.51,1.25,2.00,0.00,64.11,45.89,84.18,3.18,3.25,4.65,4.51,0.97,210.20,7.59,85.05,96.78,2024-08-25 01:00:00
2,2~3,9.06,69.38,7.93,35.23,0.48,0.11,13.44,3.55,1.69,77.12,1.75,17.82,57.55,3.52,2.18,0.00,59.31,36.13,115.00,3.25,3.25,4.40,4.49,0.97,208.71,8.70,85.19,96.32,2024-08-25 02:00:00
3,3~4,8.62,69.06,7.93,35.24,0.48,0.11,13.16,2.90,1.65,75.54,1.72,18.21,55.61,3.17,2.02,0.00,55.36,35.90,44.00,3.22,3.19,4.63,4.48,0.77,206.76,8.27,85.09,97.39,2024-08-25 03:00:00
4,4~5,8.25,68.20,8.24,35.43,0.48,0.11,14.36,1.99,1.75,74.00,1.68,17.91,54.41,2.87,1.86,0.00,50.50,33.98,40.34,3.22,3.25,4.60,4.48,0.91,206.65,7.96,84.42,95.75,2024-08-25 04:00:00
5,5~6,8.19,66.05,8.17,35.50,0.42,0.11,13.98,2.03,1.57,69.74,1.66,17.56,50.52,2.86,2.12,0.00,48.62,37.07,40.20,3.35,3.38,4.93,1.86,1.14,205.13,7.91,84.12,96.35,2024-08-25 05:00:00
6,6~7,6.81,66.44,8.35,35.21,0.23,0.08,17.64,1.75,0.69,70.62,1.65,17.54,51.43,3.17,1.92,0.00,47.71,30.23,40.25,3.34,3.93,4.81,0.00,0.80,205.90,7.83,84.18,96.74,2024-08-25 06:00:00
7,7~8,7.13,69.19,7.89,35.25,0.21,0.06,27.00,2.23,0.71,71.86,1.63,17.93,52.30,2.95,2.23,0.00,47.96,30.23,44.65,3.31,4.44,5.32,0.00,0.86,211.13,8.11,85.08,97.85,2024-08-25 07:00:00
8,8~9,8.94,73.31,10.68,36.93,0.23,0.04,87.21,2.71,0.64,75.51,1.63,19.37,54.51,1.21,2.75,0.00,48.03,30.98,44.90,3.38,5.31,8.00,0.00,1.43,219.21,7.54,85.31,102.28,2024-08-25 08:00:00
9,9~10,11.56,75.38,10.25,38.11,0.22,0.12,86.32,2.73,0.67,78.12,1.72,21.64,54.76,1.06,3.55,0.00,50.40,32.22,47.94,3.97,5.69,11.28,0.00,0.73,223.71,8.41,85.46,104.88,2024-08-25 09:00:00
10,10~11,12.81,82.56,11.05,41.69,0.23,0.12,97.41,2.76,0.70,92.22,1.94,28.21,62.07,1.08,3.70,0.00,51.60,37.15,71.37,4.00,5.75,11.78,0.00,0.98,227.21,7.97,86.03,105.66,2024-08-25 10:00:00
11,11~12,10.88,82.75,10.97,43.97,0.22,0.11,100.54,2.68,0.69,89.78,2.06,26.73,60.99,1.14,4.04,0.00,51.68,36.07,53.29,4.06,5.81,12.06,0.00,0.96,233.04,8.52,87.24,109.71,2024-08-25 11:00:00
12,12~13,11.87,87.44,11.54,45.78,0.23,0.14,85.92,2.99,0.66,105.55,4.02,28.79,72.74,1.42,4.14,0.00,48.96,33.22,42.34,4.03,5.75,10.28,0.00,0.77,231.45,8.06,88.04,110.90,2024-08-25 12:00:00
