,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.68,59.40,6.40,29.44,0.38,0.02,10.57,5.58,1.71,98.35,3.82,29.79,64.74,1.45,0.92,0.17,62.18,55.98,71.17,2.56,2.47,3.34,4.38,0.72,186.71,6.63,68.87,82.28,2023-10-18 00:00:00
1,1~2,14.57,59.94,6.18,29.31,0.39,0.00,10.27,4.95,1.71,96.93,3.71,28.80,64.42,1.07,0.79,0.16,52.44,45.15,145.90,2.69,2.51,3.32,4.39,1.00,184.37,6.34,67.64,82.03,2023-10-18 01:00:00
2,2~3,9.12,58.70,6.40,29.57,0.39,0.01,10.84,4.16,1.69,95.38,3.88,27.54,63.96,1.09,0.91,0.17,46.18,37.64,57.33,2.75,2.51,3.06,4.39,1.10,184.28,7.00,67.36,81.23,2023-10-18 02:00:00
3,3~4,7.63,59.21,6.03,29.81,0.39,0.01,11.16,3.81,1.71,94.46,3.85,27.35,63.26,1.10,0.80,0.17,42.50,36.44,39.20,2.75,2.56,3.19,4.39,0.73,184.61,6.75,68.59,80.65,2023-10-18 03:00:00
4,4~5,7.56,58.85,6.30,30.00,0.39,0.02,11.94,3.78,1.74,93.33,3.81,26.25,63.27,1.08,0.83,0.16,35.52,31.66,34.62,2.78,2.54,3.74,4.40,1.45,183.23,6.22,67.42,81.06,2023-10-18 04:00:00
5,5~6,7.19,57.02,6.02,29.62,0.39,0.00,12.48,3.80,1.65,92.22,3.78,25.94,62.50,1.23,0.86,0.17,34.11,29.01,33.63,2.78,2.57,3.35,3.23,0.90,181.94,6.40,67.60,80.00,2023-10-18 05:00:00
6,6~7,6.62,57.50,6.72,30.00,0.15,0.01,11.36,3.42,0.96,94.00,3.53,26.47,64.00,0.95,0.89,0.17,32.10,27.34,61.72,2.75,3.57,3.50,0.06,2.51,183.43,6.50,67.74,79.76,2023-10-18 06:00:00
7,7~8,7.75,61.75,8.13,33.25,0.13,0.00,22.16,5.50,0.67,99.29,4.32,28.03,66.94,0.93,0.81,0.07,33.58,28.39,41.79,2.78,3.56,4.15,0.00,3.93,189.11,6.63,69.38,82.40,2023-10-18 07:00:00
8,8~9,14.88,70.04,9.12,43.00,0.12,0.01,43.47,6.03,0.71,112.28,5.81,33.57,72.90,1.17,0.96,0.00,37.65,31.72,41.32,2.63,4.30,6.60,0.00,3.06,204.66,17.72,69.72,86.18,2023-10-18 08:00:00
9,9~10,12.18,82.22,11.00,49.82,0.14,0.07,50.09,8.13,0.71,120.82,6.09,38.07,76.66,0.90,1.05,0.00,41.30,33.43,42.41,2.81,5.06,9.50,0.00,3.40,260.18,49.84,77.70,97.88,2023-10-18 09:00:00
10,10~11,13.75,98.74,13.82,54.75,0.13,0.00,57.16,10.55,0.73,136.83,11.28,41.06,84.49,0.90,1.19,0.00,35.18,27.25,38.97,3.16,5.56,12.00,0.00,9.34,279.26,52.00,80.94,109.75,2023-10-18 10:00:00
11,11~12,16.82,104.85,15.68,53.12,0.14,0.69,61.44,10.72,0.71,145.66,15.06,42.34,88.26,1.24,3.68,0.00,36.45,28.55,66.84,3.56,5.01,11.13,0.00,15.72,268.95,36.07,83.88,114.16,2023-10-18 11:00:00
12,12~13,13.00,104.31,16.58,53.00,0.14,0.79,65.46,11.29,0.71,143.05,14.85,44.14,84.06,1.15,3.43,0.00,42.11,36.94,52.53,3.69,4.94,9.87,0.00,14.16,261.50,23.47,87.92,115.31,2023-10-18 12:00:00
13,13~14,17.62,105.88,15.13,57.25,0.13,0.79,74.02,12.98,0.70,146.25,15.31,42.78,88.16,1.04,2.79,0.00,41.83,37.60,51.76,3.81,4.57,12.56,0.00,3.63,259.75,17.93,90.21,117.09,2023-10-18 13:00:00
14,14~15,12.00,109.07,15.66,59.25,0.15,0.81,67.58,12.86,0.74,147.91,16.75,41.31,89.85,1.07,1.86,0.00,35.87,36.00,48.64,3.87,5.79,12.66,0.00,3.62,273.35,28.03,89.54,120.57,2023-10-18 14:00:00
15,15~16,11.44,114.83,16.96,58.13,0.14,0.79,58.30,12.57,0.72,148.90,15.85,43.62,89.43,0.94,1.93,0.00,46.75,35.29,44.59,4.13,5.92,11.94,0.00,11.27,273.26,26.25,91.57,119.43,2023-10-18 15:00:00
16,16~17,12.75,114.93,17.21,52.18,0.15,0.76,53.59,14.73,0.83,140.82,14.84,42.92,83.06,1.23,1.80,0.08,42.41,39.02,62.84,3.69,3.97,9.47,0.37,12.95,261.76,25.53,88.40,113.94,2023-10-18 16:00:00
17,17~18,15.81,103.18,15.77,48.32,0.39,0.24,95.82,15.21,1.61,136.84,14.28,42.06,80.50,1.13,1.68,0.17,51.04,48.84,61.27,3.43,3.20,5.69,4.36,2.24,241.98,13.57,84.63,110.50,2023-10-18 17:00:00
18,18~19,17.94,89.81,15.61,41.25,0.40,0.01,122.10,11.55,1.77,138.15,14.53,43.43,80.19,1.48,1.00,0.17,52.38,46.55,59.24,3.41,3.23,5.11,4.45,0.74,227.17,10.27,79.20,106.44,2023-10-18 18:00:00
19,19~20,17.81,76.77,11.85,38.68,0.40,0.01,107.09,11.19,1.74,128.68,15.22,36.75,76.71,1.92,1.01,0.16,52.04,53.27,60.18,3.34,3.04,3.95,4.42,1.02,224.79,9.85,82.71,101.44,2023-10-18 19:00:00
20,20~21,15.19,73.42,8.67,38.19,0.39,0.01,102.36,11.02,1.73,118.09,13.41,32.23,72.45,1.91,0.99,0.17,57.54,51.62,124.89,3.16,2.51,3.90,4.41,0.86,230.32,10.03,88.33,101.93,2023-10-18 20:00:00
21,21~22,15.00,71.22,6.67,37.31,0.39,0.02,85.01,10.11,1.74,113.77,12.31,32.55,68.91,1.85,1.04,0.17,68.98,58.59,134.23,3.16,2.54,4.22,4.40,1.56,214.69,10.35,76.85,98.19,2023-10-18 21:00:00
22,22~23,18.25,66.50,6.69,35.32,0.39,0.02,15.51,8.78,1.71,101.30,5.47,29.09,66.74,1.76,0.97,0.16,70.19,72.01,144.17,3.18,2.50,3.69,4.37,0.81,206.21,10.12,72.18,94.72,2023-10-18 22:00:00
23,23~24,21.87,63.75,6.34,33.43,0.39,0.01,13.73,6.61,1.70,100.32,4.09,29.32,66.91,1.63,0.99,0.17,75.66,68.66,138.12,3.19,2.56,3.78,4.38,0.78,201.03,9.59,71.97,90.50,2023-10-18 23:00:00
