,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.81,69.12,10.73,33.36,0.43,0.12,10.96,3.86,1.64,108.26,6.53,26.23,75.50,2.08,3.40,0.16,73.60,60.18,101.72,2.72,2.81,3.15,4.29,0.86,206.71,2.76,83.90,90.57,2024-05-01 00:00:00
1,1~2,18.25,67.13,10.27,32.45,0.43,0.12,10.01,3.36,1.63,99.22,4.93,23.91,70.38,1.75,2.76,0.17,74.06,61.65,144.12,2.69,2.82,2.94,4.28,1.35,206.59,3.24,84.31,89.75,2024-05-01 01:00:00
2,2~3,11.06,65.59,9.75,31.59,0.42,0.08,10.60,3.21,1.64,94.60,4.38,23.11,67.11,1.86,3.11,0.17,61.47,45.64,75.93,2.62,2.70,3.41,4.28,1.08,203.59,3.16,82.97,88.00,2024-05-01 02:00:00
3,3~4,8.44,64.22,9.95,31.37,0.43,0.11,11.04,3.21,1.65,91.82,3.06,23.29,65.47,1.36,2.61,0.16,58.24,37.39,44.25,2.66,2.79,3.50,4.29,0.99,201.79,3.03,81.88,87.81,2024-05-01 03:00:00
4,4~5,8.00,63.03,9.09,31.22,0.43,0.01,12.10,3.03,1.66,92.47,2.91,23.44,66.12,1.34,2.81,0.17,48.28,32.97,39.10,2.69,2.59,3.06,4.31,0.99,196.93,3.00,80.74,84.94,2024-05-01 04:00:00
5,5~6,7.06,62.91,9.58,31.14,0.30,0.00,11.90,3.10,1.54,91.99,2.87,22.96,66.16,1.25,2.74,0.17,45.18,32.63,38.22,2.75,2.52,3.50,4.29,0.69,196.28,2.75,80.84,84.37,2024-05-01 05:00:00
6,6~7,6.38,61.88,9.25,30.87,0.16,0.06,10.58,2.54,0.65,92.68,2.78,23.07,66.83,1.46,2.71,0.16,43.93,29.57,37.03,2.75,4.59,3.19,3.94,1.39,200.19,2.84,81.58,85.74,2024-05-01 06:00:00
7,7~8,7.25,60.80,9.88,32.14,0.16,0.05,11.50,2.44,0.63,95.08,3.25,24.30,67.53,1.27,3.00,0.02,43.37,29.01,44.91,2.72,4.82,3.35,1.68,2.91,206.51,7.44,81.45,86.13,2024-05-01 07:00:00
8,8~9,9.75,65.88,14.25,40.75,0.16,0.05,16.27,4.42,1.56,108.44,4.25,30.69,73.50,1.34,3.11,0.00,41.04,31.21,46.46,2.68,5.21,6.27,0.00,3.52,223.08,13.28,84.13,93.51,2024-05-01 08:00:00
9,9~10,9.56,75.50,14.49,45.90,0.15,0.03,17.14,5.80,1.51,122.40,7.22,35.35,79.83,1.34,2.81,0.04,38.06,28.76,45.60,3.03,4.95,8.76,0.00,3.72,251.75,34.25,87.21,96.56,2024-05-01 09:00:00
10,10~11,11.75,95.28,15.29,53.26,0.16,0.06,16.45,6.23,1.58,138.04,11.65,38.00,88.39,1.25,3.02,0.00,38.28,30.21,65.99,3.04,5.52,10.25,0.00,3.09,260.08,34.26,90.20,101.44,2024-05-01 10:00:00
11,11~12,11.31,98.47,15.19,52.92,0.15,0.06,14.40,6.60,1.53,135.44,11.85,37.34,86.25,1.24,3.05,0.00,34.65,31.66,70.76,3.31,5.19,9.78,0.00,4.12,248.47,22.97,88.76,102.62,2024-05-01 11:00:00
12,12~13,11.07,93.12,17.59,51.47,0.15,0.01,14.68,6.64,1.57,132.50,12.87,36.79,82.84,1.44,2.91,0.13,35.04,32.21,41.12,3.06,5.00,8.68,0.00,3.05,235.29,16.80,87.40,99.75,2024-05-01 12:00:00
13,13~14,10.25,97.16,18.14,52.84,0.16,0.05,13.74,7.94,1.52,133.22,12.88,35.70,84.64,1.21,2.90,0.17,35.82,33.74,42.60,2.91,4.83,10.16,0.00,2.83,243.27,16.85,87.19,107.81,2024-05-01 13:00:00
14,14~15,13.25,99.66,18.83,52.91,0.16,0.06,13.48,7.84,1.51,135.33,11.59,35.98,87.76,1.44,3.02,0.17,33.17,28.47,46.74,3.09,4.82,10.00,0.00,2.83,248.61,25.90,80.01,110.31,2024-05-01 14:00:00
15,15~16,11.87,96.47,19.89,50.29,0.15,0.04,13.11,7.57,1.50,132.90,11.44,35.67,85.79,1.27,2.74,0.17,28.97,27.78,46.19,3.06,4.63,9.53,0.00,3.01,243.14,25.16,78.08,107.88,2024-05-01 15:00:00
16,16~17,16.00,94.59,17.23,50.09,0.16,0.01,12.92,6.46,1.65,129.34,9.91,34.41,85.02,1.44,2.68,0.16,30.81,30.62,71.10,3.07,4.26,6.13,0.34,5.39,229.90,17.72,75.62,104.50,2024-05-01 16:00:00
17,17~18,15.69,88.84,16.70,45.94,0.15,0.03,14.47,4.65,1.56,122.68,9.71,33.03,79.94,1.66,2.37,0.17,38.22,41.15,43.25,3.28,4.22,4.19,0.67,0.88,215.57,11.75,75.16,98.50,2024-05-01 17:00:00
18,18~19,16.94,82.25,11.75,40.41,0.41,0.10,14.18,4.82,1.65,114.78,8.10,30.82,75.86,2.22,2.58,0.16,44.55,42.14,44.99,3.18,3.02,4.22,4.39,0.94,205.25,10.00,71.90,93.81,2024-05-01 18:00:00
19,19~20,19.18,78.00,11.52,36.73,0.41,0.10,13.63,4.94,1.62,108.61,8.75,27.31,72.55,2.14,2.28,0.17,42.16,42.64,51.60,3.07,2.46,3.68,4.35,0.94,198.17,9.16,69.69,89.81,2024-05-01 19:00:00
20,20~21,15.69,73.85,8.09,33.93,0.41,0.10,13.17,4.51,1.64,106.73,11.09,27.32,68.32,1.96,2.55,0.17,43.55,47.86,134.78,2.65,2.01,3.50,4.31,1.34,201.69,8.71,70.83,92.94,2024-05-01 20:00:00
21,21~22,15.00,70.93,7.62,32.94,0.41,0.10,14.36,5.02,1.63,102.25,8.50,27.83,65.92,1.76,2.36,0.17,48.77,52.40,123.54,2.44,2.14,3.00,4.30,1.26,201.48,10.01,70.16,92.37,2024-05-01 21:00:00
22,22~23,23.88,68.10,6.95,32.27,0.42,0.12,11.47,4.97,1.62,102.43,9.35,28.14,64.94,1.74,2.58,0.16,62.61,60.24,140.09,2.41,2.08,3.13,4.30,0.77,196.07,9.25,68.20,90.01,2024-05-01 22:00:00
23,23~24,27.87,65.81,6.88,31.54,0.41,0.12,10.01,3.86,1.69,97.07,7.75,25.25,64.07,1.87,2.37,0.17,57.51,56.20,119.75,2.43,2.14,3.30,4.30,0.98,193.19,9.28,67.66,87.19,2024-05-01 23:00:00
