,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.06,77.88,5.20,34.81,0.12,0.07,10.89,2.15,2.24,105.83,3.91,30.35,71.57,1.17,1.68,0.16,60.25,48.37,62.99,0.87,3.23,3.38,4.44,1.09,223.16,9.25,88.23,94.72,2023-06-23 00:00:00
1,1~2,10.75,76.49,5.13,34.56,0.13,0.07,10.87,2.18,2.25,89.21,2.81,28.21,58.19,1.20,1.84,0.17,54.01,47.63,62.72,0.88,3.30,3.34,4.43,1.06,224.50,8.97,89.60,95.81,2023-06-23 01:00:00
2,2~3,8.94,76.12,5.14,34.63,0.12,0.08,10.98,2.19,2.19,87.23,2.78,27.24,57.21,1.10,1.83,0.17,53.57,42.12,95.30,0.94,3.34,3.50,4.44,0.82,221.77,9.28,88.95,93.25,2023-06-23 02:00:00
3,3~4,7.56,72.14,4.94,34.43,0.13,0.06,12.19,2.13,2.25,86.59,2.65,27.75,56.19,1.11,1.83,0.16,47.68,40.88,132.54,0.90,3.27,3.41,4.44,0.90,223.49,9.59,87.40,95.78,2023-06-23 03:00:00
4,4~5,7.38,73.08,5.16,34.50,0.13,0.07,12.52,2.18,2.21,87.68,2.79,28.80,56.09,1.03,1.73,0.17,43.81,37.25,52.82,0.91,3.37,3.24,4.43,0.86,219.32,7.97,88.80,91.94,2023-06-23 04:00:00
5,5~6,10.68,69.81,4.83,34.44,0.13,0.04,12.10,2.09,1.31,85.19,2.63,26.95,55.61,0.89,1.63,0.16,41.14,36.19,46.54,0.90,3.30,3.32,2.63,1.38,220.21,8.94,86.39,94.63,2023-06-23 05:00:00
6,6~7,6.38,70.79,7.94,35.69,0.13,0.03,11.62,1.91,0.98,87.15,2.53,27.41,57.21,0.83,1.62,0.04,41.12,33.81,47.33,0.88,3.34,3.37,0.00,1.21,226.04,9.22,87.85,97.97,2023-06-23 06:00:00
7,7~8,6.37,74.67,8.15,35.62,0.13,0.04,14.53,1.92,0.80,89.95,2.50,29.05,58.40,1.14,1.86,0.00,45.25,32.82,50.18,0.91,4.12,3.54,0.00,1.29,227.57,8.46,88.74,99.99,2023-06-23 07:00:00
8,8~9,7.00,83.17,8.33,38.00,0.14,0.05,21.96,1.95,0.80,99.42,2.78,35.17,61.47,0.81,1.98,0.00,43.32,32.80,51.23,0.87,5.09,3.62,0.00,1.15,241.56,9.95,91.26,108.29,2023-06-23 08:00:00
9,9~10,8.94,90.61,8.45,39.63,0.13,0.03,22.05,1.95,0.76,102.24,2.71,37.06,62.47,0.80,2.18,0.00,43.57,33.94,75.59,0.94,5.24,3.78,0.00,0.86,245.95,10.15,93.25,109.84,2023-06-23 09:00:00
10,10~11,9.44,95.05,6.48,43.00,0.14,0.03,26.16,1.87,0.73,109.21,3.16,37.20,68.85,1.04,2.56,0.00,45.00,35.00,59.64,0.97,5.28,3.94,0.00,1.07,256.42,14.40,94.39,114.37,2023-06-23 10:00:00
11,11~12,7.44,94.77,7.23,44.06,0.14,0.03,25.46,1.88,0.73,124.95,3.37,42.24,79.34,3.31,2.48,0.00,42.69,39.62,46.75,0.90,5.26,4.00,0.00,1.13,259.34,13.64,94.79,117.60,2023-06-23 11:00:00
12,12~13,9.00,99.69,9.58,44.81,0.16,0.01,24.66,3.67,0.77,134.36,3.97,44.11,86.28,3.15,2.44,0.00,40.32,37.82,48.92,1.72,5.24,3.78,0.00,0.88,262.61,14.68,94.30,118.78,2023-06-23 12:00:00
13,13~14,8.81,90.26,9.74,42.13,0.12,0.03,24.00,3.91,0.74,134.91,4.82,42.81,87.28,3.06,2.17,0.09,31.63,34.94,42.24,1.91,4.88,3.54,0.00,0.89,253.08,12.85,91.34,116.13,2023-06-23 13:00:00
14,14~15,8.94,84.74,8.64,42.19,0.14,0.05,22.52,3.59,0.69,125.84,4.68,39.84,81.32,2.95,2.67,0.14,31.24,39.18,41.59,1.31,4.00,3.33,0.01,1.39,244.31,13.09,88.11,111.62,2023-06-23 14:00:00
15,15~16,10.25,83.69,9.36,43.43,0.17,0.40,25.48,3.50,0.84,126.48,4.13,37.45,84.90,3.01,2.16,0.17,36.14,30.56,65.32,1.34,4.06,3.19,0.00,0.88,242.96,14.53,86.45,111.41,2023-06-23 15:00:00
16,16~17,11.50,86.57,7.90,40.69,0.22,0.88,24.20,2.77,0.94,119.69,3.87,36.88,78.94,2.80,1.57,0.16,34.18,28.01,48.57,1.57,4.03,3.03,0.00,0.93,232.99,13.62,81.89,107.44,2023-06-23 16:00:00
17,17~18,8.81,84.04,8.02,38.00,0.46,0.39,24.72,5.90,1.46,121.47,4.19,39.59,77.69,1.51,1.39,0.17,27.76,27.80,41.69,1.65,4.00,3.10,0.19,0.99,223.66,13.04,75.95,104.43,2023-06-23 17:00:00
18,18~19,9.94,84.30,8.02,37.00,0.32,0.08,19.02,7.59,1.89,121.56,4.65,39.35,77.56,1.37,1.43,0.17,29.01,30.50,32.97,1.53,3.83,3.03,4.24,1.79,222.17,13.00,76.10,103.10,2023-06-23 18:00:00
19,19~20,10.56,81.60,6.96,36.19,0.29,0.10,17.46,7.07,2.46,121.37,5.82,38.96,76.59,1.52,1.49,0.16,29.81,34.00,33.51,1.66,3.25,2.69,4.54,1.12,214.36,11.94,70.63,102.18,2023-06-23 19:00:00
20,20~21,9.69,75.09,7.02,35.56,0.28,0.10,17.60,7.00,2.51,113.62,5.56,34.00,74.06,1.53,1.55,0.17,32.82,35.07,37.91,1.59,3.30,3.09,4.53,0.92,213.04,10.93,70.14,101.09,2023-06-23 20:00:00
21,21~22,12.31,72.12,7.04,35.75,0.27,0.11,16.49,9.84,2.39,100.21,4.19,30.01,66.01,1.48,1.40,0.17,38.54,38.38,78.32,1.66,3.29,3.00,4.50,1.18,209.63,12.16,70.20,98.17,2023-06-23 21:00:00
22,22~23,12.06,70.55,6.37,35.38,0.25,0.12,12.74,8.66,2.36,87.62,3.53,26.75,57.34,1.46,1.42,0.16,42.70,38.87,50.10,1.53,3.22,3.00,4.50,0.94,206.22,11.02,67.80,97.15,2023-06-23 22:00:00
23,23~24,14.31,68.99,5.12,35.12,0.26,0.09,12.21,5.06,2.38,86.17,2.76,26.35,57.06,1.40,1.43,0.17,48.36,37.38,51.31,1.50,3.25,2.90,4.48,1.00,194.55,9.41,59.52,95.62,2023-06-23 23:00:00
