,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.68,70.80,7.41,30.79,0.37,0.08,10.26,5.02,1.64,104.89,8.84,24.44,71.61,1.56,2.96,0.17,75.66,57.97,144.47,2.35,3.81,4.09,4.36,0.78,185.63,3.43,63.53,91.06,2024-04-16 00:00:00
1,1~2,14.94,70.19,7.09,29.98,0.37,0.10,10.04,4.21,1.65,99.74,9.85,22.59,67.30,1.02,3.06,0.17,68.98,47.96,107.69,2.34,3.87,3.37,4.37,0.81,186.32,2.98,63.09,91.69,2024-04-16 01:00:00
2,2~3,8.88,69.34,7.21,29.26,0.37,0.09,10.55,4.17,1.65,95.53,8.25,22.28,65.00,1.05,2.95,0.16,62.16,39.34,55.25,2.37,3.82,3.67,4.37,1.32,183.28,2.93,62.81,88.38,2024-04-16 02:00:00
3,3~4,7.31,68.78,7.01,29.55,0.37,0.11,11.17,3.71,1.63,94.93,6.97,23.53,64.43,1.03,2.89,0.17,54.60,35.65,45.57,2.35,3.93,3.31,4.36,0.77,184.35,3.34,62.94,89.74,2024-04-16 03:00:00
4,4~5,7.25,65.38,6.80,29.40,0.37,0.02,12.36,3.20,1.63,92.21,5.62,22.31,64.28,1.33,3.03,0.17,47.93,33.19,43.31,2.40,3.88,3.05,4.36,0.77,181.64,3.31,62.48,87.62,2024-04-16 04:00:00
5,5~6,7.37,64.62,6.88,29.14,0.31,0.00,13.74,3.29,1.59,91.50,4.78,22.47,64.25,1.28,3.05,0.16,47.57,30.94,40.78,2.50,4.00,3.20,4.36,1.06,180.99,3.57,61.91,87.14,2024-04-16 05:00:00
6,6~7,6.94,65.76,7.38,31.09,0.10,0.01,12.40,2.88,0.90,91.52,3.19,22.47,65.86,1.11,2.90,0.14,50.27,31.92,52.13,2.50,6.31,3.40,1.84,1.87,183.18,3.03,62.10,88.12,2024-04-16 06:00:00
7,7~8,7.50,67.12,7.85,36.97,0.11,0.04,22.71,2.79,0.64,98.59,2.68,27.39,68.52,0.93,3.16,0.00,47.61,37.02,65.37,2.32,6.20,3.78,0.00,3.31,189.38,4.04,64.44,89.68,2024-04-16 07:00:00
8,8~9,9.06,73.47,10.15,48.78,0.11,0.06,45.45,7.43,0.86,109.80,4.44,31.76,73.60,0.90,3.20,0.00,48.89,33.94,47.00,2.53,6.31,6.47,0.00,4.83,204.84,11.37,65.78,96.01,2024-04-16 08:00:00
9,9~10,8.82,95.09,12.15,53.58,0.12,0.05,50.91,4.49,0.65,129.03,8.91,34.21,85.91,0.81,3.58,0.00,44.82,33.81,46.63,2.90,6.56,6.63,0.00,7.55,237.29,29.53,73.49,97.37,2024-04-16 09:00:00
10,10~11,14.56,114.76,12.04,65.11,0.12,0.03,53.07,4.68,0.66,135.43,10.15,36.91,88.37,0.94,5.40,0.00,41.66,32.59,46.09,3.07,7.19,8.28,0.00,7.00,258.86,35.44,80.35,106.12,2024-04-16 10:00:00
11,11~12,12.69,122.53,13.00,67.14,0.12,0.04,53.58,6.86,0.65,147.11,11.07,41.66,94.38,0.89,5.63,0.00,40.47,31.73,46.22,3.06,7.64,8.35,0.00,14.16,255.34,23.05,81.40,115.20,2024-04-16 11:00:00
12,12~13,15.87,126.43,16.25,65.14,0.13,0.05,58.53,8.03,0.68,151.01,13.31,41.07,96.63,0.87,6.40,0.00,45.26,35.43,64.21,3.87,7.25,8.93,0.00,12.46,255.83,18.22,82.61,120.43,2024-04-16 12:00:00
13,13~14,12.88,122.47,14.98,69.26,0.12,0.05,80.42,8.02,0.63,157.38,19.03,42.32,96.03,1.13,5.29,0.00,46.17,37.64,50.94,3.54,7.12,12.87,0.00,4.43,268.14,21.38,86.37,125.37,2024-04-16 13:00:00
14,14~15,17.18,122.04,15.17,75.94,0.12,0.06,83.15,11.01,0.64,152.95,18.50,41.52,92.93,0.95,6.06,0.00,38.47,31.47,41.91,3.40,7.01,13.35,0.00,4.51,283.53,38.41,84.47,124.38,2024-04-16 14:00:00
15,15~16,13.13,125.09,16.31,76.09,0.13,0.05,70.06,12.47,0.66,153.93,18.91,39.64,95.38,1.40,5.46,0.07,39.73,33.39,41.72,3.47,6.75,11.97,0.00,10.10,286.28,41.25,85.13,123.94,2024-04-16 15:00:00
16,16~17,15.37,120.25,14.52,71.15,0.13,0.04,62.25,11.97,0.78,150.00,19.59,36.08,94.33,1.10,5.82,0.17,44.78,34.72,43.72,3.47,6.31,9.56,0.12,13.30,259.22,22.28,83.42,120.00,2024-04-16 16:00:00
17,17~18,15.13,113.25,14.64,59.35,0.15,0.05,78.31,9.97,1.61,142.96,18.50,34.94,89.52,1.89,4.49,0.17,45.59,34.42,49.52,3.34,5.82,6.22,4.18,3.71,235.55,7.93,78.84,118.56,2024-04-16 17:00:00
18,18~19,24.37,99.21,15.00,45.72,0.39,0.06,83.06,8.81,1.66,140.32,16.47,35.13,88.72,2.00,3.81,0.16,53.31,40.62,63.13,2.78,4.87,5.40,4.44,0.81,214.10,6.03,69.43,109.31,2024-04-16 18:00:00
19,19~20,19.00,87.73,12.26,39.96,0.37,0.08,76.90,6.70,1.67,133.93,20.18,31.01,82.74,2.94,3.77,0.17,56.09,54.16,76.97,2.44,4.19,5.22,4.40,0.75,203.56,5.72,65.84,103.01,2024-04-16 19:00:00
20,20~21,17.44,85.90,10.93,38.31,0.38,0.10,72.16,5.62,1.68,132.70,20.98,27.27,84.45,2.75,3.16,0.17,57.86,56.14,154.12,2.44,3.88,4.73,4.39,0.74,196.87,5.47,65.27,98.31,2024-04-16 20:00:00
21,21~22,23.56,82.03,9.08,36.40,0.37,0.11,57.75,5.84,1.70,128.29,21.19,25.50,81.60,2.83,3.75,0.16,63.46,58.28,113.29,2.47,3.94,3.96,4.38,1.24,195.53,5.32,64.23,97.25,2024-04-16 21:00:00
22,22~23,23.57,77.88,9.02,35.26,0.38,0.11,13.20,5.55,1.65,120.13,16.43,25.69,78.01,2.45,3.06,0.17,90.00,66.22,163.28,2.37,3.94,4.31,4.37,0.76,193.58,6.44,63.10,96.24,2024-04-16 22:00:00
23,23~24,21.68,66.65,8.35,33.54,0.37,0.11,10.20,5.12,1.64,118.49,11.93,26.50,80.06,2.30,3.16,0.17,89.94,67.61,122.56,2.41,3.94,4.56,4.38,0.94,188.54,5.22,62.01,93.82,2024-04-16 23:00:00
