,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.82,71.54,8.07,30.90,0.36,0.12,10.88,5.00,1.65,104.01,8.60,24.86,70.55,2.23,3.73,0.17,82.93,57.65,134.19,2.29,3.31,4.01,4.29,1.16,199.82,5.62,72.83,90.31,2024-05-28 00:00:00
1,1~2,14.25,68.59,7.86,30.67,0.36,0.12,10.49,4.38,1.69,104.23,7.50,24.13,72.60,1.23,3.87,0.16,74.45,54.81,71.33,2.28,3.45,3.94,4.30,0.71,198.81,5.31,72.97,90.13,2024-05-28 01:00:00
2,2~3,10.68,67.50,8.04,31.00,0.36,0.11,11.11,4.33,1.65,94.76,5.24,23.79,65.73,1.18,3.38,0.17,64.71,45.84,59.95,2.31,3.38,3.87,4.31,0.96,196.90,5.16,72.78,88.87,2024-05-28 02:00:00
3,3~4,9.07,67.13,8.04,31.02,0.36,0.09,11.16,3.47,1.65,95.24,5.38,24.02,65.84,1.23,3.23,0.17,57.68,38.27,55.93,2.22,3.44,3.43,4.30,0.75,194.47,5.75,72.53,86.82,2024-05-28 03:00:00
4,4~5,8.43,67.69,7.99,31.01,0.35,0.01,11.53,3.15,1.69,93.69,5.25,23.97,64.47,1.18,3.00,0.16,51.58,32.73,50.28,2.25,3.38,3.76,4.32,1.20,196.65,5.75,72.56,87.81,2024-05-28 04:00:00
5,5~6,8.44,66.62,8.04,33.07,0.18,0.00,11.44,3.00,1.55,91.72,4.06,23.48,64.18,1.29,3.09,0.17,47.79,33.15,65.53,2.28,3.50,3.62,2.33,0.84,195.52,5.15,72.22,88.12,2024-05-28 05:00:00
6,6~7,7.50,64.97,7.92,33.14,0.09,0.03,14.50,2.50,1.01,91.53,3.41,22.92,65.20,1.35,2.72,0.17,44.23,31.53,51.16,2.25,5.32,3.31,0.57,2.57,191.99,5.44,71.37,84.57,2024-05-28 06:00:00
7,7~8,8.25,64.13,7.81,37.36,0.10,0.03,16.13,2.31,0.73,92.79,3.22,23.25,66.32,1.25,3.00,0.16,43.04,34.83,38.69,2.25,4.94,3.47,0.58,7.91,194.26,7.56,70.73,83.74,2024-05-28 07:00:00
8,8~9,10.38,69.02,9.29,44.35,0.09,0.03,32.37,3.88,1.60,105.12,4.34,30.79,69.99,1.18,2.75,0.17,40.79,29.21,58.90,2.28,4.62,5.47,0.36,3.63,198.31,15.53,70.48,81.19,2024-05-28 08:00:00
9,9~10,12.75,73.03,12.94,50.27,0.09,0.04,36.49,4.26,1.59,121.30,11.00,33.96,76.34,1.18,2.84,0.06,36.29,32.53,96.41,2.34,4.58,6.50,0.00,3.53,219.60,30.47,73.82,83.38,2024-05-28 09:00:00
