,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.18,81.83,7.40,34.75,0.11,0.10,10.01,6.14,2.07,99.76,2.47,25.09,72.20,1.08,1.69,0.17,76.09,62.04,76.92,2.09,3.42,5.88,4.67,0.85,227.81,9.62,68.45,120.53,2023-07-19 00:00:00
1,1~2,12.50,80.47,7.77,34.69,0.11,0.10,10.15,3.51,2.08,100.86,2.63,25.09,73.14,1.21,1.59,0.16,65.82,67.80,127.50,2.03,3.42,6.15,4.68,1.05,224.60,8.54,68.92,118.69,2023-07-19 01:00:00
2,2~3,8.32,78.14,7.19,34.06,0.10,0.10,10.10,3.21,2.05,99.91,2.46,25.75,71.70,1.11,1.56,0.17,60.44,54.18,115.46,2.00,3.45,5.79,4.68,1.12,220.47,8.53,68.31,114.74,2023-07-19 02:00:00
3,3~4,7.50,77.96,7.33,34.06,0.11,0.10,11.31,3.13,2.08,98.56,2.56,24.57,71.43,1.10,1.60,0.16,53.25,46.45,59.54,1.85,3.49,5.71,4.67,1.44,218.53,8.85,68.89,112.22,2023-07-19 03:00:00
4,4~5,7.18,77.09,7.16,33.88,0.10,0.05,11.50,3.03,2.08,99.07,2.41,24.84,71.82,1.33,1.47,0.17,47.14,43.79,57.34,1.87,3.49,5.38,4.69,0.87,213.55,9.06,68.08,108.28,2023-07-19 04:00:00
5,5~6,7.07,77.31,7.02,33.75,0.11,0.00,11.29,3.12,1.39,99.15,2.41,25.15,71.59,0.94,1.57,0.17,42.54,40.58,56.17,1.91,3.52,5.35,3.09,0.90,214.31,8.47,68.42,108.78,2023-07-19 05:00:00
6,6~7,7.25,77.64,8.41,34.75,0.10,0.00,12.92,2.55,0.92,99.98,2.37,25.24,72.37,1.27,1.63,0.16,42.82,39.75,55.90,1.87,4.08,5.30,0.00,9.75,220.89,8.59,69.74,113.07,2023-07-19 06:00:00
7,7~8,9.06,82.71,8.36,41.00,0.11,0.83,16.85,2.62,0.68,104.45,2.56,25.76,76.13,1.39,1.78,0.08,42.55,37.70,56.04,1.91,4.54,6.76,0.00,16.05,232.61,10.53,73.58,117.00,2023-07-19 07:00:00
8,8~9,14.00,104.86,9.57,50.00,0.12,1.68,50.10,2.61,0.73,116.64,3.85,31.23,81.56,1.12,2.08,0.00,40.67,38.32,65.51,2.31,5.57,8.71,0.00,3.74,244.46,15.69,77.71,119.09,2023-07-19 08:00:00
9,9~10,12.87,127.24,10.11,56.81,0.11,1.85,68.08,2.83,0.73,138.02,9.78,40.62,87.62,1.48,2.58,0.00,42.35,35.66,65.46,2.47,5.80,12.16,0.00,4.13,292.62,33.56,87.96,130.09,2023-07-19 09:00:00
10,10~11,12.00,142.50,17.04,64.25,0.13,1.68,71.85,10.28,0.92,147.62,13.18,42.25,92.19,1.48,2.82,0.00,40.16,32.22,47.04,2.72,5.95,14.96,0.00,11.13,302.39,29.69,89.25,143.88,2023-07-19 10:00:00
11,11~12,12.32,147.37,16.65,69.56,0.12,1.08,72.36,16.29,1.64,159.82,10.88,48.22,100.72,4.28,3.07,0.00,40.39,32.61,45.46,2.53,5.46,14.98,0.00,18.52,314.76,31.15,92.47,148.97,2023-07-19 11:00:00
12,12~13,12.31,141.25,15.84,68.81,0.12,0.00,71.55,13.26,1.57,153.25,7.84,46.66,98.75,4.73,2.84,0.00,39.05,34.25,44.68,2.53,5.54,11.27,0.00,16.16,314.38,29.73,91.45,152.19,2023-07-19 12:00:00
13,13~14,10.94,145.75,17.08,67.13,0.12,0.00,62.51,14.03,1.44,154.13,8.13,45.88,100.12,4.54,2.79,0.00,42.31,32.80,44.04,2.72,5.33,14.04,0.00,5.45,313.96,27.34,91.31,155.24,2023-07-19 13:00:00
14,14~15,10.06,152.78,15.46,68.37,0.38,0.12,64.80,18.41,1.27,166.48,10.87,49.22,106.39,4.77,2.56,0.00,41.40,32.79,42.87,3.25,5.54,14.81,0.00,4.64,319.09,24.19,91.58,163.07,2023-07-19 14:00:00
15,15~16,10.75,153.16,18.49,65.50,0.12,0.00,62.04,18.31,1.30,168.00,10.76,49.22,108.02,4.20,2.59,0.00,37.80,32.76,41.12,2.56,5.66,13.56,0.00,14.38,307.88,23.00,91.24,154.06,2023-07-19 15:00:00
16,16~17,9.81,143.60,16.25,64.25,0.70,0.05,51.74,16.20,1.40,165.94,10.62,47.47,107.85,4.15,2.46,0.08,37.52,30.28,49.13,2.50,5.24,11.19,0.00,14.20,302.96,23.43,91.74,148.28,2023-07-19 16:00:00
17,17~18,11.25,133.54,18.17,57.00,0.11,0.05,41.43,16.53,2.03,155.46,5.66,47.79,102.01,1.90,2.19,0.17,39.61,36.51,62.05,2.50,4.91,8.32,0.51,2.58,276.80,12.16,86.47,143.16,2023-07-19 17:00:00
18,18~19,14.13,115.60,16.88,50.07,0.11,0.08,35.75,13.16,2.27,137.43,3.65,41.07,92.71,1.46,1.64,0.16,38.50,35.62,58.13,2.19,3.87,7.49,4.62,1.22,257.91,10.87,77.50,137.97,2023-07-19 18:00:00
19,19~20,15.87,107.77,15.46,47.81,0.09,0.11,35.00,7.66,2.76,131.91,4.60,37.32,89.99,1.41,1.66,0.17,44.33,40.17,45.89,2.22,3.52,6.66,4.76,1.00,244.87,9.44,73.48,133.15,2023-07-19 19:00:00
20,20~21,11.19,101.15,13.73,46.50,0.10,0.11,29.58,8.01,2.71,128.84,4.31,37.68,86.85,1.26,1.64,0.16,49.19,46.86,48.58,2.13,3.52,6.46,4.75,1.30,238.27,9.50,73.58,126.53,2023-07-19 20:00:00
21,21~22,12.12,94.49,12.78,44.44,0.08,0.07,27.61,8.08,2.67,118.73,4.47,33.01,81.25,1.38,1.55,0.17,56.93,53.88,57.84,2.09,3.52,6.35,4.72,0.83,229.23,9.10,69.84,122.57,2023-07-19 21:00:00
22,22~23,13.07,91.31,9.71,38.81,0.09,0.10,12.62,5.53,2.71,107.68,4.19,25.25,78.24,1.10,1.59,0.17,59.38,53.99,68.92,2.03,3.55,6.00,4.73,0.82,228.20,9.03,70.49,120.34,2023-07-19 22:00:00
23,23~24,16.37,86.58,7.99,36.69,0.08,0.10,11.12,4.54,2.67,105.89,2.72,24.66,78.51,0.96,1.63,0.16,62.83,53.42,77.06,2.00,3.44,5.78,4.73,0.95,218.20,8.25,68.47,113.93,2023-07-19 23:00:00
