,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.12,63.56,5.62,29.50,0.37,0.10,10.01,2.88,2.12,---,4.41,---,64.34,1.26,0.10,0.00,58.45,47.97,131.96,1.91,3.27,3.28,---,---,---,3.78,77.66,92.02,2023-03-22 00:00:00
1,1~2,23.75,61.32,5.37,29.18,0.37,0.11,9.01,2.74,2.17,---,3.31,---,63.04,1.28,0.06,0.00,43.85,44.13,94.85,1.90,3.29,3.79,---,---,---,4.05,78.00,92.57,2023-03-22 01:00:00
2,2~3,11.57,62.06,5.71,29.50,0.37,0.12,9.01,2.99,2.17,---,3.25,---,63.40,1.47,0.07,0.00,32.34,29.78,29.82,1.97,3.33,3.34,---,---,---,3.78,78.02,91.72,2023-03-22 02:00:00
3,3~4,6.56,62.06,5.63,29.13,0.37,0.11,10.41,2.90,2.17,---,3.26,---,63.35,1.27,0.07,0.00,28.78,24.24,25.23,1.94,3.32,3.34,---,---,---,4.22,77.97,91.44,2023-03-22 03:00:00
4,4~5,6.25,61.65,5.83,29.06,0.36,0.01,10.51,2.83,2.17,---,2.93,---,62.47,1.18,0.07,0.00,24.47,21.88,23.09,1.97,3.35,3.19,---,---,---,3.75,77.77,89.65,2023-03-22 04:00:00
5,5~6,5.50,62.41,5.39,29.25,0.38,0.01,11.27,2.64,1.95,---,2.91,---,62.66,1.18,0.08,0.00,24.19,19.62,36.30,1.87,3.40,3.16,---,---,---,4.06,77.64,89.84,2023-03-22 05:00:00
6,6~7,4.87,62.48,7.58,29.50,0.15,0.01,9.58,2.03,0.89,---,2.91,---,64.30,1.03,0.05,0.00,21.35,18.39,40.40,1.88,4.05,2.96,---,---,---,3.86,77.64,90.38,2023-03-22 06:00:00
7,7~8,5.94,63.37,7.54,31.88,0.11,0.06,13.35,1.82,0.77,---,2.87,---,65.48,1.29,0.07,0.00,23.85,20.68,43.38,1.93,3.88,3.34,---,---,---,4.33,78.67,92.90,2023-03-22 07:00:00
8,8~9,7.69,67.78,8.19,37.37,0.11,0.05,21.21,2.59,1.70,---,4.74,---,68.85,1.36,0.07,0.00,26.22,26.38,39.22,1.88,3.88,6.60,---,---,---,9.67,81.05,94.51,2023-03-22 08:00:00
9,9~10,6.87,84.12,9.27,41.50,0.11,0.03,30.53,2.80,1.75,---,4.38,---,76.99,1.31,0.06,0.00,30.84,30.59,31.43,1.87,4.12,8.87,---,---,---,25.46,87.31,101.97,2023-03-22 09:00:00
