,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.75,86.28,9.87,34.58,0.41,0.07,10.55,2.39,1.65,114.89,21.16,24.49,69.24,3.52,5.82,0.16,95.49,58.26,112.79,3.75,2.82,4.79,4.29,1.00,244.40,8.59,87.48,121.80,2024-06-14 00:00:00
1,1~2,16.13,82.87,9.67,34.17,0.41,0.11,9.93,2.13,1.71,95.45,15.78,20.42,59.25,1.73,4.20,0.17,83.59,52.03,143.24,3.78,2.87,4.40,4.32,1.13,241.49,8.10,87.51,119.85,2024-06-14 01:00:00
2,2~3,9.50,77.72,9.51,34.25,0.42,0.11,10.84,2.10,1.63,90.56,15.00,18.65,56.91,1.16,3.71,0.17,75.99,44.45,74.41,3.16,2.83,3.85,4.31,0.88,240.05,8.62,88.28,116.80,2024-06-14 02:00:00
3,3~4,8.94,78.16,9.28,34.08,0.41,0.11,10.26,2.11,1.68,88.35,14.47,18.10,55.78,1.11,3.02,0.16,67.72,38.34,56.69,2.90,2.87,3.90,4.31,0.79,240.27,9.04,87.69,117.07,2024-06-14 03:00:00
4,4~5,8.56,70.25,9.45,34.08,0.41,0.01,11.51,2.12,1.71,88.64,14.59,17.91,56.14,1.09,3.22,0.17,64.33,36.92,53.24,2.94,2.81,4.26,4.31,1.13,237.87,7.93,87.23,116.94,2024-06-14 04:00:00
5,5~6,8.06,69.78,9.37,34.53,0.22,0.01,10.70,2.11,1.50,87.90,14.00,17.74,56.16,1.00,3.58,0.17,58.56,36.44,49.35,2.91,2.75,4.19,2.33,1.33,237.09,8.41,87.31,115.54,2024-06-14 05:00:00
6,6~7,8.06,71.78,9.56,36.54,0.14,0.05,13.71,1.60,0.71,86.48,12.38,16.79,57.31,0.91,3.24,0.16,57.60,33.65,48.84,2.90,4.32,4.03,0.08,8.20,237.40,8.71,87.43,114.33,2024-06-14 06:00:00
7,7~8,9.75,78.66,10.27,44.99,0.15,0.02,21.46,1.73,0.70,91.32,13.18,18.11,60.03,1.35,3.38,0.12,52.88,31.50,46.19,2.91,4.07,4.84,0.00,12.96,242.77,10.63,86.58,116.32,2024-06-14 07:00:00
8,8~9,11.69,87.72,12.07,55.59,0.14,0.05,71.35,1.59,1.58,113.19,15.88,27.54,69.77,1.04,3.53,0.00,55.31,33.73,81.44,3.22,4.50,7.69,0.00,6.13,264.38,18.12,88.57,126.93,2024-06-14 08:00:00
9,9~10,12.25,106.77,13.67,65.49,0.15,0.38,92.20,2.80,1.61,127.14,17.06,34.48,75.60,1.00,3.31,0.00,56.02,37.18,55.59,3.81,5.94,10.62,0.00,4.14,303.05,29.01,98.97,140.47,2024-06-14 09:00:00
