,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.38,58.09,7.42,32.22,0.35,0.11,9.57,8.61,1.69,99.44,6.50,25.41,67.53,1.83,3.07,0.16,82.24,59.82,147.15,2.18,3.37,4.00,4.29,0.78,183.98,3.18,68.62,83.06,2024-05-27 00:00:00
1,1~2,20.62,58.91,7.38,31.23,0.35,0.12,9.55,7.64,1.66,95.78,4.34,25.92,65.52,1.28,3.02,0.17,68.59,46.23,64.22,2.19,3.32,3.40,4.29,1.50,181.51,3.16,68.51,80.19,2024-05-27 01:00:00
2,2~3,12.25,58.13,7.48,31.05,0.36,0.12,10.14,5.36,1.65,93.12,4.47,24.20,64.45,1.30,2.90,0.17,63.01,40.98,55.19,2.22,3.18,3.47,4.29,1.27,181.25,2.81,68.74,80.87,2024-05-27 02:00:00
3,3~4,10.13,57.93,7.49,30.35,0.35,0.10,10.03,4.28,1.67,90.83,4.28,22.47,64.08,1.37,3.02,0.16,55.20,36.37,46.94,2.22,3.19,3.53,4.30,0.88,181.61,3.25,69.25,80.56,2024-05-27 03:00:00
4,4~5,9.06,57.43,7.57,30.59,0.36,0.04,10.81,2.88,1.66,88.59,4.35,20.57,63.67,1.33,3.04,0.17,51.63,31.93,41.31,2.19,3.13,3.97,4.30,0.81,181.35,3.53,68.52,79.81,2024-05-27 04:00:00
5,5~6,7.62,57.54,7.37,30.03,0.17,0.00,10.28,2.72,1.53,88.23,4.38,20.45,63.40,1.76,2.99,0.17,53.59,30.42,47.18,2.15,3.18,3.72,2.07,0.81,180.64,3.19,68.44,80.13,2024-05-27 05:00:00
6,6~7,7.19,59.69,7.54,31.21,0.09,0.04,15.45,2.24,0.65,91.81,4.24,20.47,67.10,1.68,3.08,0.14,45.00,28.99,68.22,2.28,5.38,3.63,0.00,2.63,185.52,3.22,69.14,83.31,2024-05-27 06:00:00
7,7~8,7.13,59.18,8.16,40.07,0.10,0.03,16.09,2.47,0.65,95.74,4.47,22.62,68.65,1.14,3.02,0.00,45.87,28.76,39.78,2.25,5.20,4.90,0.00,4.64,196.36,4.21,71.87,86.69,2024-05-27 07:00:00
8,8~9,8.68,71.88,9.01,50.30,0.09,0.03,32.25,4.81,1.62,108.08,4.69,28.89,74.50,1.20,3.67,0.00,49.26,35.31,48.39,2.47,6.13,7.62,0.00,7.82,218.47,16.01,73.92,93.62,2024-05-27 08:00:00
9,9~10,10.63,90.56,11.16,61.16,0.10,0.49,47.54,8.84,1.62,127.61,7.25,31.00,89.36,1.39,3.66,0.00,50.88,32.06,52.46,3.41,6.64,9.88,0.00,4.25,263.61,43.03,78.93,101.75,2024-05-27 09:00:00
10,10~11,12.87,108.16,13.82,65.78,0.10,0.87,48.55,9.45,1.60,140.81,11.65,37.13,92.03,1.16,3.46,0.00,51.84,30.47,56.82,3.69,7.81,11.78,0.00,10.37,281.63,43.81,81.57,116.19,2024-05-27 10:00:00
11,11~12,17.69,118.96,16.40,65.88,0.10,1.26,49.34,10.97,1.64,158.48,17.01,45.50,95.97,1.17,4.43,0.00,51.39,34.30,58.62,3.96,7.25,11.78,0.00,17.48,279.48,38.25,82.19,118.50,2024-05-27 11:00:00
12,12~13,17.06,115.39,18.78,63.42,0.11,0.87,48.40,12.73,1.64,151.78,19.37,42.75,89.66,1.14,4.72,0.02,47.20,39.28,60.46,4.07,6.45,10.47,0.00,14.58,269.40,28.65,82.44,120.50,2024-05-27 12:00:00
13,13~14,11.57,106.11,16.62,61.53,0.10,0.82,53.26,12.74,1.61,146.04,18.50,42.47,85.07,1.14,3.33,0.07,43.76,36.43,71.29,3.25,5.45,12.16,0.11,3.59,267.95,27.38,80.25,123.06,2024-05-27 13:00:00
14,14~15,10.68,104.10,17.22,62.78,0.10,0.89,57.15,12.53,1.60,151.33,19.12,44.15,88.06,1.45,3.51,0.00,47.48,32.32,98.31,3.43,5.64,11.50,0.00,3.70,272.73,30.47,80.88,124.26,2024-05-27 14:00:00
