,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.44,67.58,5.17,33.06,0.44,0.10,9.53,11.30,2.25,114.97,12.21,34.63,68.13,1.32,1.47,0.17,76.01,65.06,68.12,0.78,3.06,4.35,4.49,0.99,210.12,8.20,84.34,89.59,2023-06-12 00:00:00
1,1~2,12.37,67.18,5.18,33.44,0.45,0.11,9.70,11.22,2.25,113.40,11.97,33.84,67.59,1.12,1.46,0.16,61.69,51.53,122.71,0.82,3.13,4.84,4.49,1.07,210.13,7.62,84.92,90.21,2023-06-12 01:00:00
2,2~3,12.31,67.32,4.75,32.93,0.45,0.12,9.92,9.58,2.20,112.28,12.13,33.65,66.50,1.06,1.38,0.17,55.38,46.81,89.57,0.81,3.13,5.13,4.49,0.79,206.48,7.63,84.41,86.91,2023-06-12 02:00:00
3,3~4,11.38,66.15,5.13,32.57,0.45,0.13,11.77,7.11,2.20,112.21,11.28,34.78,66.15,1.13,1.40,0.17,46.87,41.25,44.93,0.81,3.20,4.63,4.50,0.94,207.70,7.96,84.77,87.69,2023-06-12 03:00:00
4,4~5,10.81,63.26,4.69,32.50,0.45,0.12,13.92,6.56,2.19,110.04,10.47,32.66,66.91,1.04,1.46,0.16,40.13,35.98,41.72,0.81,3.20,4.71,4.49,0.91,205.08,7.92,84.40,85.22,2023-06-12 04:00:00
5,5~6,7.88,63.77,5.22,32.06,0.26,0.09,12.56,5.57,1.40,108.59,10.18,32.19,66.22,0.95,1.31,0.17,36.69,33.56,39.14,0.91,3.15,4.31,3.16,0.91,206.26,7.59,84.64,86.75,2023-06-12 05:00:00
6,6~7,8.00,63.66,6.31,33.19,0.19,0.04,11.15,6.05,1.03,107.19,8.07,30.62,68.50,1.61,1.41,0.12,36.38,29.37,46.56,0.97,3.54,4.29,0.00,2.22,209.79,7.68,84.58,89.34,2023-06-12 06:00:00
7,7~8,11.93,66.83,7.11,35.56,0.18,0.07,16.03,6.27,0.85,109.59,6.65,33.44,69.50,1.20,1.51,0.00,33.56,29.97,60.64,1.00,4.57,4.30,0.00,5.48,216.21,8.66,85.43,91.85,2023-06-12 07:00:00
8,8~9,8.63,71.67,7.57,42.25,0.18,0.21,30.46,9.32,0.84,116.47,7.94,36.47,72.06,0.93,1.58,0.00,35.19,29.00,39.44,0.90,4.22,5.19,0.00,3.28,221.07,13.41,85.57,91.85,2023-06-12 08:00:00
9,9~10,10.69,94.56,11.32,47.50,0.18,0.28,48.04,9.11,0.86,128.99,9.12,41.18,78.69,0.89,1.87,0.00,37.38,33.28,40.49,1.00,4.65,7.69,0.00,2.66,259.07,24.21,90.72,105.99,2023-06-12 09:00:00
10,10~11,11.25,103.31,10.22,50.81,0.18,0.31,51.98,10.51,0.94,142.46,12.19,41.36,88.91,1.23,1.65,0.00,40.95,38.12,45.17,1.79,5.00,10.53,0.00,6.79,272.79,22.85,94.65,113.62,2023-06-12 10:00:00
11,11~12,9.68,109.00,10.82,51.50,0.19,0.32,52.75,11.87,0.86,146.28,12.56,43.47,90.25,1.81,1.81,0.00,45.75,35.28,56.83,1.84,4.37,9.69,0.00,15.72,278.69,22.84,98.72,113.57,2023-06-12 11:00:00
12,12~13,9.63,111.69,9.64,53.38,0.18,0.20,49.06,13.08,0.84,146.60,16.41,43.00,87.19,2.27,1.81,0.00,39.99,38.45,68.94,1.87,4.25,9.09,0.00,12.25,293.60,28.38,103.55,119.35,2023-06-12 12:00:00
13,13~14,9.81,116.58,11.41,53.12,0.19,0.20,61.35,12.01,0.91,152.95,18.50,45.83,88.62,2.18,2.13,0.00,38.46,36.18,43.08,1.94,4.08,9.82,0.00,1.52,294.56,24.06,108.28,123.37,2023-06-12 13:00:00
14,14~15,10.13,119.54,11.21,57.50,0.19,0.47,66.27,12.94,0.82,155.46,22.25,43.40,89.81,2.74,2.82,0.00,39.34,36.41,43.04,2.06,4.44,10.03,0.00,1.92,307.09,21.18,116.35,130.16,2023-06-12 14:00:00
15,15~16,10.68,112.19,11.65,58.94,0.18,0.22,60.91,12.74,0.83,153.73,21.75,43.57,88.41,2.27,3.05,0.00,35.61,37.75,47.24,2.00,4.80,9.37,0.00,9.09,301.81,22.07,111.50,129.34,2023-06-12 15:00:00
