,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.56,69.44,6.30,31.50,0.48,0.11,10.45,1.99,1.84,98.19,2.19,27.25,68.75,2.15,1.56,0.17,74.99,63.54,73.54,2.62,2.84,4.56,4.66,1.35,196.79,8.56,64.65,91.48,2023-08-28 00:00:00
1,1~2,9.50,69.44,6.29,31.38,0.47,0.12,10.25,1.93,1.86,94.85,2.06,27.42,65.37,0.84,1.58,0.16,74.22,51.55,69.82,2.57,2.88,4.19,4.66,0.82,195.44,8.72,64.65,89.78,2023-08-28 01:00:00
2,2~3,12.31,67.41,6.26,31.43,0.48,0.11,10.19,1.88,1.88,96.69,2.29,27.27,67.13,0.91,1.48,0.17,64.07,50.45,63.41,2.56,2.87,3.69,4.68,0.97,193.90,8.45,64.58,88.84,2023-08-28 02:00:00
3,3~4,8.00,67.32,6.44,31.38,0.47,0.08,10.73,1.95,1.86,94.49,2.08,26.54,65.87,0.82,1.51,0.16,57.08,46.69,79.19,2.53,2.91,4.16,4.66,0.75,193.58,8.56,64.79,88.56,2023-08-28 03:00:00
4,4~5,7.25,67.18,6.35,31.56,0.47,0.12,12.40,1.88,1.86,92.86,2.13,26.85,63.88,0.85,1.38,0.17,51.10,44.67,64.25,2.56,2.87,4.59,4.74,0.74,192.51,8.47,64.54,88.16,2023-08-28 04:00:00
5,5~6,6.75,67.67,6.18,31.63,0.41,0.01,11.74,2.01,1.50,93.86,2.06,26.43,65.37,0.73,1.51,0.17,51.38,41.63,51.15,2.56,2.97,3.96,3.54,1.19,191.62,8.24,64.88,87.03,2023-08-28 05:00:00
6,6~7,6.81,67.83,6.79,32.31,0.20,0.04,11.28,1.60,0.90,94.98,1.94,27.19,65.85,0.70,1.46,0.10,44.49,38.65,49.58,2.47,3.87,3.85,0.00,7.65,196.45,8.60,64.92,89.85,2023-08-28 06:00:00
7,7~8,7.38,72.28,7.24,35.19,0.20,0.23,15.84,1.53,0.69,102.88,2.53,31.29,69.06,1.27,1.61,0.00,45.03,36.74,51.50,2.50,4.18,4.28,0.00,14.05,202.35,10.03,65.61,92.15,2023-08-28 07:00:00
8,8~9,8.31,83.76,9.20,45.50,0.20,0.08,38.40,1.51,0.65,114.81,3.94,40.12,70.75,1.03,1.78,0.00,45.16,33.36,67.01,2.57,4.99,6.90,0.01,3.70,225.58,23.13,68.60,99.22,2023-08-28 08:00:00
9,9~10,9.13,120.18,10.29,54.37,0.21,0.06,49.07,2.15,0.69,124.57,8.57,44.19,71.81,1.00,3.13,0.00,44.47,34.26,67.93,3.25,5.45,9.88,0.00,3.79,259.82,23.37,79.56,115.12,2023-08-28 09:00:00
