,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.93,52.96,4.98,27.50,0.37,0.12,8.82,2.79,2.10,---,3.31,---,61.85,1.13,0.06,0.00,60.72,47.00,163.87,1.69,3.01,2.78,---,---,---,3.26,70.88,71.56,2023-03-08 00:00:00
1,1~2,12.00,50.70,4.92,27.18,0.38,0.12,8.63,2.84,2.11,---,3.19,---,61.15,1.39,0.06,0.00,37.22,30.73,151.67,1.69,2.98,2.72,---,---,---,3.02,70.62,70.94,2023-03-08 01:00:00
2,2~3,5.88,51.96,5.08,27.13,0.37,0.12,8.61,2.74,2.07,---,3.28,---,60.41,1.26,0.08,0.00,30.88,26.31,59.59,1.71,3.10,2.78,---,---,---,3.14,70.44,70.05,2023-03-08 02:00:00
3,3~4,5.37,51.00,4.93,26.75,0.38,0.09,9.98,2.35,2.06,---,3.28,---,61.10,1.28,0.10,0.00,28.53,20.81,21.65,1.72,2.98,2.81,---,---,---,3.55,70.27,69.47,2023-03-08 03:00:00
4,4~5,5.00,51.81,4.89,26.94,0.38,0.02,10.58,2.34,2.08,---,3.22,---,61.05,1.65,0.18,0.00,21.16,15.87,21.56,1.78,2.98,2.97,---,---,---,3.02,70.10,68.98,2023-03-08 04:00:00
5,5~6,5.00,51.28,4.98,26.93,0.37,0.01,10.91,2.36,2.04,---,3.22,---,60.38,1.53,0.15,0.00,17.38,14.87,22.16,1.75,3.04,2.85,---,---,---,3.39,69.99,68.49,2023-03-08 05:00:00
6,6~7,4.44,50.85,6.72,27.88,0.22,0.02,9.35,1.81,0.89,---,3.18,---,64.22,1.28,0.12,0.00,15.81,13.82,24.59,1.75,3.78,3.09,---,---,---,3.13,69.82,70.60,2023-03-08 06:00:00
7,7~8,5.13,51.63,7.20,29.06,0.11,0.02,14.23,1.89,0.56,---,3.53,---,62.78,1.04,0.17,0.00,16.68,16.00,36.86,1.75,3.91,3.22,---,---,---,3.27,70.30,70.34,2023-03-08 07:00:00
8,8~9,8.43,53.78,6.92,34.81,0.11,0.01,30.01,2.24,0.61,---,5.35,---,65.65,0.94,0.17,0.00,19.25,22.78,57.64,1.75,3.92,3.72,---,---,---,6.69,73.36,71.87,2023-03-08 08:00:00
9,9~10,9.32,63.68,7.83,37.75,0.11,0.01,35.69,2.42,0.60,---,5.78,---,71.48,0.92,0.16,0.00,22.82,22.29,54.11,2.19,3.90,4.21,---,---,---,13.29,76.46,73.97,2023-03-08 09:00:00
10,10~11,5.75,69.94,8.53,40.00,0.11,0.02,39.22,2.31,0.60,---,7.53,---,73.18,0.95,0.17,0.00,22.40,26.02,24.14,1.78,4.45,3.91,---,---,---,12.37,79.88,79.85,2023-03-08 10:00:00
11,11~12,8.68,69.41,9.15,40.07,0.11,0.01,41.21,2.90,0.59,---,7.19,---,78.85,1.01,0.13,0.00,22.39,28.78,24.04,2.03,3.98,4.06,---,---,---,9.42,81.18,83.22,2023-03-08 11:00:00
12,12~13,11.07,72.78,9.67,40.68,0.12,0.06,39.94,3.09,0.60,---,7.16,---,79.18,0.98,0.13,0.00,28.31,29.20,30.47,2.13,3.95,3.84,---,---,---,6.89,83.23,84.85,2023-03-08 12:00:00
13,13~14,8.75,70.94,9.59,43.88,0.11,0.07,43.54,3.59,0.56,---,7.47,---,78.54,1.04,0.13,0.00,30.30,34.03,57.52,1.87,3.82,4.72,---,---,---,6.70,84.05,87.30,2023-03-08 13:00:00
14,14~15,8.56,75.88,9.67,43.31,0.12,0.06,48.40,4.80,0.61,---,8.25,---,79.25,1.59,0.67,0.00,28.13,27.43,83.80,1.91,4.04,5.16,---,---,---,10.92,84.17,87.38,2023-03-08 14:00:00
15,15~16,8.25,79.46,9.64,43.38,0.12,0.03,42.05,4.15,0.60,---,8.62,---,82.62,1.05,0.78,0.00,21.72,24.44,100.25,1.81,4.14,5.03,---,---,---,12.71,84.19,87.57,2023-03-08 15:00:00
16,16~17,9.62,75.69,9.78,43.25,0.11,0.05,39.23,3.99,0.63,---,7.59,---,78.28,1.20,0.73,0.00,26.01,22.66,36.65,1.75,3.88,3.88,---,---,---,10.30,82.63,84.99,2023-03-08 16:00:00
17,17~18,10.38,73.37,7.70,39.93,0.23,0.07,48.61,4.19,1.15,---,7.01,---,79.01,1.56,0.07,0.00,31.88,26.46,35.76,1.97,3.57,3.18,---,---,---,6.71,81.29,83.41,2023-03-08 17:00:00
18,18~19,17.50,68.41,5.92,37.50,0.37,0.10,61.86,4.23,2.04,---,7.96,---,77.46,1.75,0.06,0.00,36.89,34.34,42.39,1.97,3.12,3.22,---,---,---,4.00,78.65,82.46,2023-03-08 18:00:00
19,19~20,13.37,65.94,6.18,34.75,0.38,0.11,60.72,4.11,2.10,---,7.63,---,73.57,1.40,0.07,0.00,36.59,36.17,43.85,1.81,3.07,3.03,---,---,---,3.12,75.89,80.69,2023-03-08 19:00:00
20,20~21,16.13,62.00,6.13,33.38,0.38,0.11,56.11,4.34,2.11,---,6.65,---,65.15,1.69,0.06,0.00,39.45,38.71,59.87,1.91,3.07,3.03,---,---,---,3.48,74.98,82.54,2023-03-08 20:00:00
21,21~22,18.37,59.75,5.93,32.25,0.38,0.11,46.57,3.67,2.10,---,5.25,---,64.62,1.31,0.06,0.00,57.45,53.78,153.57,1.87,3.13,3.10,---,---,---,3.46,74.44,81.31,2023-03-08 21:00:00
22,22~23,17.94,57.52,5.05,31.37,0.37,0.12,13.22,3.03,2.11,---,3.95,---,64.21,1.56,0.08,0.00,51.00,54.12,157.39,1.94,3.13,3.12,---,---,---,3.81,71.73,78.46,2023-03-08 22:00:00
23,23~24,24.13,56.69,5.10,30.25,0.38,0.12,10.17,2.67,2.10,---,2.68,---,62.17,1.17,0.13,0.00,57.60,49.20,164.97,1.91,3.14,3.26,---,---,---,3.26,70.76,74.88,2023-03-08 23:00:00
