,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.50,75.93,4.70,35.31,0.17,0.09,11.09,2.21,2.17,104.09,4.16,28.75,71.18,1.06,1.72,0.17,70.14,52.62,79.26,1.06,3.28,3.28,4.45,1.38,191.82,9.12,60.43,92.48,2023-06-26 00:00:00
1,1~2,13.81,72.59,4.72,34.38,0.18,0.10,10.47,2.26,2.13,103.34,4.02,28.34,70.98,1.23,1.53,0.16,65.00,52.62,68.50,1.03,3.23,3.31,4.44,1.05,194.32,9.16,60.31,94.27,2023-06-26 01:00:00
2,2~3,8.94,72.19,4.42,33.25,0.17,0.11,10.57,2.25,2.18,103.27,3.85,29.08,70.34,1.12,1.61,0.17,59.19,45.19,63.14,1.06,3.25,3.09,4.44,1.15,190.75,9.18,60.30,91.60,2023-06-26 02:00:00
3,3~4,8.37,71.41,4.65,33.06,0.17,0.12,11.99,2.16,2.18,102.79,3.72,28.22,70.85,1.07,1.68,0.17,56.06,40.19,60.78,1.04,3.23,3.31,4.45,0.90,192.01,8.51,60.31,93.28,2023-06-26 03:00:00
4,4~5,8.00,70.23,4.58,33.00,0.17,0.11,12.72,2.21,2.10,92.33,2.90,27.90,61.53,1.10,1.48,0.16,50.70,37.75,54.26,0.96,3.22,3.28,4.44,0.89,188.14,9.22,60.33,88.88,2023-06-26 04:00:00
5,5~6,7.13,71.07,4.64,32.81,0.17,0.08,12.12,2.28,1.26,88.21,2.69,27.31,58.21,1.03,1.40,0.17,48.69,36.25,70.51,0.94,3.35,3.19,2.75,0.88,189.43,9.46,59.75,90.28,2023-06-26 05:00:00
6,6~7,8.50,68.65,8.28,34.88,0.17,0.07,13.07,1.88,0.98,92.00,2.53,28.50,60.97,0.86,1.81,0.01,47.80,35.13,74.44,0.94,3.73,3.34,0.00,8.99,196.13,8.10,60.56,96.03,2023-06-26 06:00:00
7,7~8,8.12,71.17,8.15,39.37,0.17,0.11,20.29,1.65,0.87,95.82,2.72,30.75,62.35,0.95,1.66,0.00,46.07,35.99,58.24,0.91,4.81,3.85,0.00,17.20,204.13,9.25,61.13,101.38,2023-06-26 07:00:00
8,8~9,9.81,85.73,8.86,51.19,0.17,0.00,42.87,6.82,1.41,117.52,5.00,36.31,76.21,0.82,2.22,0.00,44.07,36.45,55.22,0.90,5.56,5.85,0.00,3.75,215.65,11.87,63.30,106.15,2023-06-26 08:00:00
9,9~10,9.94,117.51,9.16,59.63,0.20,0.01,65.68,6.99,1.65,144.47,6.28,45.47,92.72,1.16,3.71,0.00,42.25,33.25,49.80,0.94,5.75,12.87,0.00,4.11,259.13,22.78,74.78,118.56,2023-06-26 09:00:00
10,10~11,10.31,135.32,11.26,64.12,0.19,0.12,68.63,7.25,1.64,150.01,6.57,47.00,96.44,1.03,5.65,0.00,42.57,32.74,45.98,2.12,6.52,12.50,0.00,10.32,271.92,25.56,77.80,123.84,2023-06-26 10:00:00
11,11~12,10.57,134.42,13.38,64.00,0.19,0.30,68.91,8.62,1.69,154.97,7.59,45.35,102.03,3.23,5.46,0.00,41.07,31.94,46.50,2.19,5.60,12.34,0.00,18.52,283.83,24.97,78.44,131.79,2023-06-26 11:00:00
12,12~13,11.62,138.68,16.85,61.38,0.20,0.01,73.13,10.79,1.65,159.48,11.87,45.99,101.62,3.17,3.18,0.00,36.75,40.63,72.65,2.28,5.61,10.88,0.01,15.63,292.86,26.10,82.73,137.12,2023-06-26 12:00:00
13,13~14,12.31,140.82,15.84,62.31,0.19,0.01,69.88,7.90,1.60,166.86,14.32,49.75,102.79,3.53,3.57,0.00,40.01,39.18,44.46,2.97,5.54,11.75,0.00,4.00,303.06,25.94,92.33,137.72,2023-06-26 13:00:00
14,14~15,10.25,144.96,17.06,65.19,0.20,0.02,71.79,8.74,1.79,176.04,15.87,54.93,105.24,3.58,4.58,0.00,35.62,38.63,40.67,2.41,5.82,12.32,0.00,4.29,314.41,27.93,100.04,139.25,2023-06-26 14:00:00
15,15~16,9.69,142.57,16.89,64.43,0.19,0.27,68.68,15.38,1.92,178.25,18.72,52.46,107.07,3.22,4.32,0.00,36.31,37.81,42.90,2.22,6.09,12.68,0.00,12.88,332.07,27.31,110.36,145.91,2023-06-26 15:00:00
16,16~17,10.31,140.16,16.15,61.69,0.20,0.72,66.87,13.51,2.01,172.52,12.84,50.87,108.81,3.23,4.21,0.00,41.26,39.32,45.86,2.25,5.33,12.40,0.00,16.02,319.96,26.91,107.34,139.06,2023-06-26 16:00:00
17,17~18,9.44,133.00,15.67,55.81,0.20,0.14,86.86,13.08,1.77,166.25,10.50,48.28,107.47,1.38,3.25,0.17,38.94,39.49,45.11,2.37,5.03,9.64,0.16,4.04,285.35,15.57,101.70,127.81,2023-06-26 17:00:00
18,18~19,12.38,122.15,15.51,50.19,0.20,0.08,78.98,12.55,2.07,148.17,6.63,43.50,98.04,1.23,2.13,0.17,40.09,41.82,75.62,3.03,4.93,8.08,4.31,0.77,268.62,9.87,96.33,124.38,2023-06-26 18:00:00
19,19~20,17.93,102.70,14.03,45.44,0.19,0.10,70.52,13.95,2.46,137.43,9.53,38.29,89.61,1.33,2.07,0.16,52.54,44.30,56.63,2.35,3.37,7.20,4.50,1.56,265.20,9.54,95.96,123.03,2023-06-26 19:00:00
20,20~21,14.94,98.71,12.06,43.06,0.19,0.10,58.20,13.31,2.42,132.94,8.69,36.59,87.66,1.52,1.91,0.17,52.35,45.00,60.52,1.25,3.40,7.02,4.47,0.77,256.70,9.14,95.13,118.00,2023-06-26 20:00:00
21,21~22,14.25,93.95,9.10,41.19,0.18,0.11,33.91,10.22,2.42,128.26,8.38,34.69,85.19,1.24,1.96,0.17,57.82,51.69,65.80,1.34,3.44,6.38,4.46,0.96,260.08,9.85,94.59,120.60,2023-06-26 21:00:00
22,22~23,14.00,87.84,7.19,39.62,0.17,0.08,12.89,7.03,2.27,121.59,6.90,35.69,79.00,1.15,1.91,0.16,70.37,57.00,156.08,1.25,3.41,5.81,4.45,0.90,249.20,9.90,92.57,112.87,2023-06-26 22:00:00
23,23~24,13.50,80.71,6.81,38.50,0.17,0.11,11.39,5.72,2.27,117.90,6.13,35.40,76.37,1.03,1.65,0.17,68.13,60.00,104.12,1.28,3.37,5.53,4.44,0.92,240.83,9.29,91.61,105.97,2023-06-26 23:00:00
