,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.12,64.93,7.08,31.75,0.36,0.11,9.97,3.53,1.74,100.11,2.99,29.09,68.03,2.28,1.25,0.17,80.76,68.72,97.23,2.16,2.84,3.34,4.74,1.13,212.28,9.16,82.36,91.09,2023-10-02 00:00:00
1,1~2,17.25,63.22,6.85,32.13,0.36,0.11,9.80,3.26,1.80,99.78,2.72,29.19,67.87,1.18,1.31,0.17,77.10,71.52,78.71,2.19,2.85,3.19,4.74,1.30,210.21,8.62,82.53,89.84,2023-10-02 01:00:00
2,2~3,9.88,62.99,6.66,30.94,0.36,0.11,10.51,3.02,1.78,97.20,2.79,26.62,67.79,1.10,1.34,0.16,72.94,58.86,71.50,2.15,2.86,2.88,4.75,0.76,209.81,9.19,82.72,88.66,2023-10-02 02:00:00
3,3~4,10.44,62.89,6.89,30.93,0.36,0.08,10.81,2.94,1.77,98.26,2.75,28.13,67.38,1.09,1.51,0.17,60.77,50.43,62.66,2.16,2.90,2.87,4.73,1.12,208.95,9.31,82.32,88.38,2023-10-02 03:00:00
4,4~5,9.75,63.23,6.74,30.63,0.36,0.01,11.80,2.95,1.78,99.32,2.62,29.14,67.56,1.07,1.15,0.16,56.26,47.24,60.28,2.22,2.86,2.88,4.74,0.72,209.16,9.07,82.43,88.75,2023-10-02 04:00:00
5,5~6,7.12,61.61,7.16,30.19,0.35,0.00,11.86,3.08,1.71,98.39,2.62,28.78,66.99,0.93,1.35,0.17,51.63,45.12,90.14,2.03,2.91,2.69,3.54,0.83,207.63,9.18,82.18,87.37,2023-10-02 05:00:00
6,6~7,7.06,61.89,6.59,31.37,0.10,0.03,10.72,2.22,0.92,99.91,2.47,28.25,69.19,1.02,1.22,0.17,47.91,41.09,54.63,2.00,4.08,2.84,0.06,9.70,210.75,8.66,82.60,89.28,2023-10-02 06:00:00
7,7~8,7.75,63.29,7.12,33.94,0.09,0.02,16.96,2.41,0.73,105.11,3.35,32.44,69.32,1.32,1.31,0.16,45.92,38.27,53.58,2.00,3.98,3.25,0.00,15.78,209.87,9.15,81.00,89.16,2023-10-02 07:00:00
8,8~9,10.94,75.74,8.32,44.75,0.10,0.03,39.88,4.22,0.68,111.64,4.12,36.40,71.12,1.18,1.21,0.11,44.50,38.56,48.97,2.47,4.00,4.87,0.00,2.94,218.96,14.69,82.68,91.71,2023-10-02 08:00:00
9,9~10,11.31,95.12,8.60,49.81,0.10,1.15,52.19,7.62,0.72,131.75,8.44,38.88,84.43,0.97,1.17,0.00,37.28,35.73,56.15,2.87,4.07,11.84,0.00,2.97,252.72,29.07,92.00,96.91,2023-10-02 09:00:00
10,10~11,9.94,109.10,10.34,57.19,0.10,1.65,56.29,10.08,0.72,139.25,10.19,41.65,87.41,0.95,2.18,0.00,38.64,32.67,58.69,2.63,4.47,12.39,0.00,9.44,269.32,27.77,96.12,112.07,2023-10-02 10:00:00
11,11~12,12.19,106.14,11.70,57.44,0.11,1.69,50.94,11.06,0.68,146.35,10.16,47.97,88.22,0.99,2.22,0.00,37.56,34.13,37.92,2.66,4.39,11.58,0.00,16.09,274.41,27.01,95.98,115.19,2023-10-02 11:00:00
12,12~13,12.87,106.22,12.44,58.43,0.10,0.91,49.25,10.57,0.75,156.67,17.28,48.33,91.06,1.26,1.47,0.00,39.25,31.99,43.42,2.75,4.06,11.82,0.00,12.73,276.89,24.62,95.94,116.43,2023-10-02 12:00:00
