,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.38,---,6.23,33.88,0.49,0.11,9.54,10.10,2.35,112.74,9.04,34.19,69.51,1.28,1.39,0.17,81.45,65.37,147.04,1.87,4.16,4.66,4.55,1.07,225.16,7.72,87.60,99.20,2023-06-06 00:00:00
1,1~2,17.56,---,6.32,33.06,0.48,0.12,9.50,8.51,2.35,103.05,3.84,32.37,66.84,1.28,1.21,0.16,71.63,59.94,72.18,1.85,4.07,4.12,4.55,1.05,225.80,7.74,86.31,100.27,2023-06-06 01:00:00
2,2~3,12.37,---,6.30,33.56,0.48,0.11,9.71,9.04,2.34,101.65,3.81,31.77,66.07,1.30,1.05,0.17,62.91,54.81,64.22,1.87,4.16,4.63,4.56,0.95,220.57,6.85,86.02,96.79,2023-06-06 02:00:00
3,3~4,11.25,---,6.63,33.06,0.49,0.12,11.26,8.02,2.32,101.69,3.72,30.98,66.99,1.26,1.08,0.17,57.20,48.32,57.33,1.88,4.13,4.31,4.54,0.95,223.04,7.37,86.08,98.37,2023-06-06 03:00:00
4,4~5,7.88,---,6.08,33.07,0.48,0.01,11.08,6.78,2.30,101.66,3.91,31.66,66.09,1.24,1.03,0.16,50.25,41.49,52.39,1.78,4.16,4.06,4.55,1.04,220.00,8.04,85.42,96.01,2023-06-06 04:00:00
5,5~6,6.81,---,6.57,32.37,0.29,0.01,11.29,4.87,1.31,100.00,3.56,30.53,65.91,1.08,1.07,0.17,46.50,42.54,55.47,1.87,4.13,4.07,2.78,0.81,219.84,6.78,84.87,97.34,2023-06-06 05:00:00
6,6~7,6.63,---,10.40,33.81,0.21,0.00,11.11,4.50,1.04,100.65,3.53,28.79,68.33,1.29,1.13,0.17,45.18,41.06,79.48,1.85,4.47,3.93,0.00,8.81,226.01,7.16,85.45,101.37,2023-06-06 06:00:00
7,7~8,8.37,---,8.16,37.63,0.20,0.01,15.67,4.52,0.81,106.54,3.87,32.91,69.76,1.30,1.19,0.07,50.83,40.53,54.72,1.87,5.49,4.06,0.00,15.25,235.43,8.09,87.16,107.28,2023-06-06 07:00:00
8,8~9,9.94,---,7.71,49.44,0.20,0.01,35.88,7.40,0.79,123.59,4.38,43.13,76.08,1.06,1.50,0.00,49.81,43.16,58.65,2.09,6.42,5.38,0.00,3.55,257.57,18.72,91.69,112.73,2023-06-06 08:00:00
9,9~10,10.50,---,11.99,58.31,0.21,0.05,46.29,9.16,0.82,147.41,10.41,50.36,86.64,1.09,1.80,0.00,50.94,47.06,58.69,2.60,6.59,7.84,0.00,3.82,285.62,26.22,99.68,119.68,2023-06-06 09:00:00
10,10~11,13.75,---,14.95,62.00,0.21,0.05,54.41,10.00,0.78,158.72,13.50,52.84,92.38,1.18,1.75,0.00,51.62,42.85,56.82,2.62,7.46,9.75,0.00,8.86,298.47,27.56,103.10,126.44,2023-06-06 10:00:00
11,11~12,11.00,---,16.25,62.75,0.21,0.32,58.55,10.85,0.81,169.52,18.12,53.81,97.59,3.39,1.81,0.00,51.45,44.37,78.44,3.53,6.42,9.34,0.00,15.86,311.06,28.40,110.10,128.93,2023-06-06 11:00:00
12,12~13,11.75,---,17.13,61.69,0.21,0.91,62.93,10.95,0.75,169.44,20.47,55.46,93.51,3.80,1.94,0.00,55.28,51.53,65.41,3.85,6.46,9.00,0.00,14.22,315.47,29.38,111.38,133.10,2023-06-06 12:00:00
