,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.44,73.37,8.57,32.95,0.43,0.11,8.14,5.79,1.63,101.45,2.78,21.93,76.74,2.77,3.41,0.17,65.20,52.05,66.96,3.31,2.95,4.47,3.91,1.58,222.35,10.16,82.39,102.88,2024-06-30 00:00:00
1,1~2,15.75,71.69,8.46,32.58,0.43,0.12,9.31,3.46,1.68,100.62,2.75,22.01,75.86,1.46,3.98,0.16,61.31,42.83,59.25,3.38,3.01,4.28,3.92,0.83,224.33,10.88,82.62,102.81,2024-06-30 01:00:00
2,2~3,11.31,68.62,8.42,31.84,0.43,0.10,8.58,5.06,1.64,97.64,2.84,21.84,72.96,1.12,3.51,0.17,59.93,38.31,50.22,3.34,2.94,4.12,3.92,1.02,220.99,10.50,82.01,102.17,2024-06-30 02:00:00
3,3~4,9.50,68.41,8.34,32.22,0.42,0.10,9.33,3.60,1.60,93.44,2.69,22.59,68.16,1.10,3.57,0.17,57.73,34.34,78.69,3.03,3.01,4.56,3.92,0.75,220.69,9.97,82.23,101.49,2024-06-30 03:00:00
4,4~5,10.81,66.90,8.09,32.62,0.43,0.11,10.33,2.84,1.68,90.46,2.68,21.66,66.12,1.13,3.36,0.16,53.12,32.19,111.16,3.03,2.94,4.59,3.62,1.03,219.09,10.81,81.69,100.30,2024-06-30 04:00:00
5,5~6,7.50,67.10,8.31,31.96,0.25,0.09,9.66,3.04,1.55,90.67,2.79,21.75,66.13,1.22,3.29,0.17,50.67,32.02,41.68,3.07,2.94,4.32,1.58,0.77,219.38,10.00,82.05,100.76,2024-06-30 05:00:00
6,6~7,8.06,67.53,8.54,32.37,0.17,0.05,12.83,2.39,0.72,91.82,2.59,21.72,67.51,0.93,3.80,0.17,50.33,31.30,42.82,3.18,3.44,4.40,0.00,1.04,220.91,10.41,82.35,101.77,2024-06-30 06:00:00
7,7~8,7.32,68.66,8.18,32.85,0.16,0.05,28.97,2.43,0.74,92.49,2.41,22.35,67.73,1.51,4.04,0.07,54.61,30.52,43.24,3.16,3.82,4.60,0.00,0.85,226.22,10.71,83.15,104.69,2024-06-30 07:00:00
8,8~9,8.18,71.25,11.12,34.14,0.17,0.06,76.08,2.82,0.72,93.39,3.00,22.38,68.01,0.06,3.94,0.00,52.05,33.37,46.07,3.63,4.38,6.60,0.00,0.72,233.56,10.63,84.76,110.40,2024-06-30 08:00:00
9,9~10,8.88,74.90,11.39,36.93,0.17,0.07,86.04,2.92,0.66,101.80,5.31,24.81,71.68,0.05,4.03,0.00,51.69,37.13,48.41,3.75,4.51,10.94,0.00,1.02,238.89,11.82,85.35,113.32,2024-06-30 09:00:00
10,10~11,15.87,77.03,10.92,42.68,0.16,0.05,92.38,2.86,0.66,122.31,6.85,30.88,84.58,0.62,4.90,0.00,53.40,33.42,51.12,3.71,4.44,12.02,0.00,0.99,240.22,11.74,86.26,113.54,2024-06-30 10:00:00
11,11~12,12.19,76.66,10.96,47.12,0.17,0.05,92.36,2.94,0.70,131.95,6.96,34.25,90.74,1.28,5.07,0.00,48.47,34.78,50.44,3.07,4.57,12.75,0.00,1.31,244.71,12.47,87.09,115.86,2024-06-30 11:00:00
12,12~13,11.44,80.31,11.27,48.10,0.17,0.05,93.47,2.66,0.65,126.39,6.31,32.04,88.04,1.16,4.72,0.00,44.39,31.49,52.06,2.68,4.63,10.16,0.00,0.74,252.22,12.41,88.41,122.02,2024-06-30 12:00:00
13,13~14,11.62,90.34,11.66,54.60,0.17,0.06,94.17,8.60,0.71,132.16,4.70,31.89,95.57,1.42,4.76,0.00,43.16,34.96,76.60,2.69,4.69,10.97,0.00,0.98,253.36,12.28,88.65,123.71,2024-06-30 13:00:00
14,14~15,12.88,94.66,10.64,49.80,0.18,0.06,92.80,12.44,0.69,126.34,5.18,32.26,88.90,1.22,5.56,0.14,44.64,30.99,66.84,2.66,4.57,11.03,0.00,1.04,245.87,12.59,87.23,117.70,2024-06-30 14:00:00
15,15~16,11.19,94.72,11.63,48.63,0.18,0.07,77.33,10.85,0.66,128.32,9.03,31.62,87.67,1.45,6.35,0.13,44.39,30.36,45.50,2.69,4.39,12.03,0.00,0.85,244.87,10.44,86.25,119.37,2024-06-30 15:00:00
16,16~17,11.00,88.10,11.93,48.53,0.17,0.08,54.63,10.05,0.81,128.18,10.59,30.01,87.58,1.61,5.37,0.10,40.35,31.71,43.15,2.93,3.94,9.90,0.00,0.84,245.01,11.15,85.60,120.18,2024-06-30 16:00:00
