,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.31,52.28,5.49,24.68,0.37,0.12,10.88,2.31,1.95,---,3.12,---,55.31,1.14,0.14,0.00,32.00,32.56,46.66,1.57,3.24,2.78,---,---,---,4.83,68.64,71.00,2023-02-28 00:00:00
1,1~2,8.44,51.88,5.36,24.75,0.37,0.13,9.89,2.25,1.94,---,2.91,---,54.05,1.08,0.17,0.00,30.60,29.76,138.70,1.53,3.24,2.93,---,---,---,5.23,68.75,71.82,2023-02-28 01:00:00
2,2~3,6.93,51.87,5.53,24.88,0.37,0.13,10.61,2.19,1.97,---,2.97,---,54.89,1.05,0.15,0.00,24.84,18.35,67.50,1.59,3.20,2.26,---,---,---,4.80,69.10,68.22,2023-02-28 02:00:00
3,3~4,6.94,51.79,5.10,25.00,0.38,0.13,12.28,2.31,1.95,---,2.97,---,54.85,1.08,0.07,0.00,18.89,16.33,23.93,1.53,3.23,2.37,---,---,---,5.20,68.56,68.68,2023-02-28 03:00:00
4,4~5,8.50,52.08,5.61,24.69,0.37,0.14,11.02,2.31,1.94,---,2.97,---,55.12,1.29,0.10,0.00,15.15,15.16,18.31,1.63,3.21,2.38,---,---,---,4.80,68.41,68.13,2023-02-28 04:00:00
5,5~6,5.63,50.44,5.40,24.81,0.38,0.07,11.61,2.25,1.95,---,2.90,---,54.03,1.04,0.10,0.00,14.22,15.28,17.20,1.62,3.20,2.56,---,---,---,5.17,68.02,68.31,2023-02-28 05:00:00
6,6~7,4.56,50.57,6.62,25.37,0.25,0.01,8.92,1.98,0.95,---,2.97,---,56.91,1.37,0.09,0.00,12.71,13.76,44.24,1.63,3.66,2.44,---,---,---,4.88,67.70,70.40,2023-02-28 06:00:00
7,7~8,5.00,50.85,6.13,25.63,0.11,0.01,10.54,1.96,0.63,---,3.44,---,56.78,1.16,0.17,0.00,12.48,12.96,39.06,1.62,3.64,2.50,---,---,---,5.37,67.90,70.60,2023-02-28 07:00:00
8,8~9,5.06,51.78,6.09,26.44,0.11,0.00,12.49,2.00,1.28,---,3.94,---,57.41,1.01,0.18,0.00,14.18,13.75,18.17,1.56,3.74,2.68,---,---,---,4.97,70.02,70.87,2023-02-28 08:00:00
9,9~10,5.25,51.25,7.39,26.43,0.10,0.00,11.87,2.00,0.65,---,4.40,---,60.22,0.92,0.18,0.00,20.16,14.03,19.24,1.66,3.77,3.29,---,---,---,5.11,70.55,72.29,2023-02-28 09:00:00
