,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.38,74.60,8.40,32.85,0.42,0.10,15.86,3.74,1.59,---,3.53,---,77.55,2.85,3.24,0.17,72.68,45.14,112.61,2.81,2.58,3.66,4.99,0.94,---,9.74,81.59,105.46,2024-07-10 00:00:00
1,1~2,11.62,73.55,8.75,32.92,0.42,0.08,14.98,3.76,1.69,---,3.31,---,75.67,1.87,2.92,0.17,70.94,38.87,133.23,2.78,2.64,3.46,4.97,0.94,---,10.01,79.30,104.49,2024-07-10 01:00:00
2,2~3,8.63,72.82,8.32,32.72,0.42,0.08,16.32,3.63,1.64,---,2.69,---,74.54,1.45,3.39,0.16,62.56,35.94,57.10,2.84,2.57,3.03,4.99,0.93,---,9.28,77.98,102.96,2024-07-10 02:00:00
3,3~4,7.56,69.37,8.34,32.78,0.43,0.04,15.83,3.60,1.63,---,2.66,---,73.54,1.15,3.41,0.17,56.13,32.00,45.22,2.88,2.62,3.34,4.93,0.80,---,9.60,79.04,103.28,2024-07-10 03:00:00
4,4~5,9.94,67.66,8.76,32.58,0.42,0.01,16.08,3.53,1.66,---,2.96,---,69.36,1.19,2.85,0.17,52.32,30.49,43.24,2.84,2.64,3.47,4.95,1.17,---,10.00,78.66,102.05,2024-07-10 04:00:00
5,5~6,8.25,67.35,8.49,32.78,0.26,0.03,15.93,3.41,1.52,---,2.54,---,68.42,1.33,3.63,0.16,48.86,32.71,42.13,2.85,2.70,3.57,2.07,0.85,---,8.84,78.46,100.98,2024-07-10 05:00:00
6,6~7,6.44,67.68,8.16,35.36,0.16,0.05,18.91,2.59,0.65,---,2.22,---,69.56,1.08,3.12,0.17,51.66,28.65,43.22,2.87,3.56,3.59,0.00,10.28,---,10.31,79.70,106.28,2024-07-10 06:00:00
7,7~8,7.12,72.87,8.48,42.83,0.16,0.02,21.81,2.54,0.67,---,4.58,---,72.42,1.18,3.72,0.11,47.55,28.89,50.33,2.72,3.95,4.56,0.00,13.12,---,11.69,83.19,110.03,2024-07-10 07:00:00
8,8~9,7.56,81.38,10.67,61.01,0.17,0.40,39.52,2.62,0.69,---,7.60,---,84.90,1.09,4.14,0.00,46.09,28.22,52.16,2.87,5.07,6.97,0.00,7.22,---,24.50,87.60,117.30,2024-07-10 08:00:00
9,9~10,9.19,109.50,12.46,73.56,0.17,1.65,48.68,4.86,0.62,---,9.78,---,90.68,1.10,4.16,0.00,43.63,27.37,51.40,3.91,5.50,9.94,0.00,13.92,---,26.59,97.57,126.35,2024-07-10 09:00:00
10,10~11,7.94,137.28,13.66,77.63,0.18,1.91,50.38,7.15,0.72,---,13.53,---,99.78,1.07,4.00,0.00,42.21,28.35,55.08,4.50,7.12,11.69,0.00,17.69,---,29.44,100.01,135.95,2024-07-10 10:00:00
11,11~12,10.37,145.60,15.96,78.44,0.18,1.66,53.44,7.01,0.67,---,13.63,---,105.77,1.08,4.29,0.00,39.89,29.55,62.64,4.66,6.26,13.00,0.00,18.44,---,32.59,101.98,143.85,2024-07-10 11:00:00
12,12~13,11.13,145.93,16.42,74.15,0.18,0.85,55.39,3.84,0.64,---,10.50,---,101.73,1.14,3.90,0.00,41.41,25.85,45.40,4.75,5.70,12.34,0.00,15.28,---,31.66,101.57,148.39,2024-07-10 12:00:00
13,13~14,11.81,143.10,17.15,68.67,0.23,0.31,72.13,3.70,0.81,---,10.31,---,97.14,1.01,3.70,0.16,38.80,22.81,37.39,4.18,4.01,13.53,0.00,3.59,---,27.19,97.91,143.88,2024-07-10 13:00:00
14,14~15,8.75,132.03,18.13,67.30,0.51,0.05,69.99,5.24,0.64,---,10.38,---,98.25,1.06,3.11,0.16,33.09,23.29,38.36,3.91,4.92,13.13,0.01,5.76,---,25.31,94.57,137.27,2024-07-10 14:00:00
15,15~16,8.63,127.06,16.82,68.10,0.36,0.06,62.68,4.84,0.63,---,9.03,---,99.93,1.07,2.94,0.17,38.98,23.44,36.57,3.97,5.02,12.28,0.00,15.55,---,22.56,97.68,146.48,2024-07-10 15:00:00
16,16~17,8.50,125.13,18.26,66.56,0.35,0.36,59.95,5.95,0.80,---,8.28,---,99.43,1.08,3.03,0.17,35.19,21.69,38.26,4.22,3.65,10.84,0.00,12.19,---,21.88,97.14,146.68,2024-07-10 16:00:00
