,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.57,69.41,8.02,32.50,0.48,0.11,7.48,6.70,1.64,80.55,1.81,19.03,59.71,2.74,2.97,0.16,69.51,43.12,56.22,3.19,2.88,4.44,3.92,0.76,214.87,8.62,78.50,101.26,2024-06-29 00:00:00
1,1~2,11.25,67.38,8.13,32.44,0.46,0.11,8.44,4.02,1.62,79.57,1.79,20.09,57.69,1.54,3.32,0.17,65.32,41.94,54.75,3.06,2.89,3.97,3.90,0.86,214.64,8.47,79.42,101.09,2024-06-29 01:00:00
2,2~3,9.62,65.37,8.03,32.03,0.47,0.11,9.11,3.35,1.62,78.56,1.62,19.47,57.47,1.11,3.16,0.17,58.53,35.90,44.93,3.00,2.95,3.56,3.91,1.71,211.68,7.34,78.90,99.65,2024-06-29 02:00:00
3,3~4,11.06,64.34,8.05,32.02,0.45,0.06,9.08,3.21,1.64,78.67,1.62,19.72,57.33,1.12,3.08,0.16,55.02,31.11,43.35,3.06,2.87,3.74,3.90,0.97,210.52,7.94,78.29,98.99,2024-06-29 03:00:00
4,4~5,10.88,64.82,7.80,31.75,0.45,0.06,9.93,3.53,1.63,75.90,1.72,19.16,55.02,1.08,2.91,0.17,48.14,28.92,42.72,3.03,2.88,4.10,3.63,0.73,209.41,8.32,77.31,98.21,2024-06-29 04:00:00
5,5~6,7.56,62.75,8.11,32.15,0.28,0.04,9.51,3.37,1.54,74.94,1.69,19.22,54.03,1.26,3.23,0.17,45.19,28.82,61.12,3.07,2.87,3.88,1.59,0.78,210.19,7.27,78.00,99.17,2024-06-29 05:00:00
6,6~7,7.31,64.59,8.11,32.32,0.19,0.07,12.19,2.50,0.71,76.72,1.53,19.09,56.10,1.03,3.27,0.16,44.92,28.26,64.04,3.15,3.32,4.43,0.00,1.14,213.99,7.29,79.42,101.60,2024-06-29 06:00:00
7,7~8,8.50,67.41,7.94,33.58,0.18,0.05,26.49,2.56,0.73,81.82,1.44,19.84,60.54,2.34,3.28,0.11,46.29,27.46,43.06,3.19,3.83,5.03,0.00,0.71,220.85,8.41,81.41,103.93,2024-06-29 07:00:00
8,8~9,10.50,69.15,8.06,34.01,0.20,0.02,94.31,2.64,0.67,82.44,1.62,20.35,60.47,1.36,3.53,0.00,47.15,29.29,48.43,3.37,4.44,5.91,0.00,0.75,229.80,8.59,83.29,109.55,2024-06-29 08:00:00
9,9~10,10.44,78.28,9.49,36.95,0.19,0.04,100.14,2.81,0.67,90.15,1.63,22.62,65.90,1.12,4.09,0.00,48.19,35.81,50.35,3.82,4.58,9.94,0.00,0.83,240.63,13.37,85.53,113.07,2024-06-29 09:00:00
