,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,23.56,69.03,8.15,31.43,0.38,0.10,10.28,5.65,1.66,110.42,13.19,27.31,69.92,1.98,2.81,0.17,86.80,57.05,100.16,2.87,3.38,3.78,4.29,0.78,193.93,4.06,69.60,90.94,2024-05-21 00:00:00
1,1~2,14.57,65.37,7.66,31.03,0.37,0.08,9.73,5.21,1.68,102.94,9.25,26.66,67.03,1.22,2.99,0.17,75.14,52.26,62.22,2.85,3.43,3.57,4.28,0.98,191.60,3.85,67.94,90.50,2024-05-21 01:00:00
2,2~3,9.75,69.13,8.13,30.90,0.38,0.11,9.75,5.31,1.69,98.18,7.75,26.35,64.08,1.24,3.19,0.16,65.56,37.05,52.28,2.78,3.38,3.34,4.29,1.71,190.43,4.31,68.14,88.94,2024-05-21 02:00:00
3,3~4,8.18,64.90,8.02,31.09,0.37,0.09,10.09,5.16,1.68,92.73,6.10,24.02,62.61,1.26,2.98,0.17,55.85,35.00,44.81,2.81,3.37,3.91,4.28,0.88,189.33,3.59,67.47,88.87,2024-05-21 03:00:00
4,4~5,8.00,64.41,8.41,31.26,0.37,0.00,11.68,5.32,1.63,89.45,3.50,23.44,62.51,1.23,3.14,0.17,51.47,29.75,91.96,2.85,3.38,3.93,4.28,0.83,190.45,4.16,67.98,89.19,2024-05-21 04:00:00
5,5~6,7.57,63.78,7.73,31.25,0.20,0.01,12.13,5.25,1.50,88.17,3.47,23.18,61.52,1.46,2.92,0.16,49.09,29.39,102.32,2.87,3.44,3.47,2.30,0.96,189.60,3.65,67.74,89.25,2024-05-21 05:00:00
6,6~7,6.75,62.81,7.87,33.50,0.10,0.06,11.16,4.71,0.73,90.23,3.61,22.85,63.77,2.00,3.36,0.17,45.54,27.94,40.60,2.88,5.12,3.91,0.08,1.72,191.72,3.75,67.87,89.63,2024-05-21 06:00:00
7,7~8,7.56,64.63,8.01,38.09,0.11,0.04,16.15,4.60,0.65,92.54,3.98,23.76,64.80,1.20,3.04,0.01,48.97,28.13,40.46,2.87,5.50,3.62,0.00,9.18,196.38,4.85,69.43,89.94,2024-05-21 07:00:00
8,8~9,10.75,68.59,9.38,50.00,0.10,0.02,35.18,4.45,0.64,109.92,5.62,33.23,71.07,1.18,3.06,0.00,42.64,29.94,42.62,2.88,5.69,6.06,0.00,3.36,205.02,8.56,70.33,93.74,2024-05-21 08:00:00
9,9~10,13.81,84.79,10.58,56.20,0.11,0.06,43.10,5.27,0.66,135.46,13.65,37.07,84.74,1.10,3.71,0.00,41.52,32.59,45.57,3.00,5.37,7.22,0.00,3.05,241.73,25.25,81.76,100.19,2024-05-21 09:00:00
