,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.50,48.16,5.40,24.75,0.36,0.13,10.84,6.60,1.68,83.31,6.90,20.25,56.16,1.08,1.17,0.16,47.39,46.22,192.10,1.50,3.03,2.43,4.25,0.89,126.30,3.63,52.77,54.94,2023-12-22 00:00:00
1,1~2,10.25,48.52,5.60,24.56,0.36,0.12,10.19,6.03,1.66,83.75,8.66,20.19,54.90,1.28,1.30,0.16,45.00,40.85,152.80,1.53,3.03,2.47,4.25,0.91,126.52,3.87,52.04,55.57,2023-12-22 01:00:00
2,2~3,9.69,48.31,5.46,24.75,0.36,0.13,10.62,6.35,1.70,82.06,7.81,19.47,54.78,1.06,1.13,0.16,35.51,34.96,50.40,1.57,3.08,2.34,4.26,0.88,127.02,3.88,52.54,55.81,2023-12-22 02:00:00
3,3~4,11.12,48.50,5.42,24.75,0.36,0.13,11.28,6.31,1.71,80.67,6.69,19.48,54.50,1.08,0.65,0.17,22.59,20.71,36.65,1.53,3.12,2.54,4.24,1.76,126.82,3.65,52.29,55.68,2023-12-22 03:00:00
4,4~5,6.69,47.72,5.36,24.81,0.35,0.06,12.38,6.12,1.66,81.26,6.81,20.59,53.86,1.06,0.60,0.16,19.82,18.45,124.19,1.62,3.03,2.56,4.25,0.83,126.53,3.94,52.54,54.88,2023-12-22 04:00:00
5,5~6,6.94,48.00,5.63,24.56,0.36,0.02,12.76,6.15,1.65,82.03,6.69,20.53,54.81,1.01,0.61,0.16,19.08,17.59,95.48,1.56,3.19,2.47,4.25,0.86,126.32,3.60,52.19,55.75,2023-12-22 05:00:00
6,6~7,6.75,47.70,5.43,24.94,0.29,0.06,11.57,5.65,1.38,81.34,5.84,19.79,55.71,1.00,0.55,0.17,19.33,17.02,44.04,1.57,4.64,2.59,2.30,1.70,128.60,3.91,52.45,56.38,2023-12-22 06:00:00
7,7~8,6.50,48.77,6.10,25.50,0.09,0.05,15.07,5.36,0.68,80.88,4.10,20.40,56.38,2.35,0.55,0.17,19.95,18.80,29.41,1.56,4.40,2.66,0.64,8.10,131.89,4.11,52.25,59.12,2023-12-22 07:00:00
8,8~9,7.93,49.22,6.80,31.50,0.09,0.07,32.15,7.32,1.66,84.55,4.71,23.00,56.84,2.11,0.59,0.16,23.20,24.12,32.16,1.56,4.75,3.84,0.21,2.08,132.92,5.63,53.03,57.88,2023-12-22 08:00:00
9,9~10,10.00,53.59,7.19,33.75,0.10,0.06,39.48,5.62,1.62,93.16,6.22,25.41,61.53,2.13,0.70,0.17,27.04,35.43,34.64,1.78,4.58,4.06,0.00,2.27,141.17,8.31,56.21,58.99,2023-12-22 09:00:00
10,10~11,10.38,58.35,7.55,35.69,0.09,0.05,38.54,5.39,1.66,95.19,4.88,26.47,63.84,2.13,1.44,0.17,27.95,31.62,62.61,1.85,5.03,4.41,0.00,2.28,142.25,7.44,56.47,60.57,2023-12-22 10:00:00
11,11~12,9.44,59.31,7.63,36.31,0.09,0.06,40.65,7.01,1.62,97.95,5.46,26.36,66.13,2.13,1.57,0.16,24.44,28.43,73.43,1.78,4.34,4.47,0.00,3.85,146.90,7.44,58.88,62.62,2023-12-22 11:00:00
12,12~13,16.37,59.00,8.18,35.44,0.09,0.06,41.21,7.70,1.66,101.89,6.44,25.51,69.94,2.24,1.49,0.02,28.45,24.67,69.53,1.75,4.27,4.01,0.00,1.88,148.46,8.21,58.51,62.88,2023-12-22 12:00:00
13,13~14,12.69,61.47,8.30,34.94,0.09,0.07,44.83,6.73,1.62,107.62,9.84,24.53,73.25,2.22,1.61,0.15,36.57,31.67,45.27,1.94,4.46,4.36,0.00,1.81,152.73,11.85,59.94,63.68,2023-12-22 13:00:00
14,14~15,9.31,60.47,8.89,37.93,0.09,0.06,46.03,6.97,1.66,109.06,12.44,24.85,71.77,2.26,1.47,0.16,32.52,31.62,36.23,2.00,5.91,4.48,0.00,2.14,156.36,12.81,61.64,64.88,2023-12-22 14:00:00
15,15~16,9.19,61.46,8.07,39.13,0.09,0.04,44.04,6.58,1.65,111.43,12.50,27.49,71.44,2.10,1.70,0.17,24.43,24.25,45.68,1.78,6.34,4.47,0.00,6.51,156.77,10.66,62.35,67.13,2023-12-22 15:00:00
16,16~17,9.75,62.79,8.70,37.25,0.17,0.08,42.67,6.55,1.84,107.80,11.57,25.88,70.35,2.14,2.02,0.16,32.32,25.56,70.20,2.31,5.84,4.03,0.72,3.05,152.41,6.44,59.39,69.30,2023-12-22 16:00:00
17,17~18,11.25,62.16,9.35,35.81,0.36,0.09,43.51,5.99,2.17,106.01,8.72,24.38,72.91,2.22,1.40,0.17,38.31,33.05,64.55,1.87,5.53,3.30,4.50,1.33,143.04,5.50,56.26,65.39,2023-12-22 17:00:00
18,18~19,12.75,59.25,6.41,32.56,0.35,0.10,49.14,5.96,1.68,101.84,8.65,23.81,69.38,2.40,1.19,0.16,34.20,39.18,37.68,1.66,5.28,3.45,4.45,0.93,141.21,4.72,54.31,66.24,2023-12-22 18:00:00
19,19~20,14.75,54.93,6.95,30.19,0.36,0.11,46.11,4.70,1.66,96.54,9.01,22.81,64.72,2.42,1.11,0.17,36.45,35.42,43.84,1.56,4.90,3.40,4.43,0.87,135.94,3.28,54.40,62.76,2023-12-22 19:00:00
20,20~21,13.75,53.29,5.80,26.56,0.35,0.10,42.01,4.71,1.65,91.94,8.90,20.95,62.09,1.49,0.72,0.16,30.14,50.04,140.09,1.57,4.65,3.06,4.42,0.88,133.65,3.06,53.04,62.43,2023-12-22 20:00:00
21,21~22,18.75,52.62,5.96,25.07,0.36,0.11,37.11,6.04,1.69,88.36,8.28,19.37,60.71,1.51,0.66,0.17,35.94,38.25,159.55,1.53,4.72,3.16,4.41,1.06,133.90,3.19,52.62,62.75,2023-12-22 21:00:00
22,22~23,18.12,50.19,5.54,24.68,0.35,0.11,13.87,6.07,1.64,88.59,7.97,20.31,60.31,1.37,0.62,0.16,51.09,46.66,115.48,1.56,4.65,2.88,4.40,1.19,132.37,3.06,52.89,61.19,2023-12-22 22:00:00
23,23~24,14.07,49.25,5.19,24.25,0.36,0.13,9.83,4.98,1.70,85.64,6.31,20.32,59.01,0.99,0.65,0.17,49.59,46.04,167.80,1.56,4.72,2.87,4.41,0.95,130.39,2.97,52.35,60.00,2023-12-22 23:00:00
