,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.44,65.43,6.72,32.22,0.46,0.12,9.38,4.27,1.66,90.31,5.35,18.71,66.25,1.61,2.96,0.16,66.99,50.53,149.50,2.35,3.70,3.59,4.29,1.42,173.40,6.28,60.41,82.13,2024-04-21 00:00:00
1,1~2,12.50,63.25,6.52,32.21,0.46,0.12,9.08,3.89,1.65,89.23,4.56,18.66,66.01,1.03,2.95,0.17,56.37,45.97,69.68,2.37,3.38,3.31,4.30,1.08,168.32,5.13,60.74,78.74,2024-04-21 01:00:00
2,2~3,9.19,61.94,7.02,31.50,0.46,0.13,9.53,3.60,1.63,87.72,4.44,18.66,64.62,1.00,2.73,0.17,51.21,36.44,46.26,2.35,3.25,3.60,4.29,0.90,168.45,4.87,59.77,78.76,2024-04-21 02:00:00
3,3~4,7.87,62.28,6.65,31.75,0.45,0.12,9.94,3.40,1.64,86.57,4.50,19.06,63.01,0.99,2.60,0.16,45.59,29.50,39.06,2.28,3.06,3.43,4.29,0.98,167.97,5.97,60.07,76.25,2024-04-21 03:00:00
4,4~5,7.19,61.03,6.36,30.68,0.45,0.12,11.05,2.95,1.63,85.99,4.12,18.50,63.37,1.07,2.52,0.17,42.17,27.54,36.25,2.37,2.89,3.50,4.28,0.68,165.17,4.87,59.10,75.13,2024-04-21 04:00:00
5,5~6,7.00,60.16,6.40,30.65,0.38,0.11,11.40,2.91,1.59,86.26,4.03,18.42,63.81,1.56,2.64,0.17,40.07,27.57,35.15,2.38,3.00,3.53,4.26,1.11,164.63,4.88,59.14,75.00,2024-04-21 05:00:00
6,6~7,9.62,62.06,6.52,30.80,0.18,0.09,10.41,2.62,0.88,87.65,4.00,18.37,65.28,1.49,2.69,0.14,36.67,26.35,38.57,2.34,4.76,3.76,1.79,0.68,165.88,5.59,59.73,74.37,2024-04-21 06:00:00
7,7~8,8.32,63.53,7.87,31.32,0.18,0.03,19.43,2.57,0.61,88.09,4.03,19.09,64.97,1.30,2.91,0.00,36.42,27.80,40.91,2.28,4.94,3.78,0.00,0.92,168.58,5.09,59.91,77.50,2024-04-21 07:00:00
8,8~9,9.18,65.53,8.04,32.27,0.17,0.06,42.41,2.44,1.53,89.48,4.28,19.12,66.08,1.13,2.82,0.00,36.49,25.13,69.09,2.28,5.37,5.77,0.00,0.71,171.45,5.29,61.08,79.12,2024-04-21 08:00:00
9,9~10,9.07,69.66,8.26,35.53,0.17,0.06,46.56,5.72,1.50,98.53,7.45,20.04,71.04,1.18,2.97,0.00,36.88,32.10,59.10,2.28,6.01,8.73,0.00,1.74,176.25,5.84,62.60,80.82,2024-04-21 09:00:00
10,10~11,9.68,75.71,9.59,37.72,0.18,0.08,51.16,2.90,1.56,111.27,9.58,22.66,79.03,1.04,3.33,0.00,37.22,32.07,45.22,2.38,6.19,9.56,0.00,0.77,179.69,5.22,64.68,82.56,2024-04-21 10:00:00
11,11~12,9.69,79.92,9.73,36.83,0.17,0.12,51.53,4.47,1.56,115.90,9.94,23.37,82.59,0.95,3.33,0.00,40.67,36.04,45.80,2.47,6.38,9.84,0.00,1.04,185.20,5.91,65.92,85.13,2024-04-21 11:00:00
12,12~13,13.19,79.15,10.48,36.70,0.17,0.11,48.80,6.17,1.55,117.95,9.94,26.53,81.48,1.07,3.42,0.00,44.68,37.18,42.79,2.59,6.39,8.50,0.00,0.76,186.93,5.63,66.80,86.18,2024-04-21 12:00:00
13,13~14,15.75,85.53,9.69,36.40,0.17,0.04,60.12,6.69,1.51,116.19,9.19,28.28,78.72,1.20,4.50,0.00,41.70,34.65,67.03,2.66,7.14,11.00,0.00,1.28,197.51,6.49,68.00,95.00,2024-04-21 13:00:00
14,14~15,15.87,92.62,10.90,37.28,0.17,0.04,59.80,6.20,1.57,116.61,8.78,30.97,76.86,0.97,4.69,0.00,40.64,36.46,52.49,2.59,7.50,11.35,0.00,0.87,199.95,7.40,68.45,95.12,2024-04-21 14:00:00
15,15~16,10.88,88.41,10.28,36.70,0.18,0.05,57.71,5.89,1.59,114.12,8.81,28.78,76.53,1.38,3.72,0.00,48.59,34.56,115.47,2.60,6.70,10.99,0.00,1.07,199.27,6.73,67.74,95.13,2024-04-21 15:00:00
16,16~17,14.50,87.00,9.77,36.05,0.16,0.06,53.85,8.30,1.68,115.79,9.69,28.37,77.73,1.10,4.00,0.00,45.57,32.65,84.09,2.53,6.20,8.98,0.11,0.84,202.86,7.15,67.25,99.82,2024-04-21 16:00:00
17,17~18,12.44,84.22,9.64,35.15,0.20,0.04,31.27,7.08,2.01,117.09,11.84,24.92,80.33,1.25,3.78,0.11,44.87,34.23,51.38,2.53,6.00,5.22,3.95,1.09,194.91,6.47,67.29,92.55,2024-04-21 17:00:00
18,18~19,13.68,81.62,9.78,35.10,0.42,0.11,16.76,6.96,1.66,111.92,11.88,24.39,75.65,1.77,3.85,0.17,47.44,36.91,53.13,2.53,4.70,5.18,4.32,1.00,194.57,7.38,66.49,91.50,2024-04-21 18:00:00
19,19~20,16.94,83.19,9.17,34.04,0.43,0.07,17.11,6.95,1.68,109.29,13.53,22.74,73.02,1.83,3.90,0.16,53.23,42.87,59.84,2.50,4.18,4.69,4.28,1.66,191.17,5.88,66.71,90.51,2024-04-21 19:00:00
