,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.69,55.47,4.65,27.69,0.38,0.11,8.68,2.79,2.10,---,3.54,---,63.08,1.43,0.07,0.00,43.43,39.87,88.21,1.50,3.42,3.25,---,---,---,3.23,74.19,80.46,2023-03-18 00:00:00
1,1~2,9.75,55.56,4.54,27.37,0.37,0.09,8.22,2.70,2.14,---,3.37,---,62.63,1.22,0.07,0.00,34.34,29.51,39.10,1.46,3.45,3.37,---,---,---,2.84,74.41,79.59,2023-03-18 01:00:00
2,2~3,7.69,55.35,4.77,27.25,0.39,0.12,9.68,2.76,2.12,---,3.53,---,61.03,1.18,0.17,0.00,33.61,26.90,125.13,1.50,3.50,3.66,---,---,---,3.36,74.70,79.31,2023-03-18 02:00:00
3,3~4,8.81,56.28,4.58,27.32,0.38,0.13,11.15,2.90,2.13,---,3.38,---,61.58,1.17,0.17,0.00,27.75,25.41,65.12,1.50,3.48,3.58,---,---,---,2.88,74.61,79.51,2023-03-18 03:00:00
4,4~5,5.69,55.62,4.88,27.37,0.38,0.13,10.57,2.80,2.14,---,3.43,---,61.51,1.21,0.17,0.00,25.18,19.47,21.23,1.47,3.45,3.41,---,---,---,3.15,74.86,79.32,2023-03-18 04:00:00
5,5~6,5.31,55.38,4.66,27.69,0.38,0.13,10.80,2.78,2.07,---,3.28,---,61.85,1.15,0.07,0.00,20.46,20.28,21.97,1.41,3.58,3.28,---,---,---,3.21,74.00,78.74,2023-03-18 05:00:00
6,6~7,5.00,56.00,4.71,27.62,0.18,0.10,9.18,2.28,0.90,---,3.35,---,64.24,1.28,0.06,0.00,18.84,17.18,24.44,1.44,4.13,3.38,---,---,---,3.01,73.92,79.82,2023-03-18 06:00:00
7,7~8,5.50,55.50,5.01,28.00,0.12,0.08,19.67,1.90,0.68,---,3.31,---,63.97,1.20,0.07,0.00,21.12,17.41,52.38,1.43,4.32,3.31,---,---,---,3.18,73.33,78.77,2023-03-18 07:00:00
8,8~9,10.13,56.34,4.98,28.13,0.11,0.07,63.32,1.98,1.57,---,3.72,---,64.63,1.24,0.10,0.00,21.58,20.25,34.56,1.41,4.26,3.57,---,---,---,2.98,73.27,79.69,2023-03-18 08:00:00
9,9~10,12.25,55.65,6.80,27.75,0.12,0.06,76.39,2.81,1.57,---,4.06,---,68.37,1.05,0.14,0.00,26.25,21.41,30.09,1.41,4.11,3.87,---,---,---,4.32,73.11,79.72,2023-03-18 09:00:00
10,10~11,11.18,57.45,6.20,28.25,0.11,0.06,78.86,2.63,1.57,---,3.72,---,69.25,1.05,0.16,0.00,24.64,26.94,32.71,1.43,4.22,4.40,---,---,---,4.21,73.71,81.34,2023-03-18 10:00:00
11,11~12,12.94,61.53,6.01,29.00,0.11,0.05,77.91,2.65,1.54,---,5.43,---,69.66,1.14,0.18,0.00,23.05,30.40,55.05,1.57,4.10,4.38,---,---,---,4.42,74.65,84.79,2023-03-18 11:00:00
12,12~13,10.63,63.18,5.98,29.00,0.12,0.06,71.89,3.30,1.58,---,5.60,---,72.59,1.11,0.14,0.00,28.75,31.29,55.85,1.56,3.91,3.69,---,---,---,4.66,74.04,86.25,2023-03-18 12:00:00
13,13~14,7.68,63.25,6.07,29.81,0.11,0.07,70.54,2.72,1.54,---,5.34,---,69.88,1.40,0.17,0.00,25.52,31.58,61.02,1.47,4.10,4.50,---,---,---,6.93,73.91,87.03,2023-03-18 13:00:00
14,14~15,8.32,63.00,6.42,30.19,0.12,0.08,70.02,3.75,1.54,---,6.28,---,69.60,1.09,0.65,0.00,28.97,24.72,58.87,1.34,4.17,4.49,---,---,---,11.11,73.49,87.60,2023-03-18 14:00:00
15,15~16,8.93,63.82,6.40,29.50,0.12,0.09,71.43,3.16,1.55,---,6.19,---,68.96,1.17,0.66,0.00,32.08,21.91,53.00,1.35,4.10,4.13,---,---,---,10.86,74.05,89.90,2023-03-18 15:00:00
16,16~17,10.38,63.72,6.29,29.87,0.12,0.08,64.36,3.31,1.64,---,6.07,---,68.00,1.01,0.76,0.00,32.56,28.15,38.66,1.37,3.88,3.10,---,---,---,6.85,73.87,88.81,2023-03-18 16:00:00
17,17~18,7.81,62.62,5.86,29.38,0.20,0.10,45.57,2.58,1.82,---,5.71,---,69.75,1.13,0.71,0.00,41.14,26.66,33.70,1.47,3.92,2.68,---,---,---,4.93,74.19,89.29,2023-03-18 17:00:00
18,18~19,11.25,62.38,5.64,29.25,0.39,0.11,19.61,2.56,2.05,---,4.66,---,69.44,1.57,0.71,0.00,36.78,29.94,60.39,1.44,3.60,2.79,---,---,---,3.49,73.00,87.30,2023-03-18 18:00:00
19,19~20,15.50,61.31,5.05,28.81,0.37,0.11,13.59,3.00,2.06,---,6.06,---,67.34,1.29,0.75,0.00,33.78,33.62,103.24,1.56,3.45,2.49,---,---,---,3.07,72.84,85.94,2023-03-18 19:00:00
20,20~21,15.31,59.37,4.74,28.56,0.38,0.12,11.80,3.12,2.09,---,6.66,---,63.72,1.37,0.75,0.00,31.92,35.82,106.01,1.28,3.44,2.76,---,---,---,3.33,72.62,82.85,2023-03-18 20:00:00
21,21~22,12.07,56.38,4.49,28.57,0.38,0.12,11.53,3.14,2.07,---,5.97,---,63.19,1.50,0.74,0.00,32.12,34.05,45.61,1.31,3.44,2.65,---,---,---,3.36,73.16,77.12,2023-03-18 21:00:00
22,22~23,20.31,54.53,4.56,28.00,0.38,0.09,9.69,3.19,2.11,---,4.59,---,62.59,1.99,0.76,0.00,38.99,41.29,122.56,1.35,3.45,2.50,---,---,---,4.00,73.39,76.94,2023-03-18 22:00:00
23,23~24,19.25,54.00,4.55,27.37,0.37,0.12,8.68,2.94,1.93,---,2.97,---,62.16,1.04,0.74,0.00,47.37,34.75,107.64,1.34,3.35,2.53,---,---,---,3.15,73.43,76.00,2023-03-18 23:00:00
