,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.62,57.72,5.04,30.94,0.35,0.11,9.29,2.36,2.12,---,3.94,---,67.32,1.03,1.54,0.00,51.72,48.43,147.46,1.28,2.55,3.43,---,---,---,3.75,77.72,84.26,2023-04-12 00:00:00
1,1~2,14.38,56.50,5.27,29.68,0.36,0.11,8.82,2.11,2.14,---,3.75,---,65.31,1.05,1.31,0.00,44.37,39.19,50.85,1.28,2.51,3.50,---,---,---,3.53,77.55,83.09,2023-04-12 01:00:00
2,2~3,11.31,56.44,5.13,29.63,0.35,0.11,9.10,2.16,2.17,---,3.62,---,65.59,1.03,1.35,0.00,32.53,29.10,33.33,1.25,2.57,3.26,---,---,---,3.16,76.78,80.31,2023-04-12 02:00:00
3,3~4,8.62,56.50,5.11,29.62,0.36,0.12,10.49,2.12,2.17,---,3.37,---,63.70,1.03,1.25,0.00,26.50,27.28,29.44,1.09,2.54,2.90,---,---,---,3.56,76.67,81.07,2023-04-12 03:00:00
4,4~5,5.94,55.84,5.26,30.13,0.35,0.02,11.00,2.08,2.17,---,3.44,---,64.43,1.27,1.23,0.00,26.13,24.66,24.40,1.16,2.44,2.82,---,---,---,3.13,76.68,79.72,2023-04-12 04:00:00
5,5~6,5.63,56.62,5.25,29.94,0.31,0.01,11.09,2.08,1.57,---,3.28,---,65.00,0.96,1.22,0.00,23.26,21.77,43.37,1.09,2.66,2.78,---,---,---,3.44,76.44,79.75,2023-04-12 05:00:00
6,6~7,5.93,56.95,6.63,30.87,0.09,0.00,9.69,1.80,0.90,---,3.23,---,66.34,1.04,1.33,0.00,21.88,20.91,44.58,1.10,4.57,2.65,---,---,---,3.46,77.48,81.49,2023-04-12 06:00:00
7,7~8,5.75,58.72,7.19,32.38,0.10,0.05,12.87,1.88,0.67,---,3.37,---,67.13,1.28,1.40,0.00,23.37,22.34,26.07,1.06,4.79,2.69,---,---,---,3.34,77.68,83.29,2023-04-12 07:00:00
8,8~9,6.63,63.31,6.68,38.31,0.09,0.03,21.18,3.72,1.64,---,4.53,---,70.04,1.15,1.50,0.00,26.75,27.97,31.39,1.16,4.88,5.32,---,---,---,5.85,78.73,88.43,2023-04-12 08:00:00
9,9~10,6.56,76.96,7.38,40.37,0.09,0.02,34.19,4.55,1.61,---,5.19,---,74.62,1.15,1.81,0.00,28.56,27.15,40.74,1.37,4.86,6.87,---,---,---,9.06,84.89,90.07,2023-04-12 09:00:00
