,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.82,69.49,5.23,34.81,0.25,0.10,11.96,5.08,2.29,86.52,2.62,25.46,58.44,0.94,1.42,0.16,54.01,37.31,49.36,1.50,3.18,3.07,4.48,0.99,190.31,8.91,59.28,92.69,2023-06-24 00:00:00
1,1~2,12.31,69.16,4.80,34.94,0.25,0.12,11.86,5.18,2.32,86.48,2.65,25.89,57.94,0.97,1.33,0.17,50.82,35.56,48.25,1.53,3.15,3.18,4.49,1.18,190.55,8.38,59.31,93.28,2023-06-24 01:00:00
2,2~3,7.75,67.30,4.75,34.38,0.24,0.11,12.26,4.97,2.29,84.18,2.60,23.83,57.75,1.21,1.31,0.17,48.50,35.06,53.15,1.50,3.21,3.07,4.48,0.85,185.87,9.72,58.44,88.16,2023-06-24 02:00:00
3,3~4,7.50,66.73,4.81,33.68,0.25,0.12,13.14,4.86,2.28,84.00,2.47,24.47,57.06,1.01,1.31,0.16,43.25,32.37,68.45,1.44,3.04,3.06,4.48,0.82,188.23,8.46,58.44,92.31,2023-06-24 03:00:00
4,4~5,7.37,66.67,4.51,33.57,0.24,0.13,13.98,4.80,2.14,82.55,2.49,23.43,56.63,1.07,1.26,0.17,40.37,30.39,40.54,1.34,2.96,3.12,4.49,1.99,181.91,9.90,58.04,85.03,2023-06-24 04:00:00
5,5~6,6.75,65.73,4.62,33.12,0.24,0.09,13.38,4.86,1.29,82.25,2.63,24.16,55.46,1.74,1.18,0.17,37.39,29.36,38.55,1.38,2.98,3.01,2.89,0.91,184.11,8.54,58.23,87.73,2023-06-24 05:00:00
6,6~7,6.63,66.74,4.42,32.81,0.23,0.08,13.28,4.53,1.10,83.43,2.44,24.48,56.51,1.06,1.31,0.16,35.94,29.76,42.91,1.41,3.10,3.09,0.00,0.93,186.67,8.84,59.03,89.56,2023-06-24 06:00:00
7,7~8,7.31,69.06,4.73,33.00,0.22,0.09,15.91,3.64,0.95,84.17,2.37,24.53,57.27,1.15,1.53,0.05,35.31,29.94,49.76,1.37,4.08,3.41,0.00,1.11,191.33,8.73,59.39,93.31,2023-06-24 07:00:00
8,8~9,8.19,72.11,4.65,33.94,0.22,0.07,23.87,2.61,0.93,89.98,2.56,27.88,59.54,1.10,1.69,0.00,35.44,26.50,67.85,1.31,5.08,3.53,0.00,0.92,203.11,8.99,60.99,101.84,2023-06-24 08:00:00
9,9~10,8.50,76.33,5.89,36.38,0.22,0.06,24.93,2.02,0.95,92.72,2.57,28.71,61.44,1.04,1.89,0.00,36.19,28.18,45.37,0.94,5.27,3.81,0.00,1.07,222.47,18.16,62.31,110.31,2023-06-24 09:00:00
10,10~11,8.25,79.42,8.38,37.50,0.21,0.06,24.06,2.26,0.93,104.94,3.15,30.51,71.28,1.18,2.21,0.00,33.81,30.19,44.06,0.91,5.28,4.10,0.00,0.97,231.28,19.81,62.87,115.97,2023-06-24 10:00:00
11,11~12,8.06,84.30,8.73,37.06,0.20,0.03,24.43,4.14,0.91,112.37,3.85,30.90,77.62,3.13,2.10,0.00,34.82,33.19,44.86,1.12,5.28,3.81,0.00,0.99,230.67,19.10,63.22,115.75,2023-06-24 11:00:00
12,12~13,12.19,88.19,7.97,37.44,0.22,0.05,25.46,3.42,0.88,113.90,3.81,30.87,79.22,3.45,2.13,0.00,33.81,32.44,44.29,1.13,5.26,3.72,0.00,0.96,231.20,19.96,63.70,114.50,2023-06-24 12:00:00
