,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.37,64.32,7.31,34.71,0.43,0.10,11.15,2.23,1.68,74.38,1.45,17.13,55.80,0.90,2.31,0.00,65.90,50.59,53.80,2.94,2.77,5.60,4.09,0.89,193.63,7.37,68.04,90.41,2024-08-12 00:00:00
1,1~2,13.13,65.31,7.06,33.57,0.42,0.10,10.67,2.27,1.67,72.99,1.77,16.57,54.65,1.24,2.41,0.00,56.49,36.26,51.75,2.91,2.70,5.34,4.09,0.97,195.05,7.97,67.54,91.80,2024-08-12 01:00:00
2,2~3,9.44,63.68,7.03,33.34,0.43,0.11,11.40,2.47,1.72,66.30,1.72,17.15,47.43,3.53,2.28,0.00,50.05,32.89,44.76,2.87,2.56,5.53,4.20,0.74,194.34,7.59,68.08,91.25,2024-08-12 02:00:00
3,3~4,11.93,62.06,6.95,33.64,0.42,0.04,11.39,2.42,1.70,66.13,1.47,17.15,47.51,3.19,2.16,0.00,50.35,29.65,41.21,2.94,2.62,5.62,4.55,0.93,192.37,6.94,67.40,90.95,2024-08-12 03:00:00
4,4~5,8.75,60.31,7.53,33.44,0.43,0.01,11.79,2.53,1.69,65.61,1.56,17.16,46.89,2.89,2.07,0.00,50.70,30.12,40.50,2.94,2.64,5.91,4.41,0.73,191.67,7.50,67.24,89.73,2024-08-12 04:00:00
5,5~6,6.88,60.01,7.28,33.48,0.34,0.03,12.13,2.30,1.59,65.83,1.47,17.34,47.02,3.12,2.25,0.00,45.52,27.78,41.47,2.96,2.75,5.72,1.75,1.47,191.13,7.50,67.79,89.30,2024-08-12 05:00:00
6,6~7,7.56,61.18,6.86,36.91,0.16,0.05,14.03,1.72,0.77,66.81,1.41,17.22,48.18,2.99,2.12,0.00,43.34,27.42,43.38,3.00,3.76,5.63,0.00,10.78,195.64,7.93,67.82,91.53,2024-08-12 06:00:00
7,7~8,9.06,69.38,7.64,46.64,0.17,0.06,18.46,1.73,0.67,69.52,1.37,18.93,49.22,2.98,2.43,0.00,42.42,24.77,46.59,3.07,3.94,6.59,0.00,13.50,205.76,9.35,69.15,95.63,2024-08-12 07:00:00
8,8~9,10.38,80.32,9.07,57.88,0.18,0.08,35.54,1.77,0.66,87.85,2.69,29.72,55.44,1.20,3.01,0.00,38.17,23.14,73.37,3.31,5.01,7.93,0.00,4.61,221.48,13.32,72.78,102.89,2024-08-12 08:00:00
9,9~10,12.00,107.68,13.28,70.32,0.18,0.89,53.78,2.72,0.72,100.73,3.34,33.47,63.92,1.02,3.10,0.00,38.53,22.90,53.69,3.84,6.00,9.26,0.00,4.36,276.61,30.00,84.95,119.11,2024-08-12 09:00:00
10,10~11,13.69,124.25,18.38,81.41,0.19,2.19,55.65,13.17,0.71,116.40,3.32,38.16,74.92,1.02,4.73,0.00,38.25,26.00,37.91,3.97,6.87,10.53,0.00,12.76,303.64,34.99,88.84,138.51,2024-08-12 10:00:00
11,11~12,12.12,130.44,20.30,82.37,0.18,2.25,56.40,14.10,0.67,130.25,4.87,39.64,85.74,1.07,5.12,0.00,37.84,24.47,39.18,5.16,6.20,10.50,0.00,17.49,306.46,35.47,90.60,140.18,2024-08-12 11:00:00
12,12~13,14.75,136.37,20.63,76.90,0.20,2.35,65.28,14.84,0.69,132.36,5.06,39.44,87.86,1.09,5.20,0.00,38.11,25.46,39.19,5.19,5.81,9.81,0.00,15.73,312.53,36.09,92.83,142.62,2024-08-12 12:00:00
