,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
10,10~11,14.00,69.84,8.04,42.75,0.09,0.02,47.87,2.80,1.57,---,8.96,---,75.38,1.17,0.65,0.00,26.19,23.94,61.21,1.56,5.51,4.38,---,---,---,5.62,78.71,80.09,2023-04-07 10:00:00
11,11~12,15.00,74.82,8.18,42.19,0.09,0.01,49.39,3.24,1.54,---,9.38,---,78.31,1.91,0.70,0.00,24.47,23.35,34.94,1.60,4.79,4.81,---,---,---,11.69,78.36,82.03,2023-04-07 11:00:00
12,12~13,10.56,73.19,10.13,41.50,0.10,0.03,46.24,3.30,1.58,---,8.28,---,79.04,1.11,0.25,0.00,27.72,24.09,32.55,1.53,4.75,4.31,---,---,---,11.78,79.37,84.07,2023-04-07 12:00:00
13,13~14,7.94,72.18,9.20,41.81,0.08,0.01,50.94,4.86,1.57,---,9.66,---,75.24,1.36,0.12,0.00,32.05,27.32,38.14,1.72,4.67,4.79,---,---,---,11.43,79.31,84.93,2023-04-07 13:00:00
14,14~15,7.31,72.00,10.46,43.31,0.09,0.02,50.48,4.83,1.55,---,11.15,---,77.19,1.20,0.12,0.00,32.79,26.33,63.57,1.65,5.01,4.56,---,---,---,13.23,79.78,87.19,2023-04-07 14:00:00
15,15~16,7.44,72.63,9.17,42.19,0.09,0.04,48.76,4.53,1.57,---,13.03,---,75.55,1.11,0.14,0.00,33.53,26.79,47.71,1.54,5.07,5.53,---,---,---,12.53,80.31,90.19,2023-04-07 15:00:00
16,16~17,9.81,68.59,10.05,39.81,0.10,0.05,45.62,4.56,1.70,---,14.16,---,77.88,1.38,0.13,0.00,35.79,29.06,34.09,1.71,4.60,5.03,---,---,---,11.81,80.56,91.81,2023-04-07 16:00:00
17,17~18,11.44,70.22,8.79,37.06,0.14,0.03,41.90,4.21,1.97,---,11.84,---,79.62,1.15,0.12,0.00,35.19,32.81,31.16,1.75,3.64,4.44,---,---,---,4.82,79.45,93.15,2023-04-07 17:00:00
18,18~19,10.50,68.69,8.14,34.69,0.35,0.11,35.33,4.69,2.14,---,9.87,---,82.39,1.39,0.09,0.00,34.96,36.13,65.23,1.38,3.04,4.03,---,---,---,3.93,76.73,91.06,2023-04-07 18:00:00
19,19~20,10.87,65.28,6.26,33.00,0.36,0.10,34.72,4.95,2.10,---,10.01,---,74.09,1.32,0.23,0.00,30.04,35.78,49.97,1.50,2.93,3.81,---,---,---,3.31,73.28,87.10,2023-04-07 19:00:00
20,20~21,15.06,61.68,5.16,32.13,0.36,0.12,29.58,4.36,2.13,---,9.78,---,69.09,1.26,0.13,0.00,36.45,37.13,65.69,1.50,2.95,3.72,---,---,---,3.53,73.32,80.12,2023-04-07 20:00:00
21,21~22,14.00,61.13,5.22,30.68,0.35,0.10,26.17,3.95,2.13,---,9.81,---,68.50,1.69,0.25,0.00,41.72,45.47,154.33,1.28,3.03,3.69,---,---,---,3.26,72.60,78.07,2023-04-07 21:00:00
22,22~23,14.69,59.37,5.71,28.82,0.35,0.11,11.29,3.51,2.12,---,8.22,---,68.72,1.08,0.10,0.00,47.54,40.31,107.04,1.34,3.01,3.78,---,---,---,3.34,72.32,77.56,2023-04-07 22:00:00
23,23~24,20.06,56.78,5.36,27.37,0.36,0.12,8.84,3.16,2.14,---,5.97,---,67.78,1.15,0.10,0.00,41.58,37.77,156.83,1.16,3.01,3.66,---,---,---,3.12,73.05,72.37,2023-04-07 23:00:00
