,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.12,70.19,8.20,32.72,0.46,0.09,12.56,5.07,2.01,91.11,6.51,24.07,60.53,2.78,2.85,0.16,65.30,50.76,86.40,2.63,2.81,5.66,4.30,0.73,219.40,8.19,83.63,99.43,2024-06-24 00:00:00
1,1~2,10.63,68.71,8.18,31.25,0.45,0.11,12.40,4.72,2.09,90.95,6.58,23.65,60.72,1.58,3.36,0.17,65.79,41.03,58.16,2.62,2.89,4.95,4.29,1.23,217.82,7.94,83.55,97.73,2024-06-24 01:00:00
2,2~3,10.18,70.48,7.98,31.26,0.47,0.12,13.03,3.16,2.05,90.89,6.19,23.53,61.17,1.56,3.04,0.17,56.76,35.86,51.44,2.66,2.89,4.68,4.32,0.88,214.67,7.75,81.87,96.99,2024-06-24 02:00:00
3,3~4,9.63,68.28,8.02,30.89,0.45,0.12,12.63,3.24,1.96,90.12,5.69,23.57,60.86,1.10,3.21,0.16,57.07,30.93,46.31,2.69,2.87,5.03,4.30,0.81,213.74,7.68,81.79,95.80,2024-06-24 03:00:00
4,4~5,8.50,68.15,8.02,30.80,0.46,0.11,13.24,3.01,2.02,87.58,3.25,23.31,61.02,1.14,2.95,0.17,50.98,30.58,42.62,2.65,2.89,5.12,4.31,1.00,213.23,8.19,81.29,95.47,2024-06-24 04:00:00
5,5~6,10.06,69.44,8.30,31.23,0.27,0.09,13.11,3.21,1.92,88.27,3.16,23.72,61.39,1.07,3.30,0.17,47.12,29.32,51.63,2.66,2.87,4.98,2.28,0.68,211.96,7.69,81.01,95.49,2024-06-24 05:00:00
6,6~7,9.06,69.50,8.32,34.82,0.19,0.07,15.81,2.37,1.06,88.34,3.13,23.00,62.21,0.90,3.13,0.16,47.74,27.89,69.69,2.72,3.83,5.08,0.00,11.07,217.91,8.15,81.27,98.56,2024-06-24 06:00:00
7,7~8,13.25,72.37,9.31,44.14,0.18,0.04,20.82,2.37,1.00,98.81,3.65,27.19,67.97,1.23,3.47,0.11,45.95,26.61,46.47,2.75,4.33,6.29,0.00,11.65,230.49,10.29,82.69,104.12,2024-06-24 07:00:00
8,8~9,10.75,80.88,9.99,57.71,0.18,0.01,37.27,4.67,2.03,107.88,4.47,31.99,71.42,1.03,3.70,0.00,45.65,25.91,45.75,2.81,5.00,8.63,0.00,3.75,251.76,14.09,88.14,113.78,2024-06-24 08:00:00
9,9~10,13.38,107.44,11.81,65.58,0.19,0.20,48.64,9.55,2.01,125.08,5.84,33.22,86.02,1.06,3.46,0.00,46.94,27.13,44.78,3.44,5.32,9.99,0.00,3.93,294.64,27.72,97.97,129.00,2024-06-24 09:00:00
10,10~11,12.69,131.47,13.99,76.71,0.19,0.85,57.12,9.06,2.04,136.92,7.41,36.79,92.72,1.02,4.32,0.00,45.67,27.38,45.22,4.47,7.39,11.60,0.00,9.84,315.58,31.40,101.90,139.56,2024-06-24 10:00:00
11,11~12,14.00,140.75,14.63,77.70,0.19,1.27,74.85,8.90,2.03,149.24,9.57,41.87,97.80,1.11,4.69,0.00,49.19,28.26,46.91,4.15,6.26,11.93,0.00,19.11,331.52,29.88,106.50,152.39,2024-06-24 11:00:00
12,12~13,15.75,147.53,15.38,76.09,0.19,0.93,69.99,9.01,2.02,148.50,11.59,42.86,94.05,1.08,5.24,0.00,48.51,32.50,72.72,3.97,5.69,10.97,0.00,16.03,334.76,29.94,106.88,156.25,2024-06-24 12:00:00
13,13~14,14.25,153.00,17.14,79.77,0.19,0.92,88.54,13.65,1.97,154.18,12.72,44.44,97.02,1.11,5.25,0.00,38.89,29.91,47.52,4.13,4.82,13.82,0.00,4.35,331.37,26.40,106.25,155.53,2024-06-24 13:00:00
14,14~15,12.87,143.84,15.42,74.62,0.19,0.07,76.51,15.12,2.07,148.56,12.56,42.40,93.60,1.53,4.74,0.15,33.76,25.74,43.69,3.78,5.15,13.56,0.45,5.03,314.61,20.44,103.27,151.82,2024-06-24 14:00:00
15,15~16,10.56,128.91,15.36,67.93,0.23,0.22,79.75,13.75,1.98,137.98,11.12,37.61,89.25,1.40,4.41,0.16,30.60,28.15,44.88,3.75,5.17,13.46,0.58,10.93,299.29,21.57,98.31,141.79,2024-06-24 15:00:00
16,16~17,12.50,128.03,14.98,65.71,0.25,0.10,67.93,12.57,2.19,141.40,10.87,38.90,91.63,1.32,4.64,0.17,33.46,28.00,45.90,3.81,4.04,11.26,0.57,12.56,293.13,18.28,97.87,142.15,2024-06-24 16:00:00
17,17~18,9.69,125.00,15.50,58.88,0.27,0.07,71.23,9.83,2.12,136.65,10.23,35.91,90.51,1.32,4.07,0.17,36.60,33.83,48.50,3.85,3.91,7.72,0.62,1.42,275.93,11.62,94.90,137.35,2024-06-24 17:00:00
18,18~19,12.31,110.38,12.58,47.44,0.41,0.09,60.17,11.14,2.11,122.59,7.25,26.66,88.68,1.43,3.46,0.17,33.03,33.41,47.04,3.37,3.78,5.72,4.54,1.48,270.76,9.06,99.46,132.53,2024-06-24 18:00:00
19,19~20,14.57,94.46,10.95,42.42,0.51,0.12,54.41,7.34,2.01,111.17,5.97,24.75,80.45,3.28,3.30,0.16,36.78,33.65,74.18,3.31,3.67,5.12,4.40,0.79,260.66,8.47,100.70,122.00,2024-06-24 19:00:00
20,20~21,16.75,83.69,10.42,39.15,0.50,0.11,50.50,6.25,2.11,114.76,8.49,25.90,80.37,3.31,2.86,0.17,45.21,36.09,74.47,3.28,3.46,5.00,4.37,0.78,239.38,8.31,86.09,116.61,2024-06-24 20:00:00
21,21~22,15.50,75.47,9.55,35.32,0.50,0.11,42.66,4.97,2.08,111.26,8.28,23.42,79.56,2.83,3.35,0.17,47.43,36.21,78.54,3.29,3.22,4.22,3.91,1.24,232.83,9.41,81.77,112.65,2024-06-24 21:00:00
22,22~23,18.50,76.06,9.01,33.97,0.49,0.11,16.50,3.56,2.08,105.10,6.13,22.75,76.22,2.76,3.28,0.16,58.62,46.51,129.37,3.21,3.15,4.13,2.57,0.83,225.79,9.31,80.22,107.52,2024-06-24 22:00:00
23,23~24,13.18,70.85,8.43,33.01,0.49,0.07,13.82,4.80,1.94,98.44,4.97,21.50,71.97,2.61,2.71,0.17,53.50,53.57,81.84,3.13,3.08,4.40,2.56,1.04,220.74,8.53,80.67,103.21,2024-06-24 23:00:00
