,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.06,63.06,5.22,30.44,0.36,0.12,9.66,2.45,2.23,---,4.66,---,67.87,1.05,1.50,0.00,47.79,42.35,136.07,1.31,2.92,3.91,---,---,---,3.13,80.34,85.19,2023-04-13 00:00:00
1,1~2,10.88,61.00,4.96,29.93,0.36,0.11,8.96,2.33,2.24,---,4.06,---,65.94,1.03,1.53,0.00,40.45,38.77,68.70,1.32,2.88,4.22,---,---,---,3.47,79.86,85.16,2023-04-13 01:00:00
2,2~3,8.44,61.51,5.44,29.82,0.36,0.13,8.88,2.42,2.23,---,3.35,---,65.44,1.14,1.39,0.00,32.94,41.51,39.06,1.31,2.90,3.62,---,---,---,3.03,79.66,83.40,2023-04-13 02:00:00
3,3~4,7.87,60.68,5.02,30.37,0.35,0.06,10.41,2.47,2.22,---,3.31,---,65.43,1.16,1.43,0.00,27.35,29.87,30.03,1.28,2.91,4.01,---,---,---,3.29,80.13,85.19,2023-04-13 03:00:00
4,4~5,9.94,61.13,5.07,29.94,0.36,0.01,11.09,2.37,2.25,---,3.40,---,65.81,1.09,1.39,0.00,26.47,26.51,30.07,1.41,2.89,3.75,---,---,---,3.03,80.81,83.62,2023-04-13 04:00:00
5,5~6,6.81,58.84,5.13,29.75,0.30,0.01,11.53,2.38,1.69,---,3.37,---,65.56,1.04,1.40,0.00,24.23,25.49,57.98,1.40,2.97,3.39,---,---,---,4.09,80.15,83.35,2023-04-13 05:00:00
6,6~7,5.94,60.18,6.00,30.75,0.10,0.01,9.87,1.91,0.91,---,3.45,---,68.03,1.12,1.41,0.00,24.07,24.06,32.36,1.38,3.95,3.29,---,---,---,2.94,80.95,84.72,2023-04-13 06:00:00
7,7~8,5.94,60.64,6.64,32.19,0.09,0.01,15.67,1.77,0.74,---,3.37,---,68.35,1.45,1.58,0.00,27.53,23.35,27.69,1.40,4.24,3.47,---,---,---,3.24,80.45,85.97,2023-04-13 07:00:00
8,8~9,7.87,64.61,7.08,39.12,0.10,0.02,39.27,2.51,1.64,---,3.66,---,69.85,1.05,1.59,0.00,26.79,26.94,30.00,1.47,4.41,6.13,---,---,---,6.25,82.49,90.27,2023-04-13 08:00:00
9,9~10,10.81,75.98,7.35,42.13,0.09,0.05,50.34,1.83,1.68,---,4.59,---,71.94,1.09,1.10,0.00,31.64,28.83,55.69,1.56,4.49,7.97,---,---,---,10.29,85.94,93.70,2023-04-13 09:00:00
