,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.93,49.97,3.93,25.57,0.47,0.14,10.03,3.53,2.12,---,3.73,---,62.24,1.09,0.18,0.00,47.57,35.72,90.06,1.06,2.86,3.75,---,---,---,3.40,63.95,72.70,2023-04-23 00:00:00
1,1~2,16.66,49.74,4.01,24.69,0.46,0.09,10.60,3.47,2.11,---,3.75,---,61.88,1.16,0.22,0.00,35.04,33.75,110.84,1.06,2.91,3.82,---,---,---,3.12,64.24,72.62,2023-04-23 01:00:00
2,2~3,11.23,49.12,3.93,24.15,0.48,0.13,9.83,3.10,2.13,---,3.72,---,61.95,1.16,0.25,0.00,27.41,23.91,35.58,1.09,3.01,3.37,---,---,---,3.16,63.63,71.81,2023-04-23 02:00:00
3,3~4,7.72,48.50,4.07,24.09,0.48,0.14,11.47,2.70,2.10,---,3.68,---,61.61,1.17,0.25,0.00,24.35,22.71,25.59,1.07,2.96,3.06,---,---,---,2.82,64.76,72.28,2023-04-23 03:00:00
4,4~5,6.84,48.16,3.99,23.70,0.46,0.14,11.81,2.79,2.14,---,3.75,---,61.29,1.17,0.24,0.00,21.85,19.94,21.36,1.06,2.92,3.41,---,---,---,3.06,63.89,71.09,2023-04-23 04:00:00
5,5~6,6.61,48.51,3.93,23.82,0.38,0.10,12.30,2.75,1.58,---,3.81,---,62.24,1.10,0.23,0.00,20.34,18.66,46.95,1.19,3.01,3.72,---,---,---,3.34,64.24,71.92,2023-04-23 05:00:00
6,6~7,5.72,48.41,3.93,24.25,0.12,0.08,10.83,2.43,0.91,---,3.70,---,63.57,1.12,0.24,0.00,21.51,18.19,28.28,1.15,2.92,3.37,---,---,---,2.72,64.71,75.65,2023-04-23 06:00:00
7,7~8,5.62,49.75,4.20,25.13,0.13,0.06,19.04,2.20,0.80,---,3.80,---,63.87,1.18,0.24,0.00,18.26,17.65,21.24,1.16,3.45,3.23,---,---,---,3.09,64.93,73.87,2023-04-23 07:00:00
8,8~9,6.49,50.84,4.09,24.81,0.12,0.05,43.80,2.54,1.70,---,5.23,---,65.79,1.24,0.25,0.00,19.99,20.03,23.17,1.16,3.49,3.72,---,---,---,3.10,65.14,75.54,2023-04-23 08:00:00
9,9~10,12.39,52.73,3.99,26.40,0.12,0.05,49.48,3.03,1.71,---,6.18,---,66.19,1.03,0.23,0.00,29.97,19.54,54.59,1.18,3.57,6.30,---,---,---,3.25,66.20,77.68,2023-04-23 09:00:00
10,10~11,10.70,55.09,3.79,27.38,0.12,0.03,52.68,3.34,1.69,---,8.82,---,69.62,1.25,0.23,0.00,27.53,22.94,33.70,1.19,3.67,8.03,---,---,---,2.84,66.86,78.13,2023-04-23 10:00:00
11,11~12,7.43,59.40,4.08,28.11,0.12,0.03,57.51,2.80,1.71,---,10.43,---,71.34,1.05,0.18,0.00,24.35,26.58,33.79,1.25,3.65,8.82,---,---,---,3.10,67.99,79.81,2023-04-23 11:00:00
12,12~13,9.59,59.17,3.81,28.87,0.12,0.02,59.15,2.88,1.70,---,8.59,---,70.03,1.10,0.18,0.00,27.34,27.70,41.89,1.19,3.64,7.66,---,---,---,3.28,70.41,81.68,2023-04-23 12:00:00
13,13~14,11.75,61.66,4.15,29.65,0.13,0.03,66.46,3.04,1.71,---,11.60,---,70.60,1.09,0.17,0.00,38.70,30.37,67.58,1.25,3.61,9.12,---,---,---,3.12,70.46,81.16,2023-04-23 13:00:00
14,14~15,11.10,71.52,4.95,31.73,0.13,0.02,65.98,2.59,1.69,---,13.50,---,74.69,1.04,0.18,0.00,34.56,26.35,32.60,1.22,3.64,8.50,---,---,---,3.09,70.88,83.19,2023-04-23 14:00:00
15,15~16,13.40,71.54,4.92,32.23,0.12,0.05,59.14,2.28,1.72,---,12.59,---,80.84,1.07,0.17,0.00,33.53,24.56,34.02,1.37,3.64,7.81,---,---,---,2.88,70.72,82.19,2023-04-23 15:00:00
16,16~17,10.46,70.01,4.66,32.01,0.12,0.04,51.43,2.62,1.78,---,12.82,---,76.07,1.35,0.18,0.00,30.66,26.43,49.74,1.41,3.73,7.22,---,---,---,3.97,69.99,83.25,2023-04-23 16:00:00
17,17~18,13.92,67.25,4.44,31.18,0.17,0.05,29.33,2.79,2.02,---,13.31,---,73.59,1.38,0.17,0.00,37.50,35.00,64.29,1.56,3.67,5.59,---,---,---,3.46,72.46,80.62,2023-04-23 17:00:00
18,18~19,14.03,66.56,5.12,29.53,0.48,0.08,22.67,3.27,2.08,---,13.81,---,71.99,1.31,0.19,0.00,37.56,34.04,40.16,1.13,3.58,4.10,---,---,---,3.07,69.54,78.94,2023-04-23 18:00:00
19,19~20,13.74,63.07,4.18,29.26,0.46,0.09,15.92,3.91,2.20,---,12.91,---,69.42,1.30,0.17,0.00,36.26,34.25,111.67,0.96,2.95,4.06,---,---,---,2.90,65.73,80.03,2023-04-23 19:00:00
20,20~21,16.48,61.41,4.25,28.99,0.47,0.10,13.61,4.37,2.24,---,12.53,---,68.27,1.32,0.73,0.00,45.41,37.87,101.58,0.94,2.88,4.10,---,---,---,3.35,65.48,80.60,2023-04-23 20:00:00
21,21~22,19.41,61.63,3.84,28.93,0.47,0.09,13.23,3.88,2.27,---,10.56,---,65.78,1.35,0.18,0.00,42.84,41.85,71.86,0.97,2.98,4.15,---,---,---,3.06,65.52,79.15,2023-04-23 21:00:00
22,22~23,20.64,52.47,4.27,27.11,0.47,0.11,11.21,4.20,2.23,---,6.00,---,64.01,1.39,0.18,0.00,52.08,50.15,153.24,0.97,2.98,4.28,---,---,---,3.04,66.00,77.19,2023-04-23 22:00:00
23,23~24,13.74,51.15,3.97,25.74,0.46,0.11,10.40,3.99,2.23,---,5.06,---,63.80,1.42,0.17,0.00,60.56,52.54,103.04,1.09,3.05,4.62,---,---,---,3.19,65.24,75.44,2023-04-23 23:00:00
