,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.75,62.65,6.70,31.93,0.43,0.20,8.75,6.13,1.91,102.49,3.47,29.95,69.07,2.14,1.35,0.17,64.10,43.97,62.02,3.16,2.85,4.16,4.69,0.99,199.12,7.47,65.85,91.85,2023-08-20 00:00:00
1,1~2,10.81,61.45,6.43,31.69,0.42,0.10,8.45,6.39,1.87,99.97,2.84,29.76,67.37,0.94,1.41,0.16,62.30,45.19,58.38,3.03,2.88,3.78,4.69,0.78,197.62,6.93,65.76,90.90,2023-08-20 01:00:00
2,2~3,7.94,60.06,6.42,31.38,0.42,0.12,8.89,6.14,1.90,96.84,2.85,28.52,65.47,1.00,1.32,0.17,50.13,40.56,71.18,2.97,2.85,3.28,4.69,0.91,198.01,7.54,65.29,91.75,2023-08-20 02:00:00
3,3~4,6.75,59.14,6.55,31.06,0.43,0.12,9.34,6.07,1.86,92.84,2.34,28.01,62.49,0.96,1.33,0.17,46.04,37.78,67.27,2.71,2.89,4.00,4.71,1.10,197.35,7.31,65.78,90.97,2023-08-20 03:00:00
4,4~5,6.87,59.13,6.69,30.94,0.42,0.11,10.70,5.42,1.89,85.24,1.78,27.04,56.42,0.96,1.32,0.16,43.58,37.16,49.56,2.75,2.85,4.27,4.69,0.81,195.00,6.91,64.64,90.24,2023-08-20 04:00:00
5,5~6,5.81,58.67,6.81,30.56,0.35,0.11,10.36,5.02,1.47,83.48,1.60,26.41,55.47,0.98,1.31,0.17,39.69,34.57,44.76,2.69,2.88,3.41,3.33,1.51,193.80,7.43,64.93,88.38,2023-08-20 05:00:00
6,6~7,6.07,59.06,6.23,30.94,0.16,0.08,9.86,4.95,0.90,86.31,1.62,26.32,58.37,1.31,1.32,0.01,40.10,33.34,44.26,2.75,3.59,3.59,0.00,0.76,195.93,7.06,65.01,90.23,2023-08-20 06:00:00
7,7~8,5.56,61.14,6.71,31.75,0.15,0.05,15.38,4.68,0.66,92.32,2.53,28.33,61.46,0.86,1.24,0.00,39.18,33.57,57.83,2.78,3.66,4.13,0.00,1.03,201.06,7.35,65.76,93.90,2023-08-20 07:00:00
8,8~9,5.62,64.12,6.42,33.43,0.16,0.06,77.58,5.33,0.71,98.64,4.29,31.03,63.32,1.01,1.75,0.00,39.99,37.01,65.83,2.94,4.68,6.22,0.00,0.99,205.32,7.43,66.99,97.03,2023-08-20 08:00:00
9,9~10,6.88,71.60,7.03,35.88,0.15,0.02,72.94,4.78,0.68,102.34,5.21,29.79,67.34,0.81,1.94,0.00,40.39,36.56,46.33,3.47,4.82,10.71,0.00,1.07,209.30,7.35,68.45,98.16,2023-08-20 09:00:00
10,10~11,10.44,78.58,6.35,36.62,0.16,0.03,82.42,4.86,0.66,123.04,5.54,33.74,83.76,0.95,1.89,0.00,38.64,35.61,45.00,3.47,4.75,11.54,0.00,0.76,209.21,7.59,68.11,97.99,2023-08-20 10:00:00
11,11~12,6.62,75.97,6.77,37.50,0.16,0.02,77.48,5.93,0.73,123.83,6.18,32.19,85.46,1.19,2.25,0.00,35.08,39.98,43.29,3.50,4.67,12.59,0.00,1.01,212.50,7.72,70.08,99.16,2023-08-20 11:00:00
12,12~13,7.75,79.10,6.91,40.32,0.15,0.03,69.38,10.46,0.71,127.18,6.73,30.80,89.65,0.91,1.96,0.00,37.20,37.11,52.71,3.56,4.75,10.06,0.00,0.95,215.23,7.28,69.44,102.65,2023-08-20 12:00:00
13,13~14,8.00,76.44,6.84,40.93,0.16,0.03,65.57,8.52,0.69,129.06,7.18,33.53,88.35,0.96,1.76,0.10,32.66,36.30,43.71,3.34,4.49,12.98,0.26,0.84,210.17,7.88,68.25,99.57,2023-08-20 13:00:00
14,14~15,9.88,76.87,6.54,40.07,0.16,0.06,58.76,8.40,0.72,126.56,7.90,31.69,86.97,1.16,1.54,0.17,35.98,35.01,33.79,2.88,3.53,11.18,0.00,1.00,209.12,7.50,66.76,101.97,2023-08-20 14:00:00
15,15~16,7.68,79.76,6.51,38.56,0.18,0.07,59.87,8.25,0.64,120.74,5.85,32.13,82.76,1.15,1.21,0.17,43.31,39.76,35.34,2.91,3.55,11.31,0.01,0.78,213.04,7.38,66.48,106.06,2023-08-20 15:00:00
16,16~17,9.69,78.81,6.55,37.19,0.21,0.04,53.12,7.04,0.74,118.49,6.34,31.32,80.83,1.39,1.47,0.17,38.69,34.57,56.02,2.93,3.55,8.91,0.00,1.52,215.11,7.72,66.43,108.03,2023-08-20 16:00:00
