,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.00,51.59,4.67,26.13,0.36,0.11,9.05,3.52,2.06,---,4.13,---,59.57,1.20,0.71,0.00,46.85,44.46,157.64,1.35,2.57,3.03,---,---,---,3.66,69.77,80.44,2023-03-28 00:00:00
1,1~2,14.25,50.34,4.90,26.31,0.35,0.11,9.06,3.23,2.10,---,3.22,---,59.50,1.11,0.73,0.00,31.44,30.57,67.45,1.34,2.61,3.03,---,---,---,3.66,69.83,80.43,2023-03-28 01:00:00
2,2~3,7.00,50.44,4.84,26.37,0.36,0.12,8.92,3.21,2.07,---,3.19,---,58.87,1.16,0.66,0.00,24.13,23.25,27.45,1.31,2.69,2.89,---,---,---,4.08,69.10,80.78,2023-03-28 02:00:00
3,3~4,5.69,50.35,5.36,26.44,0.36,0.11,10.48,2.92,2.09,---,3.28,---,59.75,1.10,0.71,0.00,21.34,17.91,22.33,1.35,2.54,2.77,---,---,---,3.53,69.73,80.53,2023-03-28 03:00:00
4,4~5,5.18,50.53,5.02,26.69,0.35,0.06,10.87,2.87,2.11,---,2.90,---,58.27,1.19,0.70,0.00,19.65,16.56,51.82,1.46,2.71,2.81,---,---,---,3.85,69.75,79.13,2023-03-28 04:00:00
5,5~6,4.88,51.75,4.61,27.12,0.35,0.02,11.33,3.23,1.88,---,2.60,---,57.86,1.15,0.76,0.00,17.10,15.96,36.12,1.38,2.76,2.66,---,---,---,3.61,70.27,79.69,2023-03-28 05:00:00
6,6~7,4.62,50.47,6.35,27.75,0.11,0.01,9.65,2.29,0.88,---,2.81,---,60.93,1.26,0.16,0.00,15.53,14.91,18.11,1.28,3.85,2.78,---,---,---,3.75,69.04,81.53,2023-03-28 06:00:00
7,7~8,4.82,50.50,5.79,29.75,0.09,0.04,12.59,1.77,0.66,---,2.94,---,63.28,1.98,0.14,0.00,15.87,16.17,36.72,1.25,3.79,2.73,---,---,---,3.87,70.21,83.87,2023-03-28 07:00:00
8,8~9,6.62,52.84,6.82,33.50,0.09,0.03,19.41,1.90,1.61,---,4.59,---,63.16,1.46,0.13,0.00,21.00,18.65,83.79,1.34,3.66,3.47,---,---,---,6.32,69.95,84.00,2023-03-28 08:00:00
9,9~10,8.56,59.88,7.32,35.50,0.09,0.04,24.51,2.43,1.54,---,5.82,---,65.09,1.13,0.50,0.00,23.63,20.34,105.13,1.32,3.86,4.40,---,---,---,7.13,73.06,89.41,2023-03-28 09:00:00
10,10~11,8.50,62.96,7.19,37.69,0.08,0.14,26.80,2.93,1.51,---,6.12,---,70.43,1.17,0.79,0.00,20.69,20.38,36.06,1.31,4.27,4.43,---,---,---,8.32,74.34,96.16,2023-03-28 10:00:00
11,11~12,11.07,65.78,8.23,37.44,0.09,0.08,28.57,3.01,1.54,---,6.34,---,74.51,1.18,0.71,0.00,27.27,19.81,27.63,1.50,3.66,4.63,---,---,---,8.86,74.77,101.90,2023-03-28 11:00:00
12,12~13,8.87,67.57,8.74,38.19,0.09,0.07,29.70,3.08,1.54,---,6.72,---,76.02,1.42,0.82,0.00,27.07,24.65,31.45,1.62,3.79,4.09,---,---,---,7.18,76.92,104.25,2023-03-28 12:00:00
13,13~14,8.81,67.59,7.95,39.06,0.09,0.07,33.06,3.41,1.54,---,9.88,---,72.66,1.20,0.71,0.00,31.93,29.79,56.92,1.54,3.79,4.60,---,---,---,7.90,76.53,103.75,2023-03-28 13:00:00
14,14~15,8.69,67.47,8.12,41.69,0.08,0.07,40.89,4.02,1.50,---,10.28,---,76.73,1.38,0.89,0.00,27.01,30.99,50.25,1.34,3.98,4.81,---,---,---,10.54,77.60,105.03,2023-03-28 14:00:00
15,15~16,10.25,68.84,9.79,42.18,0.09,0.05,31.16,4.34,1.54,---,10.43,---,75.31,1.47,1.15,0.00,26.11,20.22,29.31,1.41,4.30,4.54,---,---,---,11.86,77.58,105.41,2023-03-28 15:00:00
16,16~17,7.63,72.22,8.72,40.50,0.09,0.03,28.35,3.71,1.64,---,9.28,---,74.00,1.15,0.90,0.00,25.50,29.59,31.13,1.34,3.54,4.43,---,---,---,9.27,77.22,104.25,2023-03-28 16:00:00
17,17~18,8.43,70.19,8.02,37.82,0.16,0.03,53.15,4.49,1.84,---,8.35,---,74.78,1.29,0.54,0.00,33.68,28.04,61.62,1.34,3.24,3.69,---,---,---,6.43,77.16,103.16,2023-03-28 17:00:00
18,18~19,11.57,64.96,6.81,34.50,0.35,0.09,77.45,4.22,2.00,---,9.53,---,70.28,1.64,0.18,0.00,35.85,29.84,59.60,1.32,2.62,3.74,---,---,---,4.49,75.37,103.47,2023-03-28 18:00:00
