,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.13,66.63,8.30,35.53,0.43,0.10,10.85,2.52,1.69,81.13,2.03,18.88,60.22,1.03,2.24,0.00,61.43,41.63,47.22,2.94,2.75,5.75,4.09,0.78,194.21,7.82,69.53,87.52,2024-08-11 00:00:00
1,1~2,10.87,66.24,8.11,35.46,0.43,0.10,10.82,3.06,1.68,80.92,1.87,17.96,61.09,1.23,2.26,0.00,55.59,37.42,45.34,2.88,2.62,5.62,4.44,0.97,195.50,8.06,69.60,88.08,2024-08-11 01:00:00
2,2~3,9.75,66.88,8.43,35.68,0.44,0.11,11.32,3.68,1.64,70.28,1.51,17.57,51.20,3.59,2.25,0.00,52.19,31.81,42.51,2.90,2.56,5.47,4.70,1.02,194.98,7.47,69.29,88.65,2024-08-11 02:00:00
3,3~4,8.19,64.93,8.18,34.96,0.44,0.10,11.08,3.10,1.68,67.20,1.46,17.56,48.18,3.52,1.99,0.00,47.87,30.50,47.59,2.94,2.63,5.69,4.61,0.98,193.86,7.56,69.44,88.10,2024-08-11 03:00:00
4,4~5,8.37,64.01,8.35,35.03,0.43,0.12,12.17,2.27,1.68,65.90,1.38,17.45,47.07,3.06,2.20,0.00,45.96,29.73,69.75,2.91,2.62,5.88,4.44,0.74,190.91,7.22,68.84,85.82,2024-08-11 04:00:00
5,5~6,10.25,61.37,8.14,34.78,0.35,0.10,11.82,2.31,1.57,65.40,1.47,16.52,47.41,3.20,2.04,0.00,45.53,29.59,40.03,3.00,2.70,5.84,1.73,0.90,189.82,7.56,68.50,84.77,2024-08-11 05:00:00
6,6~7,6.75,62.31,8.09,33.41,0.17,0.07,15.00,2.12,0.70,66.45,1.34,16.63,48.48,2.98,2.21,0.00,43.22,27.16,35.00,3.15,3.19,5.81,0.00,0.84,191.63,7.75,68.96,85.91,2024-08-11 06:00:00
7,7~8,7.38,63.76,8.20,33.32,0.17,0.04,23.32,2.49,0.68,68.13,1.37,17.08,49.68,3.03,2.40,0.00,43.32,25.87,40.03,3.13,3.37,6.13,0.00,1.30,194.97,7.51,70.16,87.51,2024-08-11 07:00:00
8,8~9,8.44,69.12,8.66,36.03,0.18,0.07,76.50,2.88,0.67,69.38,1.41,18.01,49.96,1.28,2.59,0.00,45.12,28.38,38.50,3.22,4.19,6.37,0.00,0.90,201.59,7.56,71.27,92.19,2024-08-11 08:00:00
9,9~10,9.18,69.69,8.86,41.44,0.17,0.07,75.75,2.87,0.67,72.20,1.41,18.96,51.83,1.11,3.08,0.00,43.35,31.46,42.94,3.56,4.63,8.66,0.00,0.76,205.94,7.74,72.93,94.20,2024-08-11 09:00:00
