,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.06,63.82,6.49,31.87,0.42,0.11,8.93,5.19,1.90,88.62,1.75,23.36,63.51,2.02,1.20,0.17,64.51,46.56,71.06,2.93,2.80,4.54,4.67,0.75,199.64,10.57,65.27,90.46,2023-08-19 00:00:00
1,1~2,8.44,62.83,6.13,31.82,0.43,0.11,8.91,4.37,1.88,87.15,1.62,22.34,63.19,1.03,1.04,0.17,67.77,37.62,72.75,2.88,2.76,3.87,4.67,1.08,197.12,9.62,65.17,89.85,2023-08-19 01:00:00
2,2~3,7.43,62.53,6.23,31.56,0.42,0.11,9.48,3.52,1.89,81.28,1.97,21.91,57.40,1.03,1.18,0.16,52.06,36.99,131.42,2.87,2.79,3.63,4.69,0.83,197.24,10.28,65.16,88.62,2023-08-19 02:00:00
3,3~4,6.44,62.27,5.94,31.56,0.43,0.12,10.22,3.50,1.86,80.94,1.69,22.00,57.25,0.97,1.16,0.17,50.89,33.87,51.43,2.91,2.82,4.62,4.69,1.16,196.61,10.09,64.96,88.62,2023-08-19 03:00:00
4,4~5,6.06,61.06,6.60,31.38,0.42,0.09,11.42,3.58,1.87,80.20,1.65,21.62,56.93,0.95,1.19,0.17,45.49,32.32,42.07,2.91,2.82,4.38,4.68,0.78,194.73,9.44,65.09,88.01,2023-08-19 04:00:00
5,5~6,5.69,61.25,6.66,30.43,0.35,0.11,11.00,3.53,1.40,80.20,1.47,21.59,57.14,1.02,1.18,0.16,41.55,29.51,40.41,2.72,2.86,3.81,3.30,1.07,194.64,9.37,64.87,87.68,2023-08-19 05:00:00
6,6~7,5.38,62.38,6.22,31.13,0.17,0.07,10.25,3.35,0.94,81.57,1.41,22.17,57.99,0.91,1.08,0.02,42.05,30.15,38.86,2.78,3.49,3.88,0.00,0.74,196.33,9.35,65.48,88.12,2023-08-19 06:00:00
7,7~8,5.87,65.24,7.17,31.87,0.16,0.08,27.61,3.36,0.71,87.28,3.07,24.18,60.03,0.93,1.20,0.00,46.85,28.83,49.91,3.18,3.66,4.53,0.00,1.00,200.45,9.19,66.50,90.57,2023-08-19 07:00:00
8,8~9,12.13,69.54,8.74,34.82,0.17,0.07,73.54,3.96,0.76,97.56,4.96,29.47,63.13,0.93,1.66,0.00,44.04,30.27,76.25,3.54,4.67,6.75,0.00,1.51,207.35,9.69,67.46,95.15,2023-08-19 08:00:00
9,9~10,8.87,74.95,9.41,35.75,0.17,0.07,82.21,4.41,0.74,101.09,4.47,28.40,68.22,1.24,2.26,0.00,44.66,31.97,50.90,3.68,4.85,10.84,0.00,0.82,223.42,15.13,69.14,103.10,2023-08-19 09:00:00
10,10~11,9.94,80.63,8.95,36.93,0.16,0.04,89.98,3.62,0.74,116.28,5.16,34.16,76.96,0.99,1.83,0.00,44.10,32.72,48.31,3.72,4.83,12.94,0.00,0.97,223.94,13.21,70.02,104.59,2023-08-19 10:00:00
11,11~12,10.06,83.99,9.23,39.88,0.17,0.05,93.84,3.94,0.73,134.44,6.59,36.56,91.29,1.06,2.27,0.00,44.41,34.59,43.53,3.75,4.87,13.60,0.00,0.81,228.08,15.72,70.22,105.91,2023-08-19 11:00:00
12,12~13,11.44,84.00,9.76,38.81,0.17,0.05,94.28,5.69,0.72,135.88,6.22,39.97,89.69,0.90,2.06,0.00,41.88,32.19,45.73,3.72,4.89,11.40,0.00,1.14,220.71,12.25,70.87,101.03,2023-08-19 12:00:00
13,13~14,9.50,90.24,9.17,38.31,0.18,0.06,85.11,6.14,0.71,136.46,8.25,41.34,86.87,0.91,2.30,0.00,40.71,32.84,43.13,3.78,4.79,13.37,0.00,0.97,225.42,14.06,70.79,104.66,2023-08-19 13:00:00
14,14~15,10.25,94.91,9.48,40.00,0.17,0.05,81.92,6.61,0.71,139.30,9.16,43.67,86.47,1.13,2.33,0.00,39.67,32.84,51.20,3.88,4.81,13.03,0.00,1.02,230.71,14.44,71.35,108.84,2023-08-19 14:00:00
15,15~16,9.87,96.62,9.88,39.50,0.17,0.05,75.34,10.00,0.71,139.76,9.87,43.64,86.25,1.01,2.06,0.00,37.15,31.48,51.05,3.87,4.85,13.23,0.00,0.78,233.00,14.66,71.07,111.03,2023-08-19 15:00:00
16,16~17,10.57,96.64,9.53,38.88,0.18,0.06,71.02,11.11,0.77,142.79,10.72,46.29,85.78,1.05,1.75,0.05,34.67,29.27,33.10,3.75,4.73,10.53,0.00,0.76,229.47,13.84,72.89,106.82,2023-08-19 16:00:00
17,17~18,9.75,90.65,7.79,37.81,0.17,0.04,36.90,8.03,1.44,137.08,8.87,43.09,85.12,1.14,1.74,0.16,33.23,27.28,34.37,3.69,4.56,7.72,0.72,1.15,220.76,8.66,73.29,103.62,2023-08-19 17:00:00
18,18~19,10.43,78.49,8.08,35.50,0.42,0.11,15.50,6.50,1.98,129.38,7.91,38.28,83.19,2.19,1.45,0.17,32.64,29.61,34.86,3.09,3.47,6.06,4.76,0.99,208.79,7.68,67.85,100.10,2023-08-19 18:00:00
19,19~20,10.25,73.99,8.28,33.69,0.42,0.10,13.88,10.09,1.96,118.55,6.85,33.47,78.23,3.31,1.30,0.17,37.07,37.31,34.65,3.00,3.42,5.59,4.74,1.43,206.44,7.19,67.59,98.31,2023-08-19 19:00:00
20,20~21,12.38,73.14,6.63,33.00,0.42,0.10,13.12,9.85,1.90,120.43,7.09,33.13,80.21,2.94,1.42,0.16,46.50,38.32,64.77,3.10,2.81,5.32,4.70,0.78,202.30,6.69,65.63,96.03,2023-08-19 20:00:00
21,21~22,10.50,69.24,6.43,33.06,0.42,0.11,13.87,5.10,1.89,119.77,7.12,32.65,80.00,2.88,1.40,0.17,49.26,39.62,48.01,3.09,2.92,4.84,4.70,0.77,201.44,7.69,65.94,94.15,2023-08-19 21:00:00
22,22~23,13.25,64.56,6.45,32.13,0.42,0.11,10.26,3.43,1.89,110.21,6.29,31.51,72.41,2.75,1.39,0.17,55.54,44.89,49.77,3.09,2.91,5.13,4.71,1.29,200.75,7.83,66.04,92.22,2023-08-19 22:00:00
23,23~24,12.94,64.89,7.19,32.00,0.42,0.11,9.36,3.51,1.88,106.07,3.71,32.93,69.43,2.49,1.55,0.16,64.74,47.83,56.38,3.13,2.91,4.56,4.67,0.80,200.53,7.29,66.36,92.94,2023-08-19 23:00:00
