,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.44,85.96,9.06,37.63,0.13,0.08,11.91,7.62,2.14,110.63,5.50,31.53,73.60,1.04,2.34,0.17,74.16,72.46,92.18,0.96,3.29,6.72,4.66,0.78,217.45,8.19,69.96,103.59,2023-07-09 00:00:00
1,1~2,11.25,84.78,8.48,37.37,0.13,0.07,11.66,6.09,2.17,108.26,5.19,31.35,71.72,1.06,2.22,0.17,74.67,65.09,89.22,0.94,3.30,7.40,4.66,1.07,220.03,9.37,69.54,105.44,2023-07-09 01:00:00
2,2~3,9.50,80.79,8.70,36.88,0.13,0.08,11.89,3.86,2.14,104.37,3.44,30.99,69.94,1.06,2.18,0.16,74.15,66.11,102.62,1.00,3.33,7.03,4.66,0.97,216.85,9.16,70.03,102.53,2023-07-09 02:00:00
3,3~4,7.37,80.77,8.83,36.31,0.12,0.10,13.25,3.84,2.11,104.50,3.28,31.66,69.56,1.06,2.15,0.17,69.81,60.94,95.50,1.00,3.32,7.13,4.67,0.82,217.50,8.18,69.50,105.03,2023-07-09 03:00:00
4,4~5,7.38,79.72,7.94,35.25,0.12,0.10,14.00,3.82,2.15,103.67,3.24,31.53,68.90,1.05,2.14,0.16,61.75,54.93,72.53,1.00,3.36,7.27,4.68,1.11,213.57,9.01,69.07,100.19,2023-07-09 04:00:00
5,5~6,7.12,77.62,8.01,34.88,0.13,0.06,13.55,3.48,1.26,103.10,3.13,31.25,68.72,1.37,2.02,0.17,57.79,52.91,66.28,1.00,3.33,6.57,3.04,0.85,214.01,8.84,68.87,102.50,2023-07-09 05:00:00
6,6~7,7.07,78.70,7.87,35.31,0.12,0.04,12.70,3.02,0.93,105.20,3.00,30.91,71.29,1.08,2.09,0.17,55.82,49.81,66.21,1.00,3.37,6.47,0.00,0.74,218.07,8.66,68.89,106.03,2023-07-09 06:00:00
7,7~8,7.12,80.96,8.63,36.81,0.12,0.05,29.86,3.14,0.82,105.49,3.03,30.90,71.56,1.28,2.42,0.06,57.04,50.84,68.17,0.94,4.11,7.96,0.00,1.09,222.09,9.24,70.35,107.29,2023-07-09 07:00:00
8,8~9,6.56,87.88,8.29,39.56,3.03,0.04,89.46,2.66,0.76,108.24,3.00,32.81,72.43,1.05,2.42,0.00,54.49,51.69,85.86,1.03,4.95,10.76,0.00,1.03,226.24,8.76,72.12,110.58,2023-07-09 08:00:00
9,9~10,7.57,98.49,9.08,42.38,3.37,0.03,87.70,3.24,0.74,118.81,3.22,38.15,77.44,1.11,2.90,0.00,57.92,49.60,75.76,1.28,4.95,15.15,0.00,0.81,229.23,8.53,74.13,110.45,2023-07-09 09:00:00
10,10~11,9.12,105.15,11.47,43.56,3.43,0.01,90.72,4.28,0.82,127.76,3.19,41.95,82.62,1.30,3.15,0.00,57.04,47.13,68.17,1.91,4.98,16.13,0.00,0.86,240.61,10.06,77.22,116.34,2023-07-09 10:00:00
11,11~12,12.63,109.45,11.16,44.94,3.52,0.03,96.91,3.71,0.77,128.97,3.22,43.00,82.75,4.23,3.54,0.00,56.30,45.97,61.89,2.40,4.96,15.50,0.00,1.47,248.11,9.44,78.73,122.59,2023-07-09 11:00:00
12,12~13,9.50,114.57,12.58,44.31,3.54,0.02,98.30,3.64,0.73,137.37,3.46,45.25,88.66,4.67,3.26,0.00,53.61,47.01,62.47,3.29,4.89,12.47,0.00,1.05,261.16,10.44,78.73,133.85,2023-07-09 12:00:00
13,13~14,9.31,122.50,13.05,48.50,3.57,0.02,89.59,4.16,0.80,142.69,3.29,50.97,88.43,4.63,3.44,0.00,48.05,43.68,58.53,3.21,4.91,13.72,0.00,1.08,265.20,10.49,79.37,137.18,2023-07-09 13:00:00
14,14~15,9.69,119.04,13.70,53.38,3.54,0.02,82.44,4.31,0.74,152.67,3.62,53.82,95.23,4.71,3.36,0.00,43.00,43.07,70.41,3.10,4.93,14.12,0.00,0.83,271.18,9.44,82.75,140.41,2023-07-09 14:00:00
15,15~16,9.00,118.92,12.86,52.50,1.34,0.03,83.19,9.47,0.74,153.73,6.79,55.91,91.03,4.59,3.38,0.00,45.19,44.88,65.92,2.90,4.98,13.88,0.01,0.87,265.18,10.38,81.36,136.47,2023-07-09 15:00:00
16,16~17,8.75,116.93,14.15,51.18,0.16,0.02,78.31,9.22,0.84,148.78,6.09,52.06,90.63,4.49,3.37,0.00,44.83,52.24,60.37,2.94,5.02,12.56,0.00,0.86,255.09,9.78,80.90,125.87,2023-07-09 16:00:00
17,17~18,10.25,110.69,13.11,47.63,0.15,0.04,40.66,8.50,1.34,145.17,3.53,51.03,90.61,1.73,3.14,0.02,40.69,51.19,62.54,2.25,4.92,9.44,0.15,1.05,245.79,9.00,77.36,121.60,2023-07-09 17:00:00
18,18~19,10.37,113.70,11.35,44.81,0.15,0.07,16.41,9.65,1.70,141.77,3.57,49.00,89.20,1.35,2.95,0.17,42.83,54.31,60.00,2.25,4.74,8.81,4.31,0.98,241.33,9.81,76.66,116.88,2023-07-09 18:00:00
19,19~20,12.94,108.41,10.22,42.88,0.15,0.09,16.23,10.42,2.27,134.85,5.30,43.53,86.02,1.47,2.76,0.17,49.62,56.19,128.25,1.78,4.32,8.65,4.74,0.85,237.39,9.56,74.66,115.62,2023-07-09 19:00:00
20,20~21,12.87,101.58,9.37,42.75,0.15,0.08,15.89,10.30,2.19,132.77,6.79,39.25,86.73,1.62,2.67,0.16,53.61,61.63,100.45,1.28,4.30,7.98,4.71,0.84,230.35,8.97,72.21,113.02,2023-07-09 20:00:00
21,21~22,13.63,97.73,8.76,41.25,0.15,0.08,14.74,13.95,2.25,124.54,5.12,37.27,82.15,1.63,2.64,0.17,70.80,65.94,78.32,1.07,4.37,7.06,4.70,0.88,230.12,9.28,72.70,112.07,2023-07-09 21:00:00
22,22~23,16.62,94.77,8.75,39.87,0.14,0.09,10.94,11.62,2.16,119.32,4.81,35.95,78.56,1.10,2.40,0.16,74.51,73.79,93.01,1.00,4.15,7.03,4.70,1.03,223.32,9.28,73.13,105.44,2023-07-09 22:00:00
23,23~24,17.94,94.03,9.11,38.00,0.14,0.10,10.94,6.91,2.14,117.23,5.19,35.69,76.35,1.12,2.45,0.17,77.37,77.02,93.25,1.00,3.35,6.99,4.69,0.93,218.24,8.72,72.67,101.06,2023-07-09 23:00:00
