,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.62,60.32,6.14,29.05,0.36,0.12,10.14,3.46,1.61,91.46,5.97,22.03,63.46,1.12,1.82,0.17,42.42,46.52,126.19,2.37,3.00,2.19,4.38,0.99,156.44,2.77,61.64,71.94,2024-04-11 00:00:00
1,1~2,14.31,56.31,5.87,28.70,0.35,0.11,9.37,3.06,1.64,89.99,5.69,21.69,62.61,0.98,1.93,0.17,34.89,41.87,99.44,2.38,3.06,2.31,4.39,0.71,153.99,2.78,60.82,70.25,2024-04-11 01:00:00
2,2~3,11.63,55.72,6.19,28.17,0.35,0.12,9.50,3.00,1.64,86.98,4.18,21.35,61.45,0.99,1.98,0.16,32.93,26.46,30.15,2.37,3.06,2.41,4.38,1.15,152.30,3.25,59.65,69.50,2024-04-11 02:00:00
3,3~4,13.50,55.66,5.81,27.11,0.36,0.12,9.72,3.00,1.62,86.30,3.78,21.06,61.46,1.05,1.82,0.17,27.16,20.70,25.34,2.38,3.00,2.81,4.40,1.00,151.38,2.91,59.01,69.25,2024-04-11 03:00:00
4,4~5,7.31,55.25,5.99,27.78,0.35,0.08,11.62,3.07,1.63,85.53,3.47,20.71,61.35,0.98,2.05,0.17,21.17,19.49,22.75,2.34,3.07,2.06,4.39,1.07,149.16,2.78,58.78,68.13,2024-04-11 04:00:00
5,5~6,6.81,54.34,6.01,27.92,0.31,0.06,11.38,3.40,1.57,83.91,2.81,19.37,61.73,1.09,1.74,0.16,20.39,19.27,40.73,2.47,3.25,2.60,4.39,0.72,148.70,3.06,58.47,67.31,2024-04-11 05:00:00
6,6~7,6.13,55.22,6.39,28.90,0.09,0.05,10.33,2.61,0.88,84.71,2.66,19.47,62.58,1.11,1.90,0.12,19.48,19.38,71.74,2.47,5.93,2.09,1.85,1.88,152.21,3.09,59.59,68.62,2024-04-11 06:00:00
7,7~8,6.19,56.84,7.39,32.74,0.09,0.05,19.51,2.55,0.61,88.01,2.90,20.87,64.24,1.07,1.79,0.00,19.71,18.46,103.35,2.50,5.75,2.59,0.00,2.53,154.19,3.76,59.19,69.94,2024-04-11 07:00:00
8,8~9,7.37,63.25,8.86,38.90,0.09,0.00,44.36,2.61,1.55,97.87,3.48,25.26,69.13,1.09,2.17,0.00,22.50,21.72,46.13,2.56,5.94,4.75,0.00,1.99,162.47,6.34,61.39,73.75,2024-04-11 08:00:00
9,9~10,8.44,69.51,10.47,41.33,0.09,0.01,46.08,2.55,1.54,106.06,4.49,28.39,73.18,1.36,1.98,0.00,26.10,21.31,29.12,2.66,6.25,6.81,0.00,1.89,174.15,7.78,66.78,76.88,2024-04-11 09:00:00
