,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.38,67.06,6.09,30.29,0.37,0.11,11.48,3.83,1.69,94.72,3.55,23.91,67.26,1.18,2.52,0.16,62.16,49.25,132.88,2.47,3.69,3.18,4.37,0.82,161.10,2.77,61.28,71.75,2024-04-13 00:00:00
1,1~2,11.18,65.62,6.16,30.65,0.37,0.11,10.94,3.00,1.67,94.72,3.51,23.14,68.07,1.01,2.85,0.17,56.78,43.82,90.78,2.50,3.69,3.22,4.38,1.14,160.52,3.10,61.16,71.06,2024-04-13 01:00:00
2,2~3,12.38,62.13,6.23,30.18,0.37,0.12,11.39,2.61,1.65,94.96,3.65,22.63,68.68,1.01,2.59,0.17,47.81,43.52,39.90,2.47,3.75,3.37,4.38,0.83,159.77,3.47,61.62,70.25,2024-04-13 02:00:00
3,3~4,9.50,62.13,6.25,29.97,0.38,0.11,11.72,2.72,1.63,94.80,3.65,23.40,67.75,0.98,2.66,0.16,38.88,34.60,35.10,2.46,3.69,3.20,4.37,1.01,158.30,2.97,60.67,69.82,2024-04-13 03:00:00
4,4~5,7.56,61.09,6.24,29.64,0.37,0.12,13.02,2.54,1.62,93.94,3.45,22.41,68.08,1.02,2.63,0.17,35.29,30.84,32.13,2.60,3.68,2.93,4.38,1.54,158.33,2.94,61.18,69.50,2024-04-13 04:00:00
5,5~6,6.88,62.40,6.00,29.65,0.32,0.11,12.59,2.56,1.58,93.30,3.49,22.04,67.77,0.92,2.51,0.17,34.05,27.57,29.71,2.47,3.82,2.63,4.37,0.97,157.86,3.19,60.99,69.30,2024-04-13 05:00:00
6,6~7,6.62,62.79,6.01,29.78,0.10,0.06,11.90,2.23,0.90,92.81,3.35,22.09,67.37,1.22,2.64,0.17,31.54,25.90,45.88,2.47,5.62,2.91,1.91,0.78,157.67,2.93,60.97,69.75,2024-04-13 06:00:00
7,7~8,9.00,63.02,5.95,29.72,0.11,0.04,19.85,2.40,0.62,91.59,3.31,21.34,66.94,1.10,2.85,0.03,32.07,25.00,43.56,2.40,5.88,3.65,0.00,1.01,159.95,3.13,60.63,71.50,2024-04-13 07:00:00
8,8~9,9.63,64.72,6.08,30.86,0.10,0.04,93.43,2.48,1.54,95.49,5.06,21.97,68.46,1.06,2.62,0.00,32.60,33.44,36.53,2.31,6.01,5.50,0.00,0.84,165.25,3.87,61.81,74.01,2024-04-13 08:00:00
9,9~10,8.81,67.91,6.42,31.30,0.11,0.02,102.07,2.74,1.51,100.31,7.35,22.57,70.39,0.98,2.95,0.00,35.28,32.41,34.78,2.91,6.06,8.47,0.00,0.89,168.40,4.94,62.52,75.87,2024-04-13 09:00:00
