,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.81,48.49,5.32,25.93,0.34,0.13,9.72,2.68,1.72,84.89,2.57,20.63,61.69,1.08,1.08,0.17,26.15,25.16,28.05,1.72,3.78,1.56,4.40,1.03,142.85,3.28,57.26,61.82,2024-01-14 00:00:00
1,1~2,10.88,49.45,5.39,25.88,0.33,0.11,9.08,2.30,1.72,83.18,2.56,20.44,60.18,1.14,0.97,0.16,20.29,20.91,51.73,1.75,3.84,1.66,4.40,0.89,141.76,3.31,56.62,60.93,2024-01-14 01:00:00
2,2~3,6.44,48.96,5.28,25.87,0.34,0.14,9.68,2.16,1.72,83.81,2.63,19.97,61.21,1.15,1.00,0.17,19.65,16.97,31.08,1.65,3.72,1.63,4.40,0.99,142.02,3.37,56.88,60.93,2024-01-14 02:00:00
3,3~4,5.81,48.40,5.27,25.38,0.33,0.12,10.06,2.29,1.73,82.50,2.55,19.97,59.98,0.99,0.99,0.17,16.28,15.41,16.69,1.72,3.79,1.62,4.38,0.70,141.28,2.94,56.61,60.51,2024-01-14 03:00:00
4,4~5,5.50,48.16,5.45,25.31,0.33,0.11,11.23,2.23,1.68,81.58,2.54,19.44,59.60,0.98,0.96,0.17,15.28,14.97,96.71,1.72,3.78,1.78,4.38,1.05,140.73,3.37,55.78,60.81,2024-01-14 04:00:00
5,5~6,5.69,47.82,5.58,25.13,0.34,0.10,11.55,2.27,1.70,82.62,2.56,19.50,60.56,1.24,0.93,0.16,16.65,14.91,89.52,1.78,3.91,1.75,4.39,1.41,140.84,3.32,56.37,60.38,2024-01-14 05:00:00
6,6~7,5.37,48.21,5.32,25.00,0.30,0.07,10.23,1.99,1.25,84.29,2.41,19.31,62.57,0.88,1.00,0.17,13.89,18.17,22.56,1.85,5.02,1.62,2.37,0.86,140.53,3.47,55.62,60.93,2024-01-14 06:00:00
7,7~8,4.75,48.84,5.32,25.00,0.07,0.06,13.24,1.82,0.66,84.92,2.43,19.73,62.76,0.94,1.16,0.17,13.02,13.73,15.41,1.81,4.97,1.82,0.00,0.71,141.86,3.19,57.14,60.63,2024-01-14 07:00:00
8,8~9,4.75,50.29,5.34,26.06,0.07,0.05,30.99,2.01,1.63,84.99,2.38,19.62,62.99,0.87,0.98,0.14,12.38,12.87,15.67,1.78,4.65,1.59,0.00,0.89,142.40,3.49,56.83,61.62,2024-01-14 08:00:00
9,9~10,5.38,51.13,5.27,26.50,0.07,0.03,34.73,1.83,1.63,86.52,2.41,19.94,64.17,0.86,1.14,0.00,12.78,13.29,43.76,1.75,4.78,2.03,0.00,0.83,143.09,2.94,58.09,61.00,2024-01-14 09:00:00
10,10~11,5.18,49.93,5.13,27.50,0.07,0.02,37.93,2.23,1.63,88.88,2.56,19.98,66.34,1.17,1.27,0.00,14.31,13.12,33.11,1.59,4.96,2.13,0.00,0.85,147.63,3.53,58.73,64.19,2024-01-14 10:00:00
11,11~12,5.13,50.31,5.23,27.75,0.07,0.02,34.24,2.01,1.66,91.66,2.68,20.49,68.49,0.87,1.42,0.00,15.64,14.55,17.51,1.60,4.90,2.21,0.00,0.98,151.23,3.66,59.94,66.06,2024-01-14 11:00:00
