,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.00,69.81,8.96,34.72,0.46,0.05,11.95,2.55,1.59,76.59,2.57,21.65,52.37,1.03,2.50,0.00,79.97,53.78,77.12,3.94,3.50,4.11,3.56,1.88,229.99,8.50,96.77,93.84,2024-08-31 00:00:00
1,1~2,11.25,68.94,8.19,34.57,0.47,0.07,10.65,2.54,1.62,77.42,2.59,21.46,53.37,1.36,2.30,0.00,80.46,44.86,68.37,3.50,3.38,3.85,3.56,0.86,225.28,8.72,91.42,93.97,2024-08-31 01:00:00
2,2~3,9.06,66.68,8.56,34.33,0.46,0.10,11.29,2.64,1.65,76.80,1.81,20.97,54.02,3.97,2.35,0.00,70.38,36.74,60.34,3.56,3.31,4.00,3.57,1.05,217.42,8.76,83.97,94.28,2024-08-31 02:00:00
3,3~4,8.00,65.82,8.15,34.22,0.46,0.10,10.83,2.61,1.60,75.55,1.60,21.14,52.81,3.33,2.33,0.00,67.41,29.40,56.51,3.50,3.38,3.78,3.55,0.76,216.24,9.00,83.31,93.29,2024-08-31 03:00:00
4,4~5,8.25,66.24,8.41,34.28,0.46,0.10,11.36,2.45,1.62,76.31,1.65,20.93,53.73,2.97,2.13,0.00,65.82,23.62,55.56,3.50,3.31,4.29,3.56,1.24,214.08,7.56,83.37,92.97,2024-08-31 04:00:00
5,5~6,7.87,65.81,8.11,33.74,0.40,0.10,11.64,2.43,1.56,72.70,2.29,18.71,51.70,2.95,2.22,0.00,61.36,22.89,50.66,3.53,3.56,4.24,1.48,0.87,212.00,8.68,82.24,91.30,2024-08-31 05:00:00
6,6~7,6.69,67.07,8.52,33.87,0.20,0.07,14.42,2.33,0.69,71.58,2.72,17.66,51.20,3.42,1.96,0.00,61.72,24.72,76.28,3.44,4.19,4.66,0.00,1.03,213.52,8.31,82.91,92.51,2024-08-31 06:00:00
7,7~8,7.00,68.68,8.57,34.99,0.21,0.07,26.52,2.16,0.67,71.27,2.49,16.72,52.06,3.48,2.55,0.00,61.03,25.10,63.74,3.50,4.56,5.69,0.00,0.74,219.75,8.79,83.95,95.52,2024-08-31 07:00:00
8,8~9,7.81,73.76,8.47,36.79,0.20,0.06,66.49,2.20,0.68,80.09,3.32,21.69,55.08,1.46,3.02,0.00,64.01,32.29,57.19,3.78,5.50,7.90,0.00,0.78,228.02,8.81,86.03,101.78,2024-08-31 08:00:00
9,9~10,9.57,76.69,8.88,41.57,0.21,0.04,84.66,2.28,0.68,86.31,4.12,23.93,58.26,1.38,3.39,0.00,66.67,39.28,58.88,4.16,5.75,11.32,0.00,1.21,245.62,19.28,87.30,106.92,2024-08-31 09:00:00
10,10~11,8.68,83.68,9.74,48.82,0.20,0.03,87.66,2.34,0.66,105.59,5.44,32.00,68.15,1.19,4.50,0.00,69.47,33.90,58.03,4.34,5.75,11.43,0.00,0.84,249.03,20.03,87.70,108.11,2024-08-31 10:00:00
11,11~12,11.44,92.31,11.02,49.79,0.21,0.03,89.70,2.42,0.72,117.32,5.16,35.53,76.63,1.27,4.52,0.00,64.05,35.58,61.62,4.28,5.82,11.29,0.00,6.70,255.85,19.00,88.99,113.53,2024-08-31 11:00:00
12,12~13,11.25,97.31,12.67,49.07,0.21,0.67,85.60,2.28,0.67,119.47,6.52,35.84,77.11,1.22,3.93,0.00,62.47,37.90,63.35,4.38,5.82,10.97,0.00,14.25,257.86,18.03,89.59,114.84,2024-08-31 12:00:00
13,13~14,11.31,104.63,11.14,49.89,0.21,0.09,78.01,6.80,0.71,124.69,9.26,38.72,76.71,1.44,4.97,0.00,61.23,48.90,63.91,4.31,6.00,13.02,0.00,11.17,257.15,17.32,90.77,114.63,2024-08-31 13:00:00
14,14~15,14.50,107.76,11.74,52.63,0.21,0.04,77.45,14.80,0.71,131.58,9.84,36.40,85.34,1.35,4.45,0.00,56.23,45.21,64.12,4.53,6.06,12.82,0.00,0.85,259.65,21.50,90.52,114.94,2024-08-31 14:00:00
15,15~16,13.07,104.87,11.30,52.19,0.21,0.05,79.36,13.83,0.64,125.59,9.63,34.23,81.73,1.62,5.20,0.00,59.51,51.12,87.97,4.66,6.06,13.10,0.00,0.79,258.09,19.34,89.97,115.84,2024-08-31 15:00:00
16,16~17,12.00,104.25,10.83,47.81,0.21,0.07,69.57,13.18,0.79,126.57,12.44,32.33,81.80,1.94,5.79,0.00,60.19,49.37,60.65,4.50,5.25,9.80,0.00,1.04,253.53,16.94,92.05,111.78,2024-08-31 16:00:00
17,17~18,13.56,102.68,9.55,45.50,0.26,0.06,38.11,12.26,1.19,123.53,11.50,33.68,78.35,1.45,5.14,0.00,57.61,34.02,53.35,4.31,4.38,8.22,0.31,0.97,241.40,10.31,91.74,106.77,2024-08-31 17:00:00
18,18~19,14.56,102.32,12.42,44.80,0.47,0.10,16.99,10.51,1.63,125.73,13.75,31.94,80.04,1.55,5.00,0.00,53.62,38.19,53.68,4.31,4.07,7.22,3.76,1.04,232.51,11.00,86.24,102.94,2024-08-31 18:00:00
19,19~20,14.56,98.31,10.15,42.48,0.47,0.11,16.28,9.72,1.66,121.79,13.31,28.53,79.95,1.49,4.57,0.00,60.24,38.64,60.29,4.13,3.81,5.85,3.60,0.88,228.48,9.72,85.95,100.61,2024-08-31 19:00:00
20,20~21,14.38,96.93,8.33,41.09,0.47,0.08,16.45,10.87,1.64,101.58,9.78,24.13,67.67,1.56,3.58,0.00,60.37,45.51,89.12,4.03,3.75,6.41,3.56,0.86,220.79,8.75,85.53,94.48,2024-08-31 20:00:00
