,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.63,48.40,6.20,25.77,0.32,0.13,8.46,3.89,1.66,78.12,2.91,19.73,55.48,1.10,1.60,0.16,20.71,23.30,51.08,2.34,3.41,2.72,4.41,1.07,138.41,2.96,58.15,57.06,2024-02-06 00:00:00
1,1~2,10.31,48.16,6.08,25.85,0.34,0.14,8.46,4.57,1.69,77.43,2.97,19.71,54.75,1.10,1.50,0.17,20.27,17.55,23.54,2.38,3.40,2.75,4.43,0.82,138.80,3.22,57.87,57.56,2024-02-06 01:00:00
2,2~3,6.69,48.34,6.02,25.57,0.33,0.15,8.99,3.82,1.70,78.09,2.78,20.01,55.30,1.10,1.47,0.16,18.01,15.60,23.23,2.34,3.41,2.44,4.42,0.77,138.48,2.85,58.44,57.13,2024-02-06 02:00:00
3,3~4,6.06,48.28,5.88,25.66,0.33,0.02,9.29,4.62,1.69,76.05,2.90,18.90,54.25,1.07,1.51,0.16,15.90,15.98,48.74,2.44,3.40,2.62,4.42,1.16,139.48,3.43,57.91,57.56,2024-02-06 03:00:00
4,4~5,5.75,48.72,5.88,25.67,0.33,0.03,10.17,4.67,1.69,77.50,2.78,19.25,55.47,1.41,1.57,0.16,19.09,13.73,38.76,2.37,3.35,2.53,4.42,1.44,137.74,2.82,57.83,57.07,2024-02-06 04:00:00
5,5~6,6.06,48.00,5.86,25.50,0.33,0.02,11.33,4.73,1.66,76.78,2.88,19.46,54.44,1.05,1.44,0.16,14.26,14.35,17.10,2.41,3.42,2.57,4.42,0.98,139.17,3.37,57.77,57.18,2024-02-06 05:00:00
6,6~7,5.13,48.01,5.92,25.24,0.28,0.06,9.74,3.76,1.30,78.74,2.76,19.34,56.64,0.93,1.45,0.16,12.02,13.36,22.08,2.34,4.46,2.44,2.40,1.94,141.24,3.13,57.87,58.68,2024-02-06 06:00:00
7,7~8,4.81,48.96,6.21,26.36,0.06,0.04,12.50,3.44,0.66,78.35,3.03,19.53,55.79,1.15,1.50,0.16,11.25,15.20,47.81,2.22,4.28,2.71,0.13,2.06,142.83,3.60,57.82,60.07,2024-02-06 07:00:00
8,8~9,4.69,50.13,6.71,34.17,0.07,0.03,20.08,3.73,0.67,80.47,3.18,20.85,56.44,0.90,1.45,0.17,11.25,13.87,49.33,2.38,4.40,3.48,0.00,2.27,148.16,4.68,59.46,62.44,2024-02-06 08:00:00
9,9~10,4.75,53.82,6.65,34.59,0.06,0.12,24.06,3.79,0.66,86.97,3.84,22.44,60.69,1.12,1.60,0.00,11.24,12.63,18.61,2.34,4.33,3.66,0.00,1.79,153.75,5.84,63.52,62.31,2024-02-06 09:00:00
