,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.06,47.21,5.07,25.34,0.36,0.13,7.09,2.51,1.69,74.87,2.82,19.83,52.22,0.90,1.47,0.16,17.07,17.17,52.89,2.72,2.96,1.76,4.37,0.91,124.50,2.97,54.89,46.30,2024-02-15 00:00:00
1,1~2,9.94,46.91,5.14,25.41,0.35,0.13,6.91,2.46,1.65,74.76,2.77,19.46,52.53,0.95,1.36,0.17,15.75,15.88,26.01,2.75,3.03,1.65,4.38,1.27,122.76,2.62,54.68,45.38,2024-02-15 01:00:00
2,2~3,8.75,46.03,5.12,24.63,0.35,0.14,7.65,2.45,1.66,74.34,2.79,19.58,51.97,0.94,1.32,0.17,15.92,15.65,17.86,2.75,3.10,1.75,4.38,1.20,123.80,2.91,54.86,45.56,2024-02-15 02:00:00
3,3~4,6.38,46.34,5.18,25.12,0.36,0.14,7.14,2.42,1.69,74.72,2.96,19.33,52.43,0.93,1.21,0.17,14.58,14.41,24.71,2.72,3.02,1.75,4.38,0.98,123.50,2.72,54.79,45.63,2024-02-15 03:00:00
4,4~5,5.68,46.01,5.34,24.56,0.35,0.12,7.13,2.46,1.68,75.21,2.79,19.77,52.65,0.98,1.30,0.16,14.01,14.00,48.10,2.78,3.03,1.75,4.39,0.64,123.65,2.97,54.50,45.56,2024-02-15 04:00:00
5,5~6,5.75,46.49,5.37,25.06,0.36,0.02,7.80,2.52,1.64,75.16,2.78,20.03,52.35,0.97,1.26,0.17,13.88,14.31,33.60,2.81,3.22,1.81,4.38,0.91,123.17,2.68,54.52,45.87,2024-02-15 05:00:00
6,6~7,4.82,46.12,5.05,24.58,0.27,0.05,7.52,2.01,1.34,75.55,2.68,19.46,53.41,1.53,1.20,0.17,14.34,13.54,14.78,2.81,4.03,1.88,2.29,1.00,124.84,3.00,54.34,47.07,2024-02-15 06:00:00
7,7~8,4.56,45.92,5.31,24.65,0.09,0.03,9.27,1.85,0.66,76.45,2.72,19.51,54.22,0.94,1.22,0.17,11.56,12.12,13.89,2.78,4.03,2.00,0.00,1.40,125.34,3.23,54.67,47.37,2024-02-15 07:00:00
8,8~9,4.50,47.31,6.28,26.95,0.09,0.02,11.25,1.60,1.64,77.08,2.82,19.66,54.60,0.91,1.48,0.00,11.24,11.88,46.17,2.82,3.65,2.03,0.00,1.89,129.48,3.06,55.54,48.81,2024-02-15 08:00:00
9,9~10,3.94,51.84,8.47,28.19,0.09,0.07,14.77,1.66,1.66,82.04,3.53,22.21,56.30,0.87,1.87,0.00,11.55,12.09,17.01,2.90,3.71,2.87,0.00,1.38,137.12,3.15,60.28,48.75,2024-02-15 09:00:00
