,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.50,61.51,6.78,30.31,0.43,0.11,8.71,7.10,1.80,80.84,2.47,24.65,53.72,2.13,0.85,0.17,73.64,56.28,89.80,2.72,2.52,4.45,4.75,1.27,193.96,7.66,68.13,89.71,2023-09-09 00:00:00
1,1~2,14.88,60.13,7.03,29.94,0.43,0.12,9.15,5.54,1.80,79.59,2.47,23.69,53.43,1.11,0.78,0.16,70.05,56.75,61.49,2.82,2.59,4.05,4.76,0.71,191.66,6.99,68.06,88.31,2023-09-09 01:00:00
2,2~3,9.69,60.72,7.00,30.63,0.43,0.12,9.58,5.51,1.82,78.30,1.94,23.76,52.60,1.11,0.89,0.17,55.26,48.98,52.01,2.81,2.58,3.79,4.76,0.94,190.37,7.69,67.47,87.44,2023-09-09 02:00:00
3,3~4,7.62,60.23,6.89,30.18,0.43,0.11,9.85,5.52,1.81,76.89,1.81,24.15,50.93,1.09,0.75,0.17,45.02,45.13,46.15,2.84,2.58,4.59,4.77,0.71,190.13,7.84,67.73,86.72,2023-09-09 03:00:00
4,4~5,7.69,58.91,7.04,29.82,0.44,0.13,11.00,5.50,1.85,76.06,1.66,24.15,50.25,1.02,0.76,0.16,39.55,33.33,60.80,2.72,2.59,4.34,4.77,0.95,188.24,6.95,67.49,86.03,2023-09-09 04:00:00
5,5~6,7.44,59.56,7.45,29.75,0.39,0.12,10.44,5.53,1.59,77.06,1.74,23.97,51.35,0.91,0.75,0.17,39.33,30.91,47.49,2.66,2.64,3.66,3.64,0.81,189.11,7.05,67.78,86.44,2023-09-09 05:00:00
6,6~7,7.25,59.08,6.70,30.06,0.17,0.08,10.25,5.32,0.95,77.70,1.70,24.56,51.44,0.86,0.78,0.06,35.99,29.57,41.62,2.59,3.18,3.63,0.00,0.87,192.45,7.38,68.70,88.72,2023-09-09 06:00:00
7,7~8,7.37,60.37,7.02,30.50,0.16,0.07,29.65,5.41,0.69,78.87,1.69,24.53,52.65,1.23,0.81,0.00,37.67,32.33,130.85,2.69,3.55,4.19,0.00,0.95,197.78,7.66,69.87,91.09,2023-09-09 07:00:00
8,8~9,7.63,63.44,7.14,35.56,0.18,0.08,117.49,7.85,0.70,87.07,1.62,30.91,54.54,0.98,1.27,0.00,39.60,37.47,68.98,2.75,4.40,6.12,0.00,0.79,204.87,7.75,71.30,95.72,2023-09-09 08:00:00
9,9~10,8.56,69.86,10.47,35.88,0.16,0.04,117.67,9.77,0.70,92.39,1.66,33.77,56.96,0.94,1.61,0.00,45.63,40.56,48.36,2.75,4.77,10.13,0.00,1.74,208.62,6.97,72.24,99.13,2023-09-09 09:00:00
10,10~11,10.62,76.08,10.27,36.68,0.18,0.06,118.05,8.45,0.68,96.84,1.86,34.17,60.81,0.96,1.57,0.00,48.90,37.98,49.45,3.37,4.84,12.28,0.00,0.75,218.84,7.69,73.13,107.90,2023-09-09 10:00:00
11,11~12,10.75,75.75,11.99,37.25,0.17,0.06,114.15,9.91,0.67,92.94,2.04,30.96,59.94,1.22,1.32,0.00,48.83,38.66,47.02,3.63,4.80,12.15,0.00,0.88,220.94,7.62,73.79,107.90,2023-09-09 11:00:00
12,12~13,18.44,86.58,12.45,39.32,0.17,0.05,113.57,10.87,0.68,94.15,2.06,30.91,61.18,0.96,1.79,0.00,49.37,40.51,43.72,3.37,4.80,11.93,0.00,0.68,221.38,7.66,74.77,108.76,2023-09-09 12:00:00
13,13~14,14.50,97.55,12.13,40.93,0.18,0.06,116.42,12.89,0.68,113.93,3.00,33.64,77.29,0.96,2.94,0.00,48.68,35.07,62.61,3.28,4.82,12.41,0.00,0.70,224.40,8.28,76.73,108.40,2023-09-09 13:00:00
