,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,23.37,54.74,6.38,28.63,0.37,0.12,10.51,3.43,1.70,91.78,4.57,23.08,64.13,1.14,2.06,0.16,48.18,38.77,132.64,2.53,2.57,1.74,4.25,1.29,159.55,6.13,60.29,75.13,2023-12-13 00:00:00
1,1~2,13.19,54.04,6.58,27.81,0.36,0.12,10.03,2.38,1.70,88.94,2.93,21.98,64.03,1.04,1.96,0.17,39.89,31.30,86.49,2.53,2.57,1.88,4.24,0.95,157.53,5.88,60.03,73.88,2023-12-13 01:00:00
2,2~3,13.06,53.87,7.02,27.94,0.36,0.13,10.34,2.19,1.70,88.24,2.88,22.02,63.34,1.12,1.90,0.16,30.10,29.46,104.39,2.50,2.60,2.24,4.24,0.92,156.31,5.65,59.02,73.81,2023-12-13 02:00:00
3,3~4,8.13,53.59,6.63,27.75,0.36,0.12,10.53,2.13,1.69,85.67,2.50,20.82,62.35,1.06,1.92,0.17,24.42,24.21,26.09,2.53,2.59,2.32,4.25,0.99,156.71,6.31,59.33,73.37,2023-12-13 03:00:00
4,4~5,7.62,54.54,6.48,28.12,0.36,0.05,11.43,2.13,1.70,86.54,2.43,20.87,63.24,0.96,1.85,0.16,19.98,18.96,20.50,2.53,2.57,2.07,4.25,0.73,154.26,5.38,59.19,71.82,2023-12-13 04:00:00
5,5~6,7.75,54.47,6.37,28.13,0.36,0.07,11.58,3.67,1.66,86.08,2.38,21.28,62.42,0.96,1.89,0.17,18.60,18.39,20.75,2.47,2.60,2.31,4.24,0.92,155.84,6.12,59.60,72.06,2023-12-13 05:00:00
6,6~7,6.94,53.21,6.22,27.94,0.28,0.06,10.97,2.18,1.20,87.29,2.53,20.74,64.02,0.87,1.95,0.17,17.57,17.06,42.00,2.38,4.06,2.53,2.17,1.73,156.15,5.94,59.08,72.63,2023-12-13 06:00:00
7,7~8,7.50,54.03,6.87,29.37,0.09,0.03,13.94,1.81,0.63,89.40,2.71,21.69,65.00,0.96,1.89,0.14,17.75,16.82,40.92,2.40,3.85,2.62,0.00,3.36,157.12,5.66,58.71,73.31,2023-12-13 07:00:00
8,8~9,8.94,55.50,7.52,34.50,0.10,0.08,25.00,2.35,0.67,93.14,3.04,23.72,66.38,0.85,1.91,0.00,20.88,19.50,26.17,1.72,3.62,4.03,0.00,7.33,164.21,9.31,59.81,75.19,2023-12-13 08:00:00
9,9~10,12.94,61.53,8.35,37.44,0.09,0.05,32.54,3.49,1.29,98.38,3.87,24.79,69.72,0.91,2.46,0.00,22.70,24.23,29.88,1.88,3.82,5.91,0.00,2.33,189.80,21.59,66.50,75.55,2023-12-13 09:00:00
10,10~11,8.12,69.03,9.26,40.25,0.09,0.06,36.08,3.70,1.63,102.88,6.50,24.44,71.94,0.94,2.48,0.00,23.69,26.42,32.05,1.81,4.11,7.56,0.00,3.42,194.31,20.66,68.99,78.38,2023-12-13 10:00:00
11,11~12,11.31,70.29,10.45,40.69,0.09,0.05,40.45,3.96,1.64,108.89,7.57,26.83,74.49,1.12,2.99,0.00,24.19,23.52,63.03,1.75,4.32,7.82,0.00,3.40,196.88,17.25,71.10,85.06,2023-12-13 11:00:00
12,12~13,11.75,72.47,10.61,40.56,0.10,0.03,42.23,4.20,1.66,117.88,8.43,28.75,80.70,0.88,3.21,0.00,25.48,24.95,39.57,1.97,4.12,7.56,0.00,2.03,187.43,11.10,71.53,82.63,2023-12-13 12:00:00
13,13~14,11.88,71.22,10.52,43.56,0.09,0.02,49.16,3.59,1.67,113.82,9.09,29.64,75.09,0.84,3.33,0.00,24.63,27.19,33.16,1.97,3.69,9.46,0.00,2.11,196.92,9.09,71.44,90.13,2023-12-13 13:00:00
14,14~15,9.37,70.65,13.05,42.19,0.10,0.02,48.88,3.81,1.68,114.61,9.04,29.88,75.69,0.85,3.88,0.00,26.01,32.49,29.16,2.03,3.85,7.47,0.00,2.34,203.32,11.66,72.31,92.75,2023-12-13 14:00:00
15,15~16,10.25,70.88,14.10,42.31,0.09,0.08,45.34,4.44,1.77,116.65,9.78,30.32,76.55,1.01,3.70,0.00,37.97,25.65,56.29,1.93,4.18,7.10,0.00,6.33,204.55,11.52,72.82,93.25,2023-12-13 15:00:00
16,16~17,10.88,72.25,12.02,41.25,0.18,0.08,42.29,4.03,1.79,119.66,9.62,30.72,79.32,1.20,3.69,0.13,30.09,26.01,36.47,2.13,3.72,5.56,0.31,3.70,203.49,11.60,76.77,92.19,2023-12-13 16:00:00
17,17~18,14.06,70.03,11.43,40.44,0.36,0.06,64.44,4.24,2.15,116.76,10.82,30.03,75.91,1.35,3.51,0.17,34.33,26.73,37.84,2.34,3.31,4.88,4.31,1.18,201.55,9.59,82.93,88.31,2023-12-13 17:00:00
18,18~19,17.25,67.34,9.70,36.56,0.35,0.07,82.02,5.67,1.70,114.03,10.24,27.98,75.81,1.38,2.60,0.17,32.70,33.38,52.32,2.19,3.06,4.37,4.27,1.47,187.44,8.06,73.62,86.55,2023-12-13 18:00:00
19,19~20,16.75,63.07,7.82,33.94,0.35,0.08,82.15,5.63,1.69,108.13,8.94,25.25,73.94,1.60,2.10,0.17,38.33,36.27,135.82,1.91,2.79,4.03,4.26,0.70,181.20,8.57,67.52,85.82,2023-12-13 19:00:00
20,20~21,16.94,63.25,7.92,32.19,0.36,0.10,77.96,4.67,1.70,106.76,9.04,23.57,74.15,1.08,2.17,0.17,35.71,32.51,85.57,1.87,2.47,3.53,4.24,1.07,180.17,8.22,66.85,85.94,2023-12-13 20:00:00
21,21~22,17.50,61.34,7.34,31.18,0.35,0.09,63.92,5.05,1.66,102.53,8.77,23.97,69.79,1.07,2.11,0.16,51.53,42.52,114.66,1.88,2.50,3.19,4.23,0.77,177.32,8.12,64.58,86.31,2023-12-13 21:00:00
22,22~23,22.94,60.09,6.85,30.88,0.36,0.09,15.99,4.82,1.70,98.92,8.51,21.60,68.81,1.34,2.00,0.17,57.61,50.99,122.45,1.84,2.53,3.85,4.21,1.13,170.86,8.07,61.44,82.50,2023-12-13 22:00:00
23,23~24,20.56,57.79,6.87,29.50,0.35,0.10,11.52,4.10,1.70,97.55,7.03,22.25,68.27,0.94,2.08,0.17,51.26,43.15,154.27,1.81,2.50,3.62,4.23,0.98,168.54,7.90,60.57,81.63,2023-12-13 23:00:00
