,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.80,50.11,4.23,25.57,0.46,0.10,10.58,4.07,2.18,---,4.34,---,62.97,1.11,0.18,0.00,45.99,49.11,134.39,1.10,2.88,4.13,---,---,---,3.43,65.87,74.56,2023-04-24 00:00:00
1,1~2,14.38,50.34,4.55,25.08,0.48,0.11,10.23,4.18,2.13,---,3.82,---,62.35,1.10,0.18,0.00,42.24,45.10,41.46,1.09,2.89,4.03,---,---,---,3.13,65.83,74.44,2023-04-24 01:00:00
2,2~3,10.64,48.85,4.08,25.13,0.46,0.13,10.29,3.80,2.12,---,3.75,---,61.59,1.10,0.17,0.00,30.99,34.25,34.43,1.09,2.99,4.10,---,---,---,2.99,66.32,74.21,2023-04-24 02:00:00
3,3~4,7.61,48.58,4.10,25.20,0.48,0.12,11.61,3.61,2.14,---,3.68,---,62.47,1.19,0.18,0.00,26.47,28.28,28.27,1.07,2.91,4.03,---,---,---,3.07,65.35,75.32,2023-04-24 03:00:00
4,4~5,6.78,47.59,3.98,24.58,0.46,0.08,12.22,3.31,2.17,---,3.79,---,62.63,1.12,0.18,0.00,30.25,24.16,50.99,1.09,2.89,4.13,---,---,---,2.74,66.10,74.66,2023-04-24 04:00:00
5,5~6,6.13,48.04,4.29,24.92,0.38,0.01,12.66,3.36,1.79,---,3.81,---,62.96,1.05,0.18,0.00,21.37,22.15,24.08,1.19,2.99,3.93,---,---,---,3.22,65.94,75.12,2023-04-24 05:00:00
6,6~7,5.50,48.10,5.39,25.90,0.12,0.01,11.05,2.89,1.08,---,3.59,---,64.41,1.41,0.23,0.00,20.29,19.88,22.77,1.15,3.38,3.75,---,---,---,2.91,65.36,75.40,2023-04-24 06:00:00
7,7~8,6.14,50.72,5.30,27.06,0.12,0.00,14.73,2.83,0.87,---,3.84,---,64.13,1.15,0.17,0.00,19.89,20.60,118.21,1.16,3.92,3.82,---,---,---,3.38,65.98,75.60,2023-04-24 07:00:00
8,8~9,7.65,54.98,5.32,33.71,0.12,0.00,22.01,2.72,1.69,---,5.29,---,67.15,1.08,0.20,0.00,22.94,25.62,57.03,1.22,3.92,4.15,---,---,---,9.93,67.53,76.10,2023-04-24 08:00:00
9,9~10,7.25,68.45,7.16,36.96,0.13,0.00,30.83,3.11,1.68,---,6.35,---,69.94,1.39,0.18,0.00,23.29,23.77,30.52,1.47,4.23,5.84,---,---,---,16.94,68.76,81.52,2023-04-24 09:00:00
10,10~11,7.55,77.50,8.03,39.99,0.12,0.01,36.09,3.50,1.74,---,7.43,---,75.66,1.07,0.25,0.00,25.38,20.98,30.85,1.40,4.45,7.88,---,---,---,19.04,69.90,84.03,2023-04-24 10:00:00
