,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.56,68.25,5.65,35.18,0.40,0.07,10.69,4.81,1.86,80.41,1.72,21.60,57.09,1.05,1.47,0.17,61.25,51.76,123.59,2.72,3.26,6.19,4.70,1.13,212.13,8.82,68.02,107.25,2023-07-27 00:00:00
1,1~2,9.19,65.94,6.12,34.00,0.39,0.10,10.09,4.09,1.88,80.97,1.62,22.16,57.19,0.99,1.55,0.16,56.40,45.60,109.38,2.75,3.23,6.59,4.69,1.25,210.00,8.50,68.45,104.66,2023-07-27 01:00:00
2,2~3,8.18,67.35,5.84,34.00,0.41,0.10,10.59,4.04,1.87,80.95,1.63,21.83,57.49,0.94,1.69,0.17,56.10,41.26,54.47,2.78,3.30,5.81,4.69,0.88,207.35,8.90,68.55,101.12,2023-07-27 02:00:00
3,3~4,7.38,67.38,5.93,33.25,0.40,0.10,11.69,4.31,1.82,80.61,1.60,21.38,57.63,1.05,1.85,0.17,51.43,39.77,51.59,2.78,3.38,6.16,4.70,1.36,211.86,9.68,69.51,103.66,2023-07-27 03:00:00
4,4~5,6.75,66.85,6.71,33.00,0.41,0.01,12.81,3.72,1.87,80.64,1.61,21.62,57.41,0.97,1.68,0.17,47.85,37.59,49.20,2.66,3.37,6.06,4.70,1.10,205.85,8.88,68.88,99.78,2023-07-27 04:00:00
5,5~6,6.69,66.22,6.09,33.44,0.28,0.01,12.39,2.95,1.42,80.55,1.51,21.57,57.47,0.82,1.53,0.16,41.77,35.42,57.04,2.62,3.37,5.51,3.35,1.04,207.02,8.50,69.09,100.28,2023-07-27 05:00:00
6,6~7,7.50,64.66,6.28,33.88,0.13,0.01,11.86,2.11,0.93,85.39,1.59,23.45,60.35,1.19,1.85,0.17,41.73,34.58,64.13,2.60,4.09,5.31,0.00,11.84,212.04,8.54,69.79,103.78,2023-07-27 06:00:00
7,7~8,8.37,65.70,6.07,38.37,0.14,0.00,17.94,2.03,0.67,88.36,1.72,24.09,62.55,1.05,1.49,0.16,40.27,31.73,40.09,2.56,4.30,5.87,0.00,15.15,215.88,10.40,70.48,104.04,2023-07-27 07:00:00
8,8~9,9.69,72.19,6.58,45.31,0.14,0.00,34.51,1.84,0.71,92.61,2.38,26.75,63.48,0.98,1.49,0.00,33.49,28.02,40.08,2.59,4.27,7.75,0.00,3.33,231.70,21.31,72.33,106.37,2023-07-27 08:00:00
9,9~10,10.00,100.85,8.66,52.25,0.14,0.00,49.27,2.13,0.73,100.43,3.65,31.75,65.03,1.48,1.58,0.00,32.77,28.86,33.54,2.72,4.11,10.12,0.00,3.42,253.73,29.94,77.31,111.97,2023-07-27 09:00:00
10,10~11,10.81,113.99,10.72,58.07,0.15,0.26,50.54,9.74,0.69,102.78,4.63,30.84,67.31,1.07,1.56,0.00,30.15,28.47,44.24,2.81,4.86,11.48,0.00,9.17,262.08,28.50,86.45,113.15,2023-07-27 10:00:00
11,11~12,10.00,123.50,11.36,58.12,0.15,0.79,65.29,15.78,0.70,111.22,4.34,31.07,75.81,3.01,1.76,0.00,32.08,28.04,57.01,3.22,4.42,12.59,0.00,16.61,276.67,25.04,93.70,121.62,2023-07-27 11:00:00
12,12~13,9.06,135.34,11.52,56.25,0.15,0.75,75.05,15.26,0.69,122.83,4.13,36.79,81.91,2.90,1.90,0.00,34.13,27.12,31.13,3.13,4.99,11.47,0.00,14.15,283.28,22.28,97.70,126.35,2023-07-27 12:00:00
13,13~14,9.94,136.67,13.29,55.69,0.16,0.77,70.42,12.20,0.71,115.22,3.53,36.94,74.75,2.51,1.83,0.00,35.72,29.16,33.35,2.97,5.17,12.90,0.00,3.24,297.26,28.21,100.80,127.75,2023-07-27 13:00:00
14,14~15,10.75,136.22,13.78,54.56,0.15,0.78,70.39,12.02,0.69,135.41,6.74,38.99,89.68,2.87,3.22,0.00,32.80,26.33,33.81,2.93,5.37,12.79,0.00,3.07,305.05,22.65,112.37,128.63,2023-07-27 14:00:00
15,15~16,9.75,136.08,12.89,54.75,0.16,0.95,68.61,13.11,0.67,135.37,6.32,42.04,87.01,2.58,4.15,0.00,30.41,25.98,37.40,3.25,5.64,13.84,0.00,15.98,302.99,26.41,109.49,128.27,2023-07-27 15:00:00
