,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,9.57,58.04,5.96,29.43,0.38,0.09,9.37,2.08,1.90,---,2.79,---,60.53,1.12,0.06,0.00,28.53,28.00,55.30,1.19,3.16,5.81,---,---,---,5.33,74.42,74.37,2023-01-14 00:00:00
1,1~2,7.31,57.28,6.02,29.38,0.39,0.12,9.27,2.07,1.95,---,2.61,---,59.31,1.11,0.07,0.00,24.48,21.34,30.55,1.18,3.22,4.91,---,---,---,5.94,74.57,73.80,2023-01-14 01:00:00
2,2~3,6.56,55.91,6.03,29.25,0.38,0.12,9.12,2.13,1.98,---,2.69,---,59.13,1.15,0.07,0.00,31.74,18.47,23.34,1.19,3.22,4.38,---,---,---,5.62,73.28,72.07,2023-01-14 02:00:00
3,3~4,6.13,55.37,6.18,29.19,0.39,0.13,10.38,2.10,1.93,---,2.69,---,58.93,1.38,0.06,0.00,18.73,17.94,25.83,1.19,3.13,4.09,---,---,---,5.88,74.06,72.29,2023-01-14 03:00:00
4,4~5,9.37,55.35,5.94,29.06,0.38,0.13,11.44,2.24,2.10,---,2.44,---,57.57,1.11,0.07,0.00,16.91,17.47,32.18,1.28,3.25,3.69,---,---,---,5.45,72.79,71.31,2023-01-14 04:00:00
5,5~6,5.00,55.71,6.13,29.00,0.39,0.12,11.78,2.28,2.08,---,2.34,---,58.18,1.11,0.07,0.00,16.28,16.41,47.43,1.25,3.23,3.60,---,---,---,5.64,73.32,70.34,2023-01-14 05:00:00
6,6~7,4.38,55.07,5.76,28.94,0.36,0.12,10.09,1.77,1.32,---,2.44,---,60.82,1.08,0.06,0.00,15.15,15.10,20.03,1.28,3.66,3.15,---,---,---,5.32,72.64,72.21,2023-01-14 06:00:00
7,7~8,3.87,56.25,6.27,29.12,0.12,0.08,21.68,1.74,0.71,---,2.87,---,60.34,0.98,0.08,0.00,14.91,15.24,20.28,1.28,3.59,2.88,---,---,---,5.27,73.82,73.09,2023-01-14 07:00:00
8,8~9,5.25,56.69,5.87,29.63,0.12,0.07,68.31,1.65,2.03,---,6.04,---,61.16,1.18,0.08,0.00,15.53,16.00,32.16,1.35,3.48,3.37,---,---,---,6.47,73.76,73.20,2023-01-14 08:00:00
9,9~10,5.19,59.00,5.93,29.93,0.12,0.05,83.86,1.72,2.07,---,6.12,---,64.62,1.20,0.09,0.00,16.69,15.93,47.48,1.28,3.62,4.96,---,---,---,7.07,74.90,74.95,2023-01-14 09:00:00
10,10~11,5.12,62.71,5.77,32.19,0.12,0.05,90.11,1.68,2.09,---,5.97,---,70.25,1.50,0.06,0.00,16.50,17.79,20.41,1.34,3.97,5.67,---,---,---,7.46,76.48,78.52,2023-01-14 10:00:00
11,11~12,5.25,63.88,7.72,34.38,0.11,0.04,92.41,1.65,2.10,---,5.16,---,69.00,1.19,0.07,0.00,22.42,17.56,20.21,1.53,3.75,5.75,---,---,---,7.15,77.13,80.15,2023-01-14 11:00:00
12,12~13,6.38,67.09,8.59,36.43,0.12,0.04,94.59,2.10,2.14,---,5.31,---,66.85,1.24,0.09,0.00,17.43,19.10,21.30,1.25,3.73,5.71,---,---,---,8.03,78.24,82.23,2023-01-14 12:00:00
13,13~14,8.19,68.75,7.87,35.75,0.12,0.04,92.19,1.74,2.11,---,5.88,---,69.08,1.27,0.09,0.00,18.57,16.68,50.08,1.25,3.79,6.72,---,---,---,7.23,78.72,83.34,2023-01-14 13:00:00
14,14~15,5.56,73.01,6.80,35.44,0.12,0.05,77.35,1.80,2.18,---,5.22,---,75.23,1.30,0.07,0.00,16.47,19.43,22.38,1.32,3.77,5.78,---,---,---,7.68,79.96,85.99,2023-01-14 14:00:00
15,15~16,8.37,69.00,7.18,35.69,0.12,0.05,68.54,1.75,2.19,---,6.27,---,74.28,1.69,0.06,0.00,20.90,21.26,24.97,1.34,3.69,6.62,---,---,---,7.45,81.20,85.60,2023-01-14 15:00:00
16,16~17,6.07,68.18,8.41,36.31,0.12,0.05,48.20,1.77,2.27,---,4.60,---,73.91,1.46,0.06,0.00,17.17,21.00,28.20,1.19,3.73,4.94,---,---,---,7.67,81.52,85.01,2023-01-14 16:00:00
